iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,795.327,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,781.783,1,6.05658,0.974065,26.1086,5.80447,29.3405,1.46202,1.46202,0.974679,0.62,0.285
3,772.71,1,5.93202,0.74013,26.7598,6.79298,29.9823,1.425,1.425,0.987024,0.62,0.27075
4,765.143,1,6.13811,1.0159,24.6354,6.88084,37.4779,1.38892,1.38892,0.962032,0.62,0.257212
5,750.401,1,5.85477,0.539253,23.392,7.2428,40.9915,1.35375,1.35375,0.937673,0.62,0.244352
6,740.03,1,6.09867,1.11432,26.6351,7.50115,43.5534,1.31947,1.31947,0.963,0.62,0.232134
7,739.821,1,5.78201,1.00955,23.4308,8.09095,38.3815,1.28606,1.28606,0.938616,0.62,0.220528
8,721.197,1,5.90485,0.802794,24.146,8.14176,40.3005,1.2535,1.2535,0.91485,0.62,0.209501
9,712.379,1,5.90561,0.708278,24.413,8.60602,35.0111,1.22176,1.22176,0.982206,0.62,0.199026
10,707.629,1,5.77593,0.79449,22.217,10.0975,27.243,1.19082,1.19082,0.957336,0.62,0.189075
11,674.249,1,6.12149,0.715617,19.4763,11.0411,26.8173,1.16067,1.16067,0.933096,0.62,0.179621
12,663.344,1,6.03054,0.895539,18.6199,11.9323,26.8592,1.13128,1.13128,0.909469,0.62,0.17064
13,665.964,1,5.80521,0.692896,15.5063,13.4203,23.8166,1.10264,1.10264,0.886441,0.62,0.162108
14,646.853,1,5.41004,0.44397,14.0455,14.0516,22.4955,1.07472,1.07472,0.863996,0.62,0.154003
15,631.453,1,5.56283,0.53076,12.2804,14.3496,23.1985,1.04751,1.04751,0.842119,0.62,0.146302
16,626.89,1,5.58601,0.507168,12.7807,14.4612,23.9234,1.02098,1.02098,0.820796,0.62,0.138987
17,617.695,1,5.68804,0.878623,11.0562,15.1845,24.2786,0.995131,0.995131,0.800013,0.62,0.132038
18,614.011,1,5.76636,1.04562,10.7094,14.9487,24.7717,0.969933,0.969933,0.786858,0.62,0.125436
19,590.304,1,5.61786,0.761244,11.3936,14.619,23.8815,0.945374,0.945374,0.766935,0.62,0.119164
20,584.378,1,5.61137,0.898529,11.6104,14.7356,23.1725,0.921437,0.921437,0.747515,0.62,0.113206
21,571.459,1,5.57192,0.806544,11.24,15.0636,22.2311,0.898105,0.898105,0.728588,0.62,0.107546
22,566.739,1,5.58204,0.700746,12.2323,15.201,22.7522,0.875365,0.875365,0.71014,0.62,0.102168
23,557.695,1,5.42051,0.557299,11.2178,15.7249,21.9878,0.8532,0.8532,0.704576,0.62,0.0970601
24,535.585,1,5.40798,0.455228,11.3605,13.9995,21.9019,0.831597,0.831597,0.686736,0.62,0.0922071
25,531.408,1,5.70654,0.717776,12.7978,15.5355,22.3126,0.81054,0.81054,0.669347,0.62,0.0875967
26,523.321,1,5.54524,0.649399,12.4527,15.6103,22.7833,0.790017,0.790017,0.652399,0.62,0.0832169
27,509.708,1,5.64637,0.756509,11.2998,16.4412,22.9168,0.770013,0.770013,0.639301,0.62,0.079056
28,503.981,1,5.76841,0.831027,11.7948,16.5369,23.991,0.750516,0.750516,0.623114,0.62,0.0751032
29,492.607,1,5.78569,0.846346,12.6078,16.0508,24.1034,0.731512,0.731512,0.607336,0.62,0.0713481
30,486.472,1,5.70058,0.75625,11.7049,18.0503,24.1128,0.71299,0.71299,0.60566,0.62,0.0677807
31,470.525,1,5.65875,0.646631,11.5971,19.1459,23.1144,0.694937,0.694937,0.590324,0.62,0.0643916
32,467.84,1,5.67278,0.758204,12.3017,17.1118,22.5998,0.677341,0.677341,0.628892,0.62,0.061172
33,469.653,1,5.7826,1.01711,12.3697,15.738,23.2354,0.66019,0.66019,0.622678,0.62,0.0581134
34,455.567,1,5.72293,0.958936,12.5918,15.8975,22.6,0.643474,0.643474,0.613529,0.62,0.0552078
35,443.816,1,5.68952,0.854596,12.6056,17.7324,22.6089,0.627181,0.627181,0.6983,0.62,0.0524474
36,433.847,1,5.73748,0.859896,12.8982,18.7353,22.3174,0.6113,0.6113,0.6819,0.62,0.049825
37,429.611,1,5.66634,0.749844,12.5273,17.7333,22.7184,0.595821,0.595821,0.664634,0.62,0.0473338
38,425.692,1,5.72359,0.835743,12.3653,17.3108,22.7184,0.580735,0.580735,0.676844,0.62,0.0449671
39,414.879,1,5.63253,0.69048,12.5447,18.0705,22.0529,0.56603,0.56603,0.659706,0.62,0.0427187
40,401.909,1,5.64194,0.629521,12.8214,16.6819,22.3371,0.551698,0.551698,0.643002,0.62,0.0405828
41,392.746,1,5.68459,0.858583,12.9828,15.887,21.9707,0.537729,0.537729,0.626721,0.62,0.0385536
42,387.174,1,5.68392,0.841199,13.3032,16.7733,21.5458,0.524113,0.524113,0.610852,0.62,0.036626
43,385.711,1,5.67696,0.834131,13.428,16.7191,21.5416,0.510842,0.510842,0.595385,0.62,0.0352224
44,379.973,1,5.69161,0.834915,13.9,14.7146,21.3523,0.497908,0.497908,0.580309,0.62,0.0346992
45,376.202,1,5.68727,0.937625,13.6435,14.7719,21.0187,0.4853,0.4853,0.605243,0.62,0.0329905
46,375.221,1,5.68646,0.917651,13.6312,15.2187,20.9735,0.473012,0.473012,0.589918,0.62,0.0332587
47,374.451,1,5.65434,0.828697,13.8467,14.4292,20.7769,0.461035,0.461035,0.580006,0.62,0.0337383
48,367.972,1,5.61909,0.782093,13.9139,14.3346,20.0992,0.449362,0.449362,0.56532,0.62,0.0331495
49,370.367,1,5.5642,0.697611,13.9913,15.1611,19.9304,0.437984,0.437984,0.614706,0.62,0.0335138
50,360.759,1,5.55178,0.658056,13.8852,14.9124,20.0511,0.426894,0.426894,0.599141,0.62,0.0328019
51,361.327,1,5.52231,0.610544,14.0844,15.0598,19.9493,0.416084,0.416084,0.585003,0.62,0.0327892
52,361.094,1,5.55408,0.689154,14.0197,14.2886,20.035,0.405549,0.405549,0.57019,0.62,0.0330705
53,360.207,1,5.57128,0.688286,14.3304,14.3947,20.4106,0.39528,0.39528,0.629453,0.62,0.0323358
54,354.152,1,5.59704,0.674278,14.937,13.2505,20.299,0.385271,0.385271,0.613515,0.62,0.0317045
55,349.497,1,5.57516,0.633954,15.1927,12.7278,20.4021,0.375516,0.375516,0.636878,0.62,0.0306319
56,350.092,1,5.54748,0.615808,15.1552,12.8592,20.2945,0.366008,0.366008,0.64244,0.62,0.0307517
57,345.396,1,5.5506,0.609545,15.5108,12.5698,19.7079,0.35674,0.403106,0.663388,0.62,0.0296537
58,349.054,1,5.53132,0.587875,15.2759,12.8682,19.3999,0.347707,0.392899,0.66912,0.62,0.0308481
59,344.875,1,5.53135,0.577305,15.2423,12.9307,19.4606,0.338903,0.38295,0.652178,0.62,0.0304088
60,339.699,1,5.57833,0.633481,15.9629,11.9378,19.0881,0.330322,0.393378,0.635664,0.62,0.0297716
61,339.713,1,5.49056,0.569541,15.4172,11.9429,19.1067,0.321958,0.383418,0.657058,0.62,0.029722
62,343.318,1,5.46795,0.554359,15.2183,11.9811,19.3829,0.313806,0.37371,0.687314,0.62,0.0301225
63,340.008,1,5.47239,0.568042,15.2484,11.6255,19.5343,0.30586,0.364247,0.669911,0.62,0.0295605
64,342.616,1,5.45387,0.569042,15.449,11.4428,19.2253,0.298116,0.355024,0.691836,0.62,0.0301411
65,339.104,1,5.45493,0.540991,15.513,11.4308,19.428,0.290567,0.346035,0.674318,0.62,0.0300912
66,339.604,1,5.40481,0.502329,14.982,11.8191,19.4811,0.28321,0.337273,0.699254,0.62,0.029666
67,335.575,1,5.40718,0.491956,15.0822,11.7213,19.2072,0.276039,0.328733,0.681828,0.62,0.0301872
68,330.255,1,5.38354,0.464421,14.8111,12.9262,19.1697,0.269049,0.320409,0.735636,0.62,0.0292587
69,337.363,1,5.36667,0.423808,14.8593,12.4035,19.4093,0.262237,0.312296,0.769026,0.62,0.0298738
70,331.19,1,5.34261,0.39695,15.087,12.1399,19.2198,0.255597,0.304389,0.77358,0.62,0.0287174
71,330.3,1,5.35839,0.423367,15.2611,11.9539,19.415,0.249125,0.296681,0.802208,0.62,0.0289214
72,330.838,1,5.37236,0.387886,15.6521,11.5304,19.2709,0.242817,0.289169,0.781896,0.62,0.0293137
73,321.319,1,5.36079,0.397419,15.6819,10.9132,19.5795,0.236669,0.281847,0.76448,0.62,0.0278669
74,326.769,1,5.41106,0.431831,16.0442,10.8016,19.7363,0.230676,0.274711,0.77982,0.62,0.0286728
75,327.462,1,5.43683,0.453461,16.1573,10.7048,20.2143,0.224835,0.267755,0.786523,0.62,0.0291389
76,326.759,1,5.42746,0.440254,16.1249,10.9279,20.5696,0.219142,0.260975,0.804479,0.62,0.0291632
77,326.916,1,5.39038,0.4585,15.7939,9.98767,20.1678,0.213594,0.254367,0.784109,0.62,0.0299833
78,322.144,1,5.38762,0.41818,15.7023,10.1605,20.3333,0.208185,0.247927,0.764255,0.15062,0.0294652
79,310.712,1,5.37472,0.349141,15.8093,10.5574,20.4921,0.202914,0.266219,0.790906,0.120229,0.027992
80,304.333,1,5.38257,0.329071,15.9165,10.6646,20.5882,0.197776,0.275342,0.787521,0.0997996,0.0265924
81,297.94,1,5.39129,0.340657,16.3028,10.5774,20.5721,0.192768,0.26837,0.843477,0.0293641,0.0255464
82,294.563,1,5.3948,0.34599,16.4562,10.6846,20.4516,0.187887,0.280805,0.848471,0.0388022,0.0249293
