time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.9284,1.51172,0.848348,1.16225,1.28969,1.38408,1.47095,1.55344,1.64126,1.74592,1.88966,2.14639,All
-59.8569,2.96275,1.65818,2.28483,2.53069,2.7162,2.87991,3.04128,3.20769,3.40999,3.6849,4.17291,All
-59.7853,4.35392,2.43599,3.36517,3.7285,3.99534,4.23298,4.46334,4.70821,4.99813,5.39186,6.09334,All
-59.7137,5.6888,3.18399,4.41158,4.88036,5.22695,5.53067,5.83041,6.14927,6.51862,7.02671,7.92811,All
-59.6421,6.96783,3.88302,5.4128,5.99716,6.41375,6.77819,7.14424,7.52856,7.974,8.58657,9.67782,All
-59.5706,8.1933,4.56945,6.38343,7.06516,7.55523,7.98512,8.40287,8.85115,9.3727,10.072,11.3572,All
-59.499,9.37849,5.22279,7.32432,8.09776,8.65438,9.13911,9.61471,10.1179,10.7186,11.4987,12.9566,All
-59.4274,10.5243,5.85248,8.23844,9.09132,9.71519,10.2516,10.7811,11.343,12.0129,12.875,14.489,All
-59.3559,11.6269,6.45141,9.12822,10.0621,10.7299,11.3282,11.9072,12.5267,13.2676,14.1937,15.9491,All
-59.2843,12.6907,7.04463,9.98164,10.9901,11.7145,12.3579,12.9961,13.6656,14.4694,15.4677,17.3556,All
-59.2127,13.7111,7.60353,10.8181,11.8899,12.6649,13.3659,14.0408,14.7629,15.628,16.6994,18.7162,All
-59.1411,14.7025,8.15083,11.6234,12.7601,13.5957,14.331,15.0627,15.8281,16.7556,17.8882,20.0395,All
-59.0696,15.6607,8.65213,12.3793,13.5942,14.4908,15.2757,16.0415,16.8561,17.8374,19.0292,21.332,All
-58.998,16.5923,9.15414,13.1057,14.4055,15.3523,16.1796,16.9861,17.849,18.8762,20.1451,22.5857,All
-58.9264,17.4998,9.64259,13.8343,15.1999,16.1914,17.0631,17.9159,18.8045,19.886,21.2362,23.7607,All
-58.8549,18.372,10.0937,14.5271,15.9679,17.0012,17.923,18.8029,19.7386,20.8735,22.2742,24.929,All
-58.7833,19.2153,10.5679,15.2147,16.704,17.7907,18.7446,19.6641,20.644,21.821,23.2898,26.0506,All
-58.7117,20.0417,10.991,15.8692,17.4174,18.5599,19.5521,20.5115,21.5246,22.743,24.2726,27.1304,All
-58.6401,20.8335,11.4098,16.5066,18.1091,19.3016,20.3358,21.3297,22.3797,23.6521,25.2328,28.1661,All
-58.5686,21.612,11.804,17.1227,18.7837,20.0135,21.0974,22.1234,23.2099,24.5321,26.1525,29.1829,All
-58.497,22.3679,12.2127,17.7256,19.4493,20.7125,21.8326,22.894,24.0252,25.3812,27.0693,30.1876,All
-58.4254,23.0963,12.5964,18.3131,20.0919,21.4074,22.5429,23.6549,24.8105,26.2099,27.9312,31.1573,All
-58.3539,23.8094,12.9799,18.874,20.7147,22.072,23.2464,24.3918,25.5697,27.0188,28.7838,32.0974,All
-58.2823,24.5081,13.3497,19.4233,21.3294,22.7149,23.9188,25.1187,26.3151,27.8074,29.6108,33.0078,All
-58.2107,25.1844,13.7019,19.9681,21.9297,23.3474,24.5881,25.8115,27.0371,28.5776,30.423,33.9082,All
-58.1391,25.8445,14.0423,20.4839,22.5032,23.9656,25.2402,26.4951,27.7384,29.3245,31.2284,34.7703,All
-58.0676,26.4886,14.3799,20.9874,23.0647,24.5747,25.8826,27.1579,28.4245,30.0523,32.0123,35.623,All
-57.996,27.0366,14.706,21.4297,23.5582,25.0751,26.4066,27.7085,29.0132,30.6633,32.6756,36.3254,All
-57.9244,26.1428,14.9676,20.7234,22.7634,24.263,25.5326,26.7755,28.0617,29.6083,31.5759,35.1186,All
-57.8529,25.2775,15.1344,20.0243,22.0042,23.4722,24.7101,25.8995,27.1568,28.6509,30.5839,33.9417,All
-57.7813,24.4714,15.26,19.3715,21.2772,22.7224,23.9148,25.0691,26.3198,27.75,29.6123,32.9004,All
