simulations,OFV
500,1441.1
1000,1441.73
1500,1440.85
2000,1440.21
2500,1441.63
3000,1441.66
3500,1441.22
4000,1441.26
4500,1441.64
5000,1441.36
5500,1441.5
6000,1441.69
6500,1441.25
7000,1441.08
7500,1441.48
8000,1441.61
8500,1441.93
9000,1441.74
9500,1441.6
10000,1441.32
10500,1441.37
11000,1441.59
11500,1441.67
12000,1441
12500,1440.39
13000,1440.4
13500,1440.48
14000,1440.56
14500,1440.63
15000,1440.74
15500,1440.71
16000,1440.86
16500,1440.78
17000,1440.86
17500,1440.87
18000,1440.77
18500,1440.94
19000,1440.67
19500,1440.62
20000,1440.54
20500,1440.52
21000,1440.19
21500,1440.26
22000,1440.35
22500,1440.19
23000,1440.2
23500,1440.24
24000,1440.24
24500,1440.17
25000,1440.27
25500,1440.35
26000,1440.13
26500,1440
27000,1439.97
27500,1439.99
28000,1440.1
28500,1440.1
29000,1440.19
29500,1440.26
30000,1440.36
