simulations,OFV
500,968.138
1000,965.479
1500,966.397
2000,966.369
2500,967.951
3000,968.865
3500,968.594
4000,969.081
4500,969.548
5000,969.557
5500,969.475
6000,969.058
6500,969.144
7000,968.14
7500,968.24
8000,968.554
8500,968.839
9000,968.316
9500,968.106
10000,967.76
10500,967.878
11000,967.828
11500,967.877
12000,967.344
12500,966.771
13000,966.572
13500,966.538
14000,966.576
14500,966.58
15000,966.562
15500,966.312
16000,966.262
16500,966.415
17000,966.38
17500,966.176
18000,966.299
18500,966.449
19000,966.475
19500,966.36
20000,966.459
20500,966.542
21000,966.582
21500,966.728
22000,966.746
22500,966.75
23000,966.755
23500,966.721
24000,966.803
24500,966.756
25000,966.902
25500,966.952
26000,966.906
26500,966.985
27000,967.024
27500,966.998
28000,967.163
28500,967.236
29000,967.314
29500,967.419
30000,967.489
