simulations,OFV
500,979.758
1000,980.272
1500,978.725
2000,977.871
2500,978.99
3000,979.022
3500,978.83
4000,978.882
4500,979.024
5000,979.022
5500,978.822
6000,978.837
6500,978.607
7000,978.714
7500,978.581
8000,978.727
8500,978.949
9000,978.698
9500,978.477
10000,978.414
10500,978.308
11000,978.413
11500,978.364
12000,978.21
12500,978.243
13000,978.046
13500,977.948
14000,977.914
14500,977.904
15000,977.933
15500,977.951
16000,978.042
16500,977.868
17000,977.929
17500,977.984
18000,977.875
18500,977.987
19000,977.771
19500,977.579
20000,977.39
20500,977.36
21000,977.149
21500,977.166
22000,977.273
22500,977.307
23000,977.146
23500,977.112
24000,977.138
24500,977.17
25000,977.217
25500,977.18
26000,977.167
26500,977.126
27000,977.056
27500,977.099
28000,977.182
28500,977.15
29000,977.232
29500,977.256
30000,977.31
