iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1446.7,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1431.82,1,3.89236,1.14951,1.02476,50.9984,17.7529,60.0585,0.974679,0.974679,0.974679,0.974679,0.998743,0.974679,0.974679
3,1422.03,1,4.82115,1.51413,0.819722,48.1815,17.2791,57.3743,0.95,0.95,0.95,0.95,0.998743,0.95,0.95
4,1413.81,1,4.41939,1.46622,0.805841,52.0247,21.8258,61.9633,0.925945,0.925945,0.925945,0.925945,0.998743,0.925945,0.925945
5,1398.9,1,5.74449,0.929219,0.57083,53.4677,16.0332,63.4467,0.9025,0.9025,0.903932,0.9025,0.998743,0.9025,0.9025
6,1390.69,1,4.27438,1.33349,0.86669,59.2916,16.742,70.7908,0.879648,0.879648,0.972123,0.879648,0.998743,0.879648,0.879648
7,1379.23,1,5.26942,1.45931,0.714134,54.2183,18.083,64.2163,0.857375,0.857375,0.947508,0.857375,0.998743,0.857375,0.857375
8,1359.09,1,4.54313,1.1914,0.870267,53.9529,19.5606,63.1,0.835666,0.835666,0.923517,0.835666,0.998743,0.835666,0.835666
9,1358.22,1,5.75175,1.03441,0.653522,64.7914,18.8384,75.5071,0.814506,0.814506,0.913889,0.814506,0.998743,0.814506,0.814506
10,1341.4,1,6.11959,1.43143,0.521538,58.5387,17.7689,68.5813,0.793882,0.793882,0.890749,0.793882,0.998743,0.793882,0.793882
11,1325.52,1,4.67578,1.57159,0.855087,61.7617,17.2605,71.979,0.773781,0.773781,0.884675,0.773781,0.998743,0.773781,0.773781
12,1310,1,4.96606,1.41156,0.800887,57.8167,17.1736,66.9928,0.754188,0.754188,0.900682,0.754188,0.998743,0.754188,0.754188
13,1310.22,1,4.57204,1.01048,0.868861,56.6067,19.9663,65.4409,0.735092,0.735092,0.911669,0.735092,0.998743,0.735092,0.735092
14,1302.88,1,5.44676,1.1891,0.686295,59.6381,15.6948,69.2054,0.716479,0.716479,0.975093,0.716479,0.998743,0.716479,0.716479
15,1289.8,1,5.86044,1.28355,0.628807,58.0007,16.1824,67.2138,0.698337,0.698337,1.02378,0.698337,0.998743,0.698337,0.698337
16,1283.88,1,5.28407,1.10561,0.705029,52.8816,19.6357,61.4532,0.680655,0.680655,1.1201,0.680655,0.998743,0.680655,0.680655
