iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,780.16,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,771.21,1,6.55766,0.958914,28.8343,6.4122,28.6335,1.46202,1.46202,1.05187,0.62,0.285
3,758.337,1,6.35322,0.52457,26.7651,7.17327,28.3651,1.425,1.425,1.16653,0.62,0.27075
4,751.459,1,6.17944,1.15688,24.6103,7.64774,32.088,1.38892,1.38892,1.13699,0.62,0.257212
5,736.688,1,6.85035,1.48897,21.5428,7.86598,41.1127,1.35375,1.35375,1.1082,0.62,0.244352
6,727.866,1,6.86181,1.6135,24.5093,9.57813,35.7167,1.31947,1.31947,1.20296,0.62,0.232134
7,729.233,1,6.41358,1.2707,19.6388,12.3207,35.2702,1.28606,1.28606,1.1725,0.62,0.220528
8,703.245,1,6.92611,1.66755,19.5922,11.085,31.5228,1.2535,1.2535,1.14281,0.62,0.209501
9,699.377,1,7.00554,1.54564,18.3022,12.1972,33.0496,1.22176,1.22176,1.23863,0.62,0.199026
10,692.11,1,6.27182,1.21417,18.0878,15.6582,29.7705,1.19082,1.19082,1.22067,0.62,0.189075
11,677.883,1,6.33419,1.10486,14.7084,15.2556,30.2822,1.16067,1.16067,1.21158,0.62,0.179621
12,666.418,1,6.33552,1.01883,16.195,14.1387,28.7208,1.13128,1.13128,1.1809,0.62,0.17064
13,658.64,1,6.50424,1.37281,14.2099,14.2631,27.7784,1.10264,1.10264,1.20279,0.62,0.162108
14,649.707,1,6.39776,1.55917,11.8812,19.4186,28.2124,1.07472,1.07472,1.17234,0.62,0.154003
15,633.467,1,6.20607,1.23732,10.8358,20.3308,29.5569,1.04751,1.04751,1.14265,0.62,0.146302
16,624.311,1,5.97152,0.776226,11.6252,26.8651,27.063,1.02098,1.02098,1.11372,0.62,0.138987
17,612.102,1,5.7874,0.586991,9.37149,25.4644,29.3253,0.995131,0.995131,1.08552,0.62,0.132038
18,598.914,1,5.84736,0.401971,9.77014,23.5635,28.7526,0.969933,0.969933,1.05803,0.62,0.125436
