simulations, -2LL
1000,605.705
2000,605.96
3000,605.348
4000,605.283
5000,605.231
6000,605.166
7000,605.343
8000,605.347
9000,604.466
10000,604.584
11000,604.683
12000,604.746
13000,604.854
14000,604.819
15000,604.846
16000,604.868
17000,604.894
18000,604.922
19000,604.862
20000,604.888
21000,604.878
22000,604.874
23000,604.867
24000,604.855
25000,604.893
26000,604.937
27000,605.005
28000,604.988
29000,604.989
30000,605.014
