iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2022.81,1,2.59104,8.64932,10.5064,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,1999.99,1,2.91981,13.4468,9.47049,15.1488,2.92404,2.92404,0,1.46202,1.55507,1.46202,1.46202
3,1988.22,1,5.13459,14.5524,12.1858,25.2347,2.85,2.85,0,1.425,1.6103,1.425,1.50176
4,1969.46,1,4.07456,18.6185,18.9566,41.5508,2.77784,2.77784,0,1.38892,1.56952,1.38892,1.46374
5,1962.09,1,4.42025,19.1602,28.0407,43.9398,2.7075,2.7075,0,1.35375,1.52978,1.47284,1.42667
6,1954.03,1,4.37234,14.7096,25.1678,53.2044,2.63894,2.63894,0,1.31947,1.49105,1.61492,1.39055
7,1941.27,1,3.43207,15.3811,40.0929,75.6632,2.57212,2.57212,0,1.28606,1.52579,1.57403,1.35534
8,1929.51,1,2.92534,15.3843,45.8843,80.7292,2.507,2.507,0,1.2535,1.48716,1.53417,1.34053
9,1936.02,1,2.8461,11.8417,57.1646,83.7785,2.44352,2.44352,0,1.22176,1.64043,1.66432,1.42506
10,1922.91,1,2.25604,10.7147,48.0577,118.902,2.38165,2.38165,0,1.19082,1.73936,1.62218,1.38898
11,1912.83,1,2.39872,8.64648,67.4368,115.189,2.32134,2.32134,0,1.16067,1.69532,1.5811,1.51359
12,1896.59,1,2.45102,9.61406,55.0167,97.7423,2.26257,2.26257,0,1.13128,1.65239,1.54107,1.47526
13,1889.91,1,2.61767,13.8525,41.603,148.549,2.20528,2.20528,0,1.10264,1.7486,1.50205,1.50412
14,1879.83,1,2.47458,10.4403,52.3454,160.155,2.14944,2.14944,0,1.07472,1.9756,1.46402,1.46604
15,1863.47,1,2.24081,12.5357,36.82,164.438,2.09501,2.09501,0,1.04751,1.92558,1.42695,1.42892
16,1862.65,1,2.094,22.4257,42.7542,128.502,2.04197,2.04197,0,1.02098,1.87682,1.39082,1.39274
17,1840.21,1,2.28965,17.3138,29.8155,164.294,1.99026,1.99026,0,0.995131,1.8293,1.3556,1.35747
18,1832.1,1,2.2542,17.3712,27.8513,152.241,1.93987,1.93987,0,0.969933,1.78298,1.32127,1.4349
19,1806.8,1,2.9383,16.1713,33.3599,156.787,1.89075,1.89075,0,0.945374,1.73783,1.28782,1.39857
20,1801.96,1,2.8491,13.6046,31.5748,142.877,1.84287,1.84287,0,0.921437,1.69383,1.25521,1.36315
21,1801.81,1,3.20403,17.0877,33.1488,110.724,1.79621,1.79621,0,0.898105,1.65094,1.22343,1.32864
22,1775.33,1,3.24455,14.894,34.0286,132.823,1.75073,1.75073,0,0.875365,1.60914,1.19245,1.295
23,1770.84,1,3.01099,13.3,28.2811,156.196,1.7064,1.7064,0,0.8532,1.60121,1.16362,1.26221
24,1755.13,1,3.08921,12.4725,34.0218,210.229,1.66319,1.66319,0,0.831597,1.56067,1.13416,1.23025
25,1747,1,3.80543,13.0676,26.9816,173.714,1.62108,1.62108,0,0.81054,1.52115,1.10544,1.1991
26,1732.99,1,3.7046,15.3749,31.4738,203.05,1.58003,1.58003,0,0.790017,1.57651,1.07745,1.16873
27,1726.11,1,3.65468,13.7667,30.9023,164.971,1.54003,1.54003,0,0.770013,1.67298,1.05017,1.13914
28,1711.06,1,3.74606,10.3239,46.6997,131.124,1.50103,1.50103,0,0.750516,1.63062,1.02358,1.1103
29,1707.75,1,3.87041,9.00135,39.4318,121.048,1.46302,1.46302,0,0.731512,1.67933,0.997663,1.11401
30,1690.23,1,4.24102,6.94937,32.6894,157.735,1.42598,1.42598,0,0.71299,1.63681,1.01687,1.08581
31,1686.21,1,3.69634,5.27454,36.1657,159.818,1.38987,1.38987,0,0.694937,1.59536,0.991126,1.18079
32,1670.55,1,3.65279,5.50967,35.1427,131.234,1.35468,1.35468,0,0.677341,1.55497,0.96603,1.15089
33,1670.05,1,3.83067,5.99264,28.0779,128.282,1.32038,1.32038,0,0.66019,1.71575,0.94157,1.12175
34,1652.19,1,3.92284,6.60677,30.1874,140.274,1.28695,1.28695,0,0.643474,1.69838,0.917729,1.09335
35,1632.55,1,4.09632,7.01198,25.6517,155.087,1.25436,1.25436,0,0.627181,1.65537,0.894492,1.06566
36,1631.02,1,3.94408,11.0704,28.7252,150.097,1.2226,1.2226,0,0.6113,1.81088,0.871842,1.03868
37,1621.72,1,3.74911,7.50615,33.7843,142.805,1.19164,1.19164,0,0.595821,1.76502,0.849767,1.01238
38,1616.12,1,3.85957,7.38195,34.7167,104.462,1.16147,1.16147,0,0.580735,1.72033,0.912666,0.986746
