popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.70342,8.5344,7.70342,4.80194,12.3581,4.18339,5.67131,4.18339,3.00361,5.82655,All
7.94968,8.67936,7.94968,4.91947,12.8464,4.40802,6.02189,4.40802,3.1268,6.2142,All
8.20381,8.87809,8.20381,5.03989,13.354,4.64471,6.38303,4.64471,3.25505,6.62765,All
8.29239,8.95307,8.29239,5.08166,13.5318,4.89411,6.72467,4.89411,3.38855,7.06859,All
8.46606,9.10201,8.46606,5.16325,13.8816,5.1569,7.05671,5.1569,3.52753,7.53888,All
8.7367,9.35471,8.7367,5.28963,14.4301,5.24343,7.15869,5.24343,3.57293,7.69496,All
8.88136,9.48906,8.88136,5.35681,14.7249,5.4338,7.38008,5.4338,3.67221,8.04045,All
9.01599,9.61221,9.01599,5.41911,15.0003,5.72557,7.68448,5.72557,3.82282,8.5754,All
9.30421,9.87097,9.30421,5.55175,15.593,6.03301,7.9882,6.03301,3.97961,9.14593,All
9.47032,10.0173,9.47032,5.62777,15.9365,6.30347,8.23261,6.30347,4.11602,9.65346,All
9.60164,10.1296,9.60164,5.68764,16.2091,6.35696,8.28003,6.35696,4.14283,9.75443,All
9.90857,10.3875,9.90857,5.82686,16.8495,6.6983,8.55975,6.6983,4.31274,10.4034,All
10.0593,10.5142,10.0593,5.89485,17.1657,7.05797,8.84492,7.05797,4.48963,11.0956,All
10.2253,10.6537,10.2253,5.96948,17.5153,7.36352,9.07544,7.36352,4.63826,11.69,All
10.5522,10.9247,10.5522,6.1156,18.2074,7.43695,9.13007,7.43695,4.67376,11.8338,All
10.6483,11.0034,10.6483,6.15834,18.4117,7.83628,9.42778,7.83628,4.86545,12.6211,All
10.8895,11.2005,10.8895,6.26529,18.9268,8.25706,9.74821,8.25706,5.06501,13.4608,All
11.2372,11.4855,11.2372,6.41847,19.6737,8.42356,9.88214,8.42356,5.14332,13.7958,All
11.2376,11.4858,11.2376,6.41865,19.6746,8.70042,10.1053,8.70042,5.27274,14.3564,All
11.5969,11.783,11.5969,6.57576,20.452,9.1676,10.4945,9.1676,5.489,15.3115,All
11.8262,11.9727,11.8262,6.67546,20.9512,9.4836,10.7666,9.4836,5.63383,15.964,All
11.9676,12.0897,11.9676,6.73671,21.2601,9.65986,10.919,9.65986,5.71413,16.3302,All
12.3502,12.4095,12.3502,6.90161,22.1001,10.1785,11.3729,10.1785,5.94849,17.4167,All
12.4152,12.4642,12.4152,6.9295,22.2435,10.5436,11.6933,10.5436,6.11179,18.1892,All
12.745,12.7415,12.745,7.07054,22.9734,10.7251,11.8519,10.7251,6.19246,18.5754,All
13.0041,12.9594,13.0041,7.18077,23.55,11.301,12.3472,11.301,6.44644,19.8113,All
13.1524,13.0841,13.1524,7.2436,23.8811,11.6037,12.6021,11.6037,6.57873,20.4668,All
13.5728,13.4379,13.5728,7.42091,24.8247,11.9078,12.8498,11.9078,6.71083,21.1294,All
13.5931,13.4551,13.5931,7.42942,24.8703,12.5472,13.3463,12.5472,6.98607,22.5351,All
14.0067,13.8048,14.0067,7.60255,25.8056,12.6637,13.4335,12.6637,7.03588,22.7932,All
14.1821,13.9531,14.1821,7.67559,26.204,13.2209,13.835,13.2209,7.2726,24.0344,All
14.4545,14.183,14.4545,7.78864,26.8252,13.7238,14.1804,13.7238,7.48425,25.1651,All
14.771,14.4476,14.771,7.91939,27.5505,13.9308,14.3172,13.9308,7.57087,25.6335,All
14.9165,14.5692,14.9165,7.97928,27.8851,14.6788,14.7989,14.6788,7.88139,27.3389,All
15.36,14.9399,15.36,8.16096,28.9095,14.7838,14.8647,14.7838,7.92467,27.5799,All
15.3934,14.9678,15.3934,8.17459,28.9869,15.467,15.2853,15.467,8.20463,29.1578,All
15.8855,15.3792,15.8855,8.37468,30.1322,15.8439,15.5135,15.8439,8.35782,30.0351,All
15.949,15.4322,15.949,8.40039,30.2806,16.2976,15.7854,16.2976,8.54114,31.0977,All
16.3933,15.8037,16.3933,8.57967,31.3228,16.9039,16.1528,16.9039,8.78432,32.5287,All
16.5379,15.9246,16.5379,8.63779,31.6636,17.1727,16.317,17.1727,8.89145,33.1667,All
16.9173,16.2348,16.9173,8.78967,32.5605,17.964,16.8005,17.964,9.20466,35.0587,All
17.1269,16.3984,17.1269,8.87323,33.0579,18.0948,16.8804,18.0948,9.25612,35.3734,All
17.4581,16.6569,17.4581,9.00482,33.847,19.024,17.4783,19.024,9.61929,37.6236,All
17.7159,16.8581,17.7159,9.10681,34.4634,19.0664,17.5068,19.0664,9.63575,37.7268,All
18.0162,17.0925,18.0162,9.22523,35.1844,20.084,18.221,20.084,10.0286,40.2218,All
18.3048,17.3178,18.3048,9.33859,35.8798,20.0901,18.2254,20.0901,10.031,40.2368,All
18.5921,17.542,18.5921,9.45104,36.5746,21.1441,18.9955,21.1441,10.433,42.8519,All
18.8938,17.7775,18.8938,9.56866,37.3067,21.1689,19.0142,21.1689,10.4424,42.9139,All
19.1865,18.0059,19.1865,9.68237,38.0197,22.2041,19.8111,22.2041,10.8326,45.5128,All
19.4828,18.2372,19.4828,9.79707,38.744,22.3056,19.8904,22.3056,10.8706,45.769,All
19.7998,18.4681,19.7998,9.91937,39.522,23.2642,20.6513,23.2642,11.2279,48.2032,All
