iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,776.911,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,765.632,1,5.30148,0.611499,22.8669,6.31976,53.025,1.46202,1.46202,0.979618,0.62,0.285
3,761.432,1,5.72068,0.67657,27.293,6.65396,56.6705,1.425,1.425,1.15996,0.62,0.27075
4,760.94,1,5.25266,1.3897,25.4325,6.28889,86.4225,1.38892,1.38892,1.13059,0.62,0.257212
5,735.491,1,5.58163,1.34695,24.1058,6.68541,78.8605,1.35375,1.35375,1.10196,0.62,0.244352
6,719.997,1,5.79191,1.33032,26.357,7.66668,83.2964,1.31947,1.31947,1.07406,0.62,0.232134
7,706.746,1,5.50316,1.00262,22.4177,8.72675,77.8301,1.28606,1.28606,1.04686,0.62,0.220528
8,697.424,1,5.70909,1.21569,21.5675,8.8099,78.3165,1.2535,1.2535,1.02036,0.62,0.209501
9,695.651,1,5.57818,0.644226,24.0985,9.19936,54.3321,1.22176,1.22176,0.99452,0.62,0.199026
10,688.103,1,5.50705,1.24634,19.754,9.7621,27.9725,1.19082,1.19082,0.969338,0.62,0.189075
11,670.348,1,5.57204,0.671085,17.1501,10.4162,29.1963,1.16067,1.16067,0.944794,0.62,0.179621
12,654.478,1,5.55484,0.618503,19.0743,9.88099,30.6105,1.13128,1.13128,0.920871,0.62,0.17064
13,652.022,1,5.42184,0.733264,15.003,11.4311,31.4236,1.10264,1.10264,0.897554,0.62,0.162108
14,633.206,1,5.53214,0.678681,14.0815,13.4008,31.0799,1.07472,1.07472,0.874828,0.62,0.154003
15,627.194,1,5.51466,0.570815,14.7639,12.9002,30.4972,1.04751,1.04751,0.852677,0.62,0.146302
16,615.075,1,5.39882,0.393421,14.2621,15.6991,29.5203,1.02098,1.02098,0.872541,0.62,0.138987
17,594.986,1,5.63649,0.687008,11.9477,15.7578,28.8976,0.995131,0.995131,0.850447,0.62,0.132038
18,593.679,1,5.61053,0.783508,13.0856,14.6449,28.8525,0.969933,0.969933,0.828914,0.62,0.125436
19,588.347,1,5.42613,0.945073,13.107,13.3405,27.7029,0.945374,0.945374,0.807925,0.62,0.119164
20,576.991,1,5.44695,0.774598,12.8462,13.2635,27.7029,0.921437,0.921437,0.83624,0.62,0.113206
21,558.067,1,5.41043,0.44026,13.4742,12.1188,26.8372,0.898105,0.898105,0.815066,0.62,0.107546
22,558.795,1,5.59877,1.01101,14.4921,13.5799,28.0323,0.875365,0.875365,0.794428,0.62,0.102168
23,544.798,1,5.27455,0.608174,14.6876,13.3056,23.7398,0.8532,0.8532,0.774313,0.62,0.0970601
