parameter,value
f_pop,0.918027679852954
Cl_pop,11.0100088398892
V1_pop,45.2875694856288
Q_pop,7.910827163496
V2_pop,40.0133681034416
omega_f,0.267839840111698
omega_Cl,0.23357269394727
omega_V1,0.025470247813062
omega_Q,1.32362045470308
omega_V2,0.120188716767545
a1,2.22044604925031e-16
b1,0.110943932899078
a2,0.25659315067772
b2,0.172731303093741
