iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1464.17,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1445.38,1,5.6915,24.844,8.22009,30.5149,0.974679,0.974679,0.979857,0.974679,0.998761,0.974679,0.974679
3,1431.82,1,5.90864,22.0721,8.70771,27.3128,0.95,0.95,0.971371,0.95,0.998761,0.95,0.95
4,1421.45,1,5.45205,19.4341,9.99233,24.0563,0.925945,0.925945,1.07442,0.925945,0.998761,0.925945,0.925945
5,1404.37,1,5.40165,21.5355,7.37192,26.6311,0.9025,0.9025,1.04722,0.9025,0.998761,0.9025,0.9025
6,1395.22,1,5.19046,21.9054,6.7058,26.9354,0.879648,0.879648,1.0207,0.879648,0.998761,0.879648,0.879648
7,1383.12,1,5.36567,20.0579,6.70639,24.568,0.857375,0.857375,0.994856,0.857375,0.998761,0.857375,0.857375
8,1372.63,1,5.28985,20.4932,6.09016,24.8264,0.835666,0.835666,0.969666,0.835666,0.998761,0.835666,0.835666
9,1362.93,1,5.43346,22.1672,5.92327,26.89,0.814506,0.814506,1.02862,0.814506,0.998761,0.814506,0.814506
10,1348.67,1,5.57646,23.1117,5.58518,28.1025,0.793882,0.793882,1.00257,0.793882,0.998761,0.793882,0.793882
11,1335.11,1,5.68926,25.525,4.69902,30.7804,0.773781,0.773781,0.977187,0.773781,0.998761,0.773781,0.773781
12,1322.66,1,5.62649,23.7776,4.52954,28.7486,0.754188,0.754188,0.952444,0.754188,0.998761,0.754188,0.754188
13,1320.79,1,5.52692,25.2331,4.78438,30.6052,0.735092,0.735092,0.956211,0.735092,0.998761,0.735092,0.735092
14,1307.45,1,5.53296,26.0126,4.6996,31.5705,0.716479,0.716479,1.01443,0.716479,0.998761,0.716479,0.716479
15,1283.16,1,5.84235,25.8014,5.5466,31.4638,0.698337,0.698337,1.00445,0.698337,0.998761,0.698337,0.698337
16,1282.99,1,5.54569,22.0287,5.51854,26.8691,0.680655,0.680655,1.08258,0.680655,0.998761,0.680655,0.680655
17,1271.82,1,5.44772,21.722,5.04518,26.5386,0.66342,0.66342,1.11198,0.66342,0.998761,0.66342,0.66342
18,1268.42,1,5.61154,21.4226,5.31078,26.2418,0.646622,0.646622,1.08382,0.646622,0.998761,0.646622,0.646622
19,1255.61,1,5.70239,19.2896,6.51147,23.6304,0.630249,0.630249,1.21012,0.630249,0.998761,0.630249,0.630249
20,1242.75,1,5.64684,19.131,6.63545,23.4061,0.614291,0.614291,1.17948,0.614291,0.998761,0.614291,0.614291
21,1226,1,5.50422,17.9316,7.65155,21.9956,0.598737,0.598737,1.14961,0.598737,0.998761,0.598737,0.598737
22,1214.77,1,5.68886,19.0863,7.19072,23.4858,0.583577,0.583577,1.1205,0.583577,0.998761,0.583577,0.583577
23,1207.97,1,5.57413,19.1742,6.14487,23.646,0.5688,0.5688,1.09213,0.5688,0.998761,0.5688,0.5688
24,1194.51,1,5.66331,18.8973,5.15606,23.2705,0.554398,0.554398,1.13251,0.554398,0.998761,0.554398,0.554398
25,1188.57,1,5.61474,19.8496,4.51035,24.2748,0.54036,0.54036,1.10383,0.54036,0.998761,0.54036,0.54036
26,1176.16,1,5.60586,20.5948,5.19197,25.1048,0.526678,0.526678,1.07588,0.526678,0.998761,0.526678,0.526678
27,1165.94,1,5.72853,21.8732,5.97381,26.5738,0.513342,0.513342,1.13009,0.513342,0.998761,0.513342,0.513342
28,1151.02,1,5.78716,21.6423,6.74316,26.1014,0.500344,0.500344,1.13908,0.500344,0.998761,0.500344,0.500344
29,1139.83,1,5.7507,19.7492,6.80192,23.6827,0.487675,0.487675,1.19856,0.487675,0.998761,0.487675,0.487675
30,1128.67,1,5.74446,19.903,6.01761,23.8996,0.475327,0.475327,1.16821,0.475327,0.998761,0.475327,0.475327
31,1125.94,1,5.72593,21.0148,5.42372,25.1071,0.463291,0.463291,1.21241,0.463291,0.998761,0.463291,0.463291
32,1114.99,1,5.75597,20.4757,5.14483,24.4296,0.45156,0.454848,1.18171,0.454839,0.998761,0.45156,0.45156
33,1104.66,1,5.70633,21.0801,4.71132,25.1389,0.440127,0.460502,1.15179,0.46837,0.998761,0.440127,0.440127
34,1090.58,1,5.57344,21.6168,5.39357,25.8378,0.428982,0.455878,1.12263,0.467682,0.998761,0.428982,0.428982
35,1083.68,1,5.57219,21.111,5.35026,25.18,0.41812,0.457915,1.0942,0.469696,0.998761,0.41812,0.41812
36,1078.42,1,5.73511,19.6684,6.78886,23.4763,0.407533,0.44632,1.0665,0.460636,0.998761,0.407533,0.407533
37,1073.4,1,5.60821,20.1348,5.91487,23.9226,0.397214,0.451516,1.21174,0.465889,0.998761,0.397214,0.397214
38,1066.98,1,5.72992,20.0804,6.65049,23.9,0.387157,0.472792,1.21015,0.486072,0.998761,0.387157,0.387157
39,1046.4,1,5.63936,18.5815,6.66857,22.1067,0.377354,0.460821,1.1795,0.473765,0.998761,0.377354,0.377354
40,1048.02,1,5.65196,19.594,6.04869,23.3257,0.367799,0.458081,1.14964,0.466216,0.998761,0.367799,0.367799
41,1039.11,1,5.54506,18.5578,6.1114,22.0539,0.358486,0.446482,1.12053,0.45713,0.998761,0.358486,0.358486
42,1027.43,1,5.64686,18.6715,6.73219,22.1688,0.349409,0.435177,1.09216,0.445555,0.998761,0.349409,0.349409
43,1011.99,1,5.62671,18.4689,7.80401,21.9799,0.340562,0.424158,1.0645,0.434273,0.998761,0.340562,0.340562
44,1005.57,1,5.71273,18.0855,8.58363,21.5732,0.331938,0.413418,1.06077,0.423277,0.998761,0.331938,0.331938
45,1004.24,1,5.79521,18.0871,8.45808,21.5125,0.323534,0.413684,1.03391,0.42609,0.998761,0.323534,0.323534
46,991.641,1,5.7453,18.935,6.66887,22.5503,0.315341,0.417182,1.00773,0.426698,0.998761,0.315341,0.315341
47,977.652,1,5.701,19.1914,6.58108,22.9302,0.307357,0.422331,0.982214,0.428669,0.998761,0.307357,0.307357
48,979.085,1,5.6515,18.6777,6.60908,22.2566,0.299574,0.411637,1.03545,0.417815,0.998761,0.299574,0.299574
49,968.775,1,5.69255,19.0715,7.0366,22.7157,0.291989,0.401214,1.03151,0.407235,0.998761,0.291989,0.291989
50,957.243,1,5.72615,18.5279,6.58892,22.1473,0.284596,0.391055,1.01633,0.396924,0.998761,0.284596,0.284596
51,947.04,1,5.70681,19.019,5.64316,22.6565,0.27739,0.38429,1.0112,0.389651,0.998761,0.27739,0.27739
52,943.778,1,5.67311,19.6638,5.52304,23.4201,0.270366,0.398861,0.985593,0.402908,0.998761,0.270366,0.270366
53,944.331,1,5.58186,19.5843,5.96669,23.4277,0.26352,0.394437,0.960637,0.401028,0.998761,0.26352,0.26352
54,930.562,1,5.66889,19.2427,5.6029,23.0052,0.256848,0.38445,0.936313,0.392589,0.998761,0.256848,0.256848
55,916.296,1,5.63424,18.7053,5.5648,22.3317,0.250344,0.374715,0.912605,0.383578,0.998761,0.250344,0.250344
56,916.17,1,5.64293,18.9929,5.97835,22.6047,0.244005,0.396706,0.889497,0.407788,0.998761,0.244005,0.244005
57,917.807,1,5.66302,19.069,5.81382,22.7406,0.237827,0.38691,0.866975,0.398666,0.998761,0.237827,0.237827
58,911.173,1,5.57161,18.6789,5.47024,22.3388,0.231805,0.388076,0.849815,0.401338,0.998761,0.231805,0.231805
59,902.417,1,5.55677,18.9402,5.63107,22.6386,0.225936,0.388217,0.828298,0.395288,0.998761,0.228356,0.225936
60,896.678,1,5.61495,17.9639,6.48424,21.4206,0.220215,0.38364,0.807325,0.391186,0.998761,0.224903,0.220215
61,895.767,1,5.6979,18.4211,6.89408,22.0461,0.214639,0.392749,0.819895,0.402532,0.998761,0.226295,0.214639
62,895.435,1,5.70305,18.5857,6.93915,22.2022,0.209204,0.382804,0.890657,0.392339,0.998761,0.232722,0.209204
63,888.791,1,5.70707,19.026,6.00704,22.7425,0.203907,0.377474,0.892404,0.382959,0.998761,0.233431,0.203907
64,885.852,1,5.61792,18.761,6.01578,22.3541,0.198744,0.367916,0.964308,0.373263,0.998761,0.22974,0.198744
65,879.789,1,5.66264,18.8359,6.26763,22.4144,0.193711,0.362279,0.979741,0.372471,0.998761,0.22449,0.193711
66,874.71,1,5.79915,18.924,6.8072,22.4658,0.188807,0.357767,0.954933,0.367983,0.998761,0.21953,0.188807
67,877.488,1,5.73748,18.3777,7.7149,21.8563,0.184026,0.368018,0.930754,0.372147,0.998761,0.223299,0.184026
68,878.711,1,5.7741,18.5277,7.02533,21.9982,0.179366,0.380202,0.964587,0.38169,0.998761,0.228363,0.179366
69,874.424,1,5.69809,18.1288,6.84685,21.4732,0.174825,0.388429,0.944803,0.388211,0.998761,0.234781,0.174825
70,871.268,1,5.651,18.1865,7.19113,21.5645,0.170398,0.384148,0.926501,0.386894,0.998761,0.236629,0.170398
71,863.407,1,5.66825,17.3574,7.62329,20.5855,0.166083,0.374422,0.996351,0.377098,0.998761,0.23895,0.166083
72,861.158,1,5.6277,17.3696,7.7544,20.5058,0.161878,0.364941,0.971123,0.36989,0.998761,0.238309,0.161878
73,859.595,1,5.68795,17.1847,8.35649,20.2754,0.157779,0.355701,0.946534,0.360525,0.998761,0.25001,0.157779
74,849.731,1,5.7197,17.1798,8.3727,20.2809,0.153784,0.346694,0.922567,0.353377,0.998761,0.255983,0.153784
75,839.4,1,5.67012,17.105,8.68957,20.2227,0.14989,0.341601,0.899207,0.348656,0.998761,0.257359,0.14989
76,842.641,1,5.70192,17.1283,8.65902,20.2286,0.146095,0.356255,0.893439,0.363109,0.998761,0.262978,0.146095
77,830.881,1,5.66085,17.4836,6.89092,20.671,0.142396,0.373853,0.870816,0.380352,0.998761,0.256319,0.142396
78,832.5,1,5.64761,17.1539,7.12317,20.3024,0.13879,0.364387,0.868526,0.370722,0.998661,0.262912,0.13879
79,828.722,1,5.64946,17.1957,7.70786,20.3466,0.135276,0.363294,0.846534,0.367789,0.998912,0.26946,0.135276
80,823.927,1,5.61216,17.4943,7.03591,20.6894,0.131851,0.361862,0.8251,0.371976,0.999,0.268314,0.131851
81,817.215,1,5.65802,17.0868,7.56435,20.2377,0.128512,0.374552,0.804208,0.387861,0.998948,0.270623,0.128512
82,823.035,1,5.72413,17.3055,6.97715,20.5276,0.125258,0.369541,0.783845,0.381851,0.999,0.269168,0.125258
83,823.427,1,5.68948,17.4425,7.45295,20.7459,0.122087,0.381706,0.763997,0.395247,0.999,0.27,0.122087
84,817.816,1,5.69172,17.726,7.34508,21.1176,0.118995,0.372995,0.744653,0.385239,0.99868,0.271981,0.118995
85,807.676,1,5.67866,17.335,7.49051,20.617,0.116241,0.370867,0.829732,0.378241,0.998302,0.270222,0.115982
86,803.232,1,5.67993,17.5409,6.92451,20.9019,0.11667,0.361477,0.808723,0.368664,0.998521,0.270136,0.113045
87,797.624,1,5.67416,17.708,6.74694,21.0455,0.115319,0.352324,0.788246,0.359329,0.998526,0.280767,0.110183
88,795.414,1,5.76291,17.4886,7.52447,20.8042,0.11539,0.343403,0.812593,0.350231,0.99873,0.27528,0.107393
89,792.29,1,5.73915,17.4168,8.0291,20.7786,0.112469,0.334708,0.804641,0.341363,0.998652,0.28158,0.104674
90,786.045,1,5.72849,17.073,7.33236,20.3381,0.114137,0.326233,0.784267,0.332719,0.998726,0.286197,0.102024
91,783.003,1,5.6818,17.1017,7.34671,20.3747,0.111247,0.322098,0.854056,0.333089,0.998576,0.284516,0.0994403
92,776.363,1,5.69088,16.9104,7.78098,20.1747,0.10843,0.326945,0.866801,0.33997,0.999,0.284597,0.0969224
93,768.097,1,5.68632,16.9855,7.59909,20.1628,0.105685,0.330325,0.844853,0.344449,0.99883,0.283483,0.0944682
94,760.275,1,5.67548,17.0031,7.08912,20.1173,0.103009,0.334772,0.82346,0.3508,0.999,0.289634,0.0920763
95,753.609,1,5.66183,16.9703,7.20133,20.153,0.1004,0.332571,0.851514,0.348056,0.998916,0.288141,0.0897448
96,753.508,1,5.65712,17.0023,7.40442,20.1815,0.10137,0.337034,0.829953,0.352675,0.999,0.293397,0.0874724
97,747.416,1,5.61657,16.9225,7.2411,20.1776,0.104826,0.334662,0.814954,0.34639,0.999,0.295636,0.0852576
98,752.499,1,5.63906,16.7601,7.6118,19.9573,0.102172,0.33838,0.794319,0.3455,0.998911,0.301089,0.0830988
99,749.357,1,5.61698,16.7222,7.56356,19.8569,0.104367,0.343034,0.851411,0.350836,0.998819,0.294049,0.0809947
100,741.95,1,5.67126,16.6874,7.15503,19.8628,0.101725,0.342158,0.832074,0.351055,0.999,0.297578,0.0789439
101,747.199,1,5.61854,16.7045,7.38145,19.8142,0.0991693,0.345075,0.867796,0.35767,0.999,0.290701,0.076945
102,745.892,1,5.62609,16.7607,7.33003,19.8639,0.102992,0.336338,0.885071,0.348613,0.998298,0.293959,0.0749967
103,741.961,1,5.6112,16.7084,7.32994,19.8347,0.100384,0.33533,0.913589,0.345591,0.998486,0.298351,0.0730977
104,746.514,1,5.61678,16.672,7.42527,19.929,0.0978421,0.339369,0.911838,0.351009,0.998317,0.304891,0.0712469
105,738.641,1,5.61449,16.6692,7.61468,20.0194,0.0953647,0.330776,0.901425,0.342121,0.998291,0.303482,0.0694428
106,743.583,1,5.64918,16.6656,7.8194,19.9425,0.09295,0.327553,0.937659,0.342742,0.998367,0.30377,0.0676845
107,739.11,1,5.63814,16.7464,7.65292,20.0777,0.0930645,0.328119,0.981361,0.342818,0.998013,0.299588,0.0659707
108,740.397,1,5.59747,16.7995,7.28872,20.069,0.0930055,0.329842,0.996764,0.343913,0.997716,0.296659,0.0643003
109,735.717,1,5.61492,16.9723,7.20224,20.2826,0.0924264,0.323549,0.983077,0.335205,0.997798,0.29866,0.0626722
110,731.945,1,5.61599,16.9101,7.03941,20.2237,0.0969192,0.324545,0.958185,0.331731,0.998165,0.301315,0.0615183
111,728.148,1,5.63847,17.0523,6.87402,20.27,0.0944651,0.327377,0.942155,0.334925,0.997831,0.299316,0.0605892
112,728.814,1,5.64251,16.896,7.10349,20.071,0.0931742,0.319088,0.926434,0.326444,0.997354,0.298025,0.0607974
113,726.346,1,5.64586,16.9562,7.00914,20.1062,0.0936904,0.317867,0.902976,0.321282,0.99743,0.300427,0.0600283
114,728.669,1,5.64655,16.877,7.33326,20.0663,0.0980934,0.324764,0.880112,0.330042,0.997487,0.300726,0.0601082
115,728.424,1,5.64072,16.805,7.2572,20.0166,0.0970669,0.326116,0.870764,0.332892,0.997603,0.297932,0.0606769
116,732.157,1,5.63683,16.8954,7.02455,20.0522,0.0975779,0.327943,0.897444,0.331767,0.99737,0.300647,0.0605549
117,728.792,1,5.63189,16.9034,7.15937,20.0049,0.100754,0.326731,0.935435,0.325496,0.997731,0.294883,0.0608863
118,738.172,1,5.64209,17.0287,7.3649,20.1844,0.0982033,0.32859,0.968129,0.326965,0.997826,0.302098,0.0626322
119,738.347,1,5.66174,16.9948,7.38789,20.1296,0.0971272,0.323774,0.962657,0.319589,0.997621,0.298883,0.0631794
120,735.59,1,5.65565,16.9353,7.64915,20.0206,0.0946679,0.315576,0.954496,0.311496,0.997573,0.301169,0.063038
121,735.231,1,5.66279,16.6354,7.54226,19.7023,0.0926267,0.310121,0.930328,0.308827,0.997721,0.304334,0.0627121
122,737.121,1,5.63883,16.6472,8.1384,19.7076,0.0964827,0.313193,1.03678,0.310404,0.997503,0.298788,0.0625435
123,733.67,1,5.6673,16.6415,8.25183,19.7184,0.0951629,0.305263,1.01163,0.302544,0.998121,0.29759,0.0638847
124,736.721,1,5.65902,16.7794,7.74155,19.8347,0.0927533,0.303102,1.03611,0.304764,0.99818,0.304122,0.0637484
125,729.631,1,5.64262,16.4582,8.0973,19.5008,0.0904048,0.299838,1.00988,0.302107,0.998058,0.304741,0.0621343
126,712.79,1,5.64114,16.7464,7.5965,19.8283,0.0947301,0.306555,0.984307,0.308365,0.998797,0.300482,0.060561
127,712.498,1,5.65321,16.7807,7.64915,19.9,0.0970314,0.307465,0.96069,0.307119,0.998898,0.301306,0.0590276
128,715.93,1,5.66344,16.754,7.78858,19.8881,0.0948793,0.307101,1.00779,0.306953,0.99899,0.302252,0.0598406
129,712.407,1,5.67884,16.8276,7.94665,19.9396,0.0962084,0.306732,0.984359,0.305763,0.999,0.30398,0.0591135
130,709.48,1,5.66363,16.8529,7.89002,19.9907,0.0937724,0.306537,0.979481,0.306852,0.998974,0.303188,0.0580852
131,706.383,1,5.65936,16.8331,7.53676,19.9692,0.0975341,0.306839,0.977184,0.309306,0.999,0.299722,0.0588966
132,712.018,1,5.63574,16.8378,7.23666,19.9791,0.0982529,0.3105,0.952441,0.312765,0.999,0.299045,0.0601014
133,704.249,1,5.64323,16.8807,7.23433,20.0152,0.0968934,0.310826,0.928325,0.315573,0.998754,0.297794,0.0585796
134,708.574,1,5.65584,16.9115,7.05464,20.0599,0.09444,0.306866,0.904819,0.309822,0.998532,0.3001,0.0579802
135,709.71,1,5.67582,17.0136,6.91652,20.1695,0.0929021,0.31024,0.881909,0.315579,0.998424,0.302728,0.0576632
136,714.074,1,5.63698,16.9805,7.16677,20.1304,0.0925086,0.313484,0.859578,0.315041,0.998564,0.30363,0.058788
137,708.645,1,5.6624,16.9526,7.32881,20.1179,0.0931537,0.314902,0.915549,0.312582,0.998617,0.299326,0.0575098
138,710.563,1,5.63776,16.9554,6.96686,20.0703,0.0961836,0.319595,0.892367,0.316483,0.998625,0.301653,0.0574507
139,704.746,1,5.6179,17.0204,7.00512,20.1757,0.0950834,0.316108,0.903806,0.313107,0.99871,0.30441,0.055996
140,704.123,1,5.64331,16.934,6.99243,20.0425,0.0934574,0.314943,0.888118,0.312294,0.998487,0.30187,0.0555883
141,706.512,1,5.64837,16.9394,7.15945,20.091,0.0935279,0.316852,0.884803,0.314317,0.998618,0.300269,0.056859
142,706.956,1,5.64783,16.7963,7.29564,19.9772,0.0961424,0.310413,0.8624,0.307688,0.99846,0.300496,0.0568457
143,712.073,1,5.66321,16.8693,7.40147,20.0513,0.093708,0.314163,0.89881,0.313269,0.99862,0.302043,0.0582655
144,700.223,1,5.66288,16.967,7.20578,20.1605,0.0913353,0.321276,0.901063,0.321949,0.999,0.300733,0.0567902
145,707.611,1,5.65627,16.8659,7.29758,19.9909,0.0911427,0.32119,0.900961,0.319367,0.998953,0.299024,0.0583847
146,710.725,1,5.64797,16.8626,7.5102,20.0269,0.0951075,0.323853,0.945232,0.320473,0.998594,0.298746,0.0572941
147,705.664,1,5.6498,16.938,7.17364,20.0808,0.0958047,0.324069,0.921298,0.319237,0.998679,0.2996,0.0565865
148,702.595,1,5.65508,16.857,7.2484,20.0784,0.0950292,0.320935,0.897971,0.315702,0.999,0.300894,0.0568606
149,697.392,1,5.64512,16.8167,7.35538,19.9993,0.0969941,0.320304,0.896023,0.315512,0.999,0.299666,0.0560321
150,705.388,1,5.65097,16.7879,7.43424,19.9509,0.0988161,0.320853,0.893352,0.316446,0.998943,0.301423,0.0567223
151,704.527,1,5.68214,16.9033,7.28835,20.1024,0.0999636,0.319713,0.890791,0.316383,0.998767,0.297341,0.0565846
152,704.161,1,5.65266,16.9416,7.29907,20.1339,0.0974325,0.320179,0.889529,0.318472,0.998584,0.304079,0.0551518
153,707.86,1,5.65247,16.8759,7.54827,20.0998,0.098759,0.315597,0.870286,0.317093,0.998685,0.302135,0.0567547
154,715.874,1,5.65291,16.9957,7.08916,20.1922,0.0969114,0.314839,0.883907,0.317289,0.998441,0.301712,0.0585339
155,713.483,1,5.65243,16.9751,7.35291,20.1939,0.0992385,0.316827,0.861526,0.321882,0.998736,0.301387,0.0586028
156,710.022,1,5.67053,17.0533,7.13444,20.2445,0.0967257,0.317565,0.880099,0.318336,0.998695,0.302415,0.0575383
157,703.336,1,5.64682,17.0491,6.85203,20.2188,0.0956041,0.321711,0.857814,0.321598,0.99893,0.298772,0.0571959
158,707.525,1,5.64748,17.1753,6.83831,20.3366,0.0975007,0.317872,0.859579,0.31938,0.998867,0.298202,0.0581085
159,706.04,1,5.64997,17.1185,7.00451,20.2943,0.0957705,0.318502,0.868152,0.317787,0.998889,0.301616,0.0571872
