simulations,OFV
500,1340.37
1000,1338.62
1500,1338.5
2000,1338.76
2500,1338.83
3000,1339.41
3500,1339.57
4000,1339.59
4500,1339.79
5000,1339.72
5500,1339.74
6000,1339.67
6500,1339.77
7000,1339.87
7500,1339.97
8000,1339.89
8500,1339.9
9000,1339.76
9500,1339.75
10000,1339.76
10500,1339.78
11000,1339.88
11500,1339.85
12000,1339.83
12500,1339.86
13000,1339.85
13500,1339.93
14000,1339.94
14500,1339.89
15000,1339.92
15500,1339.95
16000,1339.9
16500,1339.86
17000,1339.82
17500,1339.82
18000,1339.76
18500,1339.81
19000,1339.78
19500,1339.71
20000,1339.72
20500,1339.69
21000,1339.59
21500,1339.52
22000,1339.51
22500,1339.46
23000,1339.44
23500,1339.46
24000,1339.42
24500,1339.43
25000,1339.43
25500,1339.45
26000,1339.42
26500,1339.41
27000,1339.39
27500,1339.39
28000,1339.39
28500,1339.36
29000,1339.34
29500,1339.35
30000,1339.36
