iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1520.38,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1498.01,1,4.85186,23.0989,8.67555,28.5492,0.974679,0.974679,1.07711,0.974679,0.998761,0.974679,0.974679
3,1489.83,1,4.83053,24.6009,8.22943,30.8931,0.95,0.95,1.04984,0.95,0.998761,0.95,0.95
4,1478.34,1,4.57799,23.9857,10.5476,30.1299,0.925945,0.925945,1.11191,0.925945,0.998761,0.925945,0.925945
5,1468.45,1,4.44036,29.0042,7.94368,36.549,0.9025,0.9025,1.08376,0.9025,0.998761,0.9025,0.9025
6,1454.79,1,4.50239,26.66,7.91292,33.5209,0.879648,0.879648,1.05632,0.879648,0.998761,0.879648,0.879648
7,1451.64,1,4.599,28.0101,8.33126,34.8618,0.857375,0.857375,1.02957,0.857375,0.998761,0.857375,0.857375
8,1424.56,1,4.4801,30.1755,8.46529,37.3208,0.835666,0.835666,1.0035,0.835666,0.998761,0.835666,0.835666
9,1420.86,1,4.80305,33.3409,7.76521,41.0979,0.814506,0.814506,0.978092,0.814506,0.998761,0.814506,0.814506
10,1411.32,1,4.49729,33.7995,6.75694,41.6706,0.793882,0.793882,0.978855,0.793882,0.998761,0.793882,0.793882
11,1391.7,1,4.90135,35.915,6.91946,44.2076,0.773781,0.773781,0.95407,0.773781,0.998761,0.773781,0.773781
12,1386.56,1,4.93754,33.1549,6.3335,40.6477,0.754188,0.754188,0.986008,0.754188,0.998761,0.754188,0.754188
13,1373.77,1,4.93022,34.6091,7.85052,42.8808,0.735092,0.735092,1.00671,0.735092,0.998761,0.735092,0.735092
14,1358.6,1,5.04412,33.9695,6.88763,42.175,0.716479,0.716479,1.08505,0.716479,0.998761,0.716479,0.716479
15,1352.61,1,4.9711,35.6452,7.62407,44.2181,0.698337,0.698337,1.05758,0.698337,0.998761,0.698337,0.698337
16,1345.06,1,4.91198,32.3697,8.41633,40.3832,0.680655,0.680655,1.0308,0.680655,0.998761,0.680655,0.680655
17,1328.42,1,4.57786,30.4527,6.12279,38.1026,0.66342,0.66342,1.0047,0.66342,0.998761,0.66342,0.66342
18,1313.11,1,4.99353,29.9189,6.75391,37.442,0.646622,0.646622,0.979261,0.646622,0.998761,0.646622,0.646622
19,1310.01,1,5.04796,30.3182,7.35607,37.8221,0.630249,0.630249,1.05644,0.630249,0.998761,0.630249,0.630249
20,1296.96,1,4.9671,29.341,7.76325,36.4441,0.614291,0.614291,1.02969,0.614291,0.998761,0.614291,0.614291
21,1276.23,1,5.15147,29.7978,8.49261,37.2059,0.598737,0.598737,1.00361,0.598737,0.998761,0.598737,0.598737
22,1269.15,1,5.06382,29.5031,7.29526,37.0885,0.583577,0.583577,0.978202,0.583577,0.998761,0.583577,0.583577
23,1254.64,1,4.9221,30.2858,6.09345,38.214,0.5688,0.5688,0.953433,0.5688,0.998761,0.5688,0.5688
24,1233.06,1,5.04227,31.0339,5.25808,39.0403,0.554398,0.554398,0.929291,0.554398,0.998761,0.554398,0.554398
25,1229.63,1,5.14297,30.2685,5.65556,37.9906,0.54036,0.54036,0.905761,0.54036,0.998761,0.54036,0.54036
26,1222.47,1,5.13725,29.5749,6.30732,37.1054,0.526678,0.526678,0.882827,0.526678,0.998761,0.526678,0.526678
27,1206.38,1,5.06562,27.4814,6.35455,34.4294,0.513342,0.513342,0.860473,0.513342,0.998761,0.513342,0.513342
28,1192.15,1,5.19029,29.5017,6.10749,36.684,0.500344,0.500344,0.838686,0.500344,0.998761,0.500344,0.500344
29,1174.81,1,5.29204,27.2666,7.12303,33.6946,0.487675,0.487675,0.81745,0.487675,0.998761,0.487675,0.487675
30,1164,1,5.21481,28.3943,6.16282,35.0436,0.475327,0.475327,0.796751,0.475327,0.998761,0.475327,0.475327
31,1167.13,1,5.09916,30.6023,4.93417,37.6861,0.463291,0.463291,0.806945,0.463291,0.998761,0.463291,0.463291
32,1158.09,1,5.16432,29.5373,5.05948,36.3089,0.45156,0.45156,0.800625,0.45156,0.998761,0.45156,0.45156
33,1142.46,1,5.1619,28.269,5.07277,34.6817,0.440127,0.440127,0.780353,0.440127,0.998761,0.440127,0.440127
34,1126.83,1,4.99086,28.0493,5.68969,34.3962,0.428982,0.428982,0.760594,0.428982,0.998761,0.428982,0.428982
35,1115.99,1,5.00238,27.9411,5.28547,34.2147,0.41812,0.41812,0.803779,0.41812,0.998761,0.41812,0.41812
36,1114.5,1,5.13512,28.0628,5.91669,34.4296,0.407533,0.407533,0.783426,0.407533,0.998761,0.407533,0.407533
37,1111.05,1,5.00616,27.1872,4.96183,33.2775,0.397214,0.397214,0.803599,0.397214,0.998761,0.397214,0.397214
38,1095.93,1,4.98196,29.6012,5.15203,36.2479,0.387157,0.419305,0.783252,0.416513,0.998761,0.387157,0.387157
39,1078.26,1,5.11518,26.8169,6.12785,32.9327,0.377354,0.408688,0.763419,0.405967,0.998761,0.377354,0.377354
40,1075.49,1,5.13031,25.8852,6.70113,31.8465,0.367799,0.39834,0.744089,0.395687,0.998761,0.367799,0.367799
41,1066.71,1,5.21765,26.2199,7.49575,32.158,0.358486,0.388254,0.725248,0.385668,0.998761,0.358486,0.358486
42,1045.86,1,5.13951,24.4858,7.42182,30.0862,0.349409,0.378423,0.706885,0.375903,0.998761,0.349409,0.349409
43,1027.47,1,5.12195,24.8882,8.5579,30.6209,0.340562,0.368841,0.688986,0.366385,0.998761,0.340562,0.340562
44,1018.67,1,5.15191,24.2373,8.58435,29.8667,0.331938,0.359502,0.67154,0.357108,0.998761,0.331938,0.331938
45,1011.48,1,5.20413,24.9273,8.47211,30.6674,0.323534,0.350399,0.654537,0.348066,0.998761,0.323534,0.323534
46,1000.75,1,5.15474,24.5812,8.12513,30.3231,0.315341,0.341527,0.637963,0.339253,0.998761,0.315341,0.315341
47,991.752,1,5.11664,23.7296,8.56415,29.3065,0.307357,0.332879,0.636044,0.330662,0.998761,0.307357,0.307357
48,986.254,1,5.15853,23.2116,8.52869,28.6484,0.299574,0.32445,0.685139,0.32229,0.998761,0.299574,0.299574
49,973.528,1,5.17883,24.1482,8.64677,29.7531,0.291989,0.316235,0.667791,0.314129,0.998761,0.291989,0.291989
50,965.616,1,5.16475,23.4319,8.36533,28.9469,0.284596,0.308228,0.650882,0.306175,0.998761,0.284596,0.284596
51,957.484,1,5.21761,23.4284,7.42161,28.8889,0.27739,0.300423,0.634402,0.298423,0.998761,0.27739,0.27739
52,941.064,1,5.11894,24.1425,7.65916,29.8118,0.270366,0.292816,0.618338,0.290867,0.998761,0.270366,0.270366
53,936.798,1,5.10567,24.3606,7.51726,30.1782,0.26352,0.285402,0.602682,0.283502,0.998761,0.26352,0.26352
54,930.607,1,5.11776,24.7951,6.5393,30.7004,0.256848,0.278176,0.587421,0.276323,0.998761,0.256848,0.256848
55,920.153,1,5.13416,25.0259,6.20401,31.0491,0.250344,0.271132,0.572548,0.269327,0.998761,0.250344,0.250344
56,910.05,1,5.11582,25.0451,6.63273,30.9988,0.244005,0.264267,0.55805,0.262507,0.998761,0.244005,0.244005
57,905.538,1,5.0644,24.6559,5.99616,30.6376,0.237827,0.257575,0.54392,0.25586,0.998761,0.237827,0.237827
58,900.738,1,5.08947,23.6777,5.90272,29.4737,0.250913,0.251053,0.530148,0.249382,0.998761,0.231805,0.231805
59,891.223,1,5.14102,23.9515,6.27396,29.8096,0.251757,0.244697,0.516724,0.243067,0.998761,0.225936,0.225936
60,880.555,1,5.13145,23.9416,6.52828,29.6837,0.253686,0.238501,0.50364,0.236913,0.998761,0.220215,0.220215
61,870.513,1,5.23222,24.8576,6.59632,30.8608,0.253539,0.232462,0.490888,0.230914,0.998761,0.214639,0.214639
62,873.396,1,5.14078,24.988,6.98793,31.0468,0.247119,0.227715,0.502682,0.229084,0.998761,0.209204,0.209204
63,871.558,1,5.16791,24.7149,6.28774,30.563,0.240862,0.24068,0.503778,0.240938,0.998761,0.203907,0.203907
64,859.671,1,5.09511,25.0431,6.00544,30.9926,0.241307,0.234586,0.491022,0.234838,0.998761,0.198744,0.198744
65,853.253,1,5.09293,25.2421,6.20501,31.1943,0.241205,0.228646,0.493489,0.228891,0.998761,0.193711,0.193711
66,851.681,1,5.17294,24.4055,6.04195,30.128,0.251775,0.222856,0.480994,0.225936,0.998761,0.188807,0.188807
67,847.298,1,5.09848,24.8071,5.72193,30.6748,0.2454,0.217214,0.468815,0.220215,0.998761,0.184026,0.184026
68,845.099,1,5.13391,25.1135,5.68822,31.0247,0.246577,0.21906,0.475996,0.222602,0.998761,0.179366,0.179366
69,847.636,1,5.11405,24.6558,5.97059,30.403,0.244422,0.213513,0.463944,0.216966,0.998761,0.174825,0.174825
70,830.892,1,5.10063,24.9209,5.88059,30.7938,0.245991,0.208107,0.452197,0.211472,0.998761,0.170398,0.170398
71,824.089,1,5.09665,24.967,5.33463,30.8628,0.239763,0.202838,0.440747,0.206118,0.998761,0.167697,0.166083
72,822.674,1,5.06566,25.0233,5.15521,30.9376,0.235147,0.197702,0.429587,0.200899,0.998761,0.170759,0.161878
73,815.194,1,5.08128,24.8745,5.58476,30.7149,0.236917,0.192696,0.418709,0.195812,0.998761,0.173262,0.157779
74,809.933,1,5.12877,25.1393,5.83962,31.0135,0.244052,0.187817,0.408107,0.190854,0.998761,0.168875,0.153784
75,798.605,1,5.1205,25.269,6.01894,31.1998,0.241891,0.183061,0.397774,0.186021,0.998761,0.165198,0.14989
76,794.329,1,5.1118,25.4289,5.79371,31.337,0.240983,0.178426,0.387702,0.181311,0.998761,0.161547,0.147844
77,791.664,1,5.15555,25.6854,5.48704,31.6255,0.241415,0.173908,0.377885,0.17672,0.998761,0.164887,0.144101
78,792.855,1,5.19212,26.0519,5.42832,32.0613,0.237373,0.169505,0.368317,0.172245,0.998346,0.171234,0.140452
79,794.633,1,5.15177,25.8303,5.61367,31.8457,0.244589,0.165213,0.358991,0.167884,0.998229,0.176387,0.136896
80,790.398,1,5.15211,25.4337,5.61591,31.3293,0.238396,0.161029,0.349901,0.163633,0.998181,0.180082,0.13343
81,796.551,1,5.17232,25.2242,5.68768,31.0872,0.243301,0.156952,0.347216,0.15949,0.997517,0.185107,0.130051
