iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2025.11,1,2.59104,5.76621,10.5064,11.3759,3,3,0,1.5,1.5,1.5,1.5
2,2001.89,1,2.91573,9.01658,10.1356,15.5972,2.92404,2.92404,0,1.46202,1.66102,1.55728,1.46202
3,1993.27,1,4.43298,9.89968,14.8031,25.8431,2.85,2.85,0,1.425,1.68734,1.51784,1.60719
4,1973.67,1,3.41949,14.1989,22.4284,47.3254,2.77784,2.77784,0,1.38892,1.64462,1.47941,1.5665
5,1967.27,1,3.85909,13.9698,33.0175,46.8042,2.7075,2.7075,0,1.35375,1.63036,1.44195,1.52683
6,1961.33,1,3.79604,9.50708,31.4213,56.5014,2.63894,2.63894,0,1.31947,1.63428,1.61712,1.48817
7,1942.12,1,3.22972,10.2966,50.0791,87.0235,2.57212,2.57212,0,1.28606,1.5929,1.57617,1.45049
8,1926.61,1,2.84317,10.4269,57.5289,81.7224,2.507,2.507,0,1.2535,1.55256,1.53626,1.42699
9,1937,1,2.6867,8.01769,72.766,82.8329,2.44352,2.44352,0,1.22176,1.70548,1.55159,1.44906
10,1921.71,1,2.03208,8.59466,52.8745,117.223,2.38165,2.38165,0,1.19082,1.78838,1.51231,1.41237
11,1914.31,1,2.25723,6.95386,76.5156,125.966,2.32134,2.32134,0,1.16067,1.7431,1.47401,1.49716
12,1897.76,1,2.34185,7.35966,78.6984,115.902,2.26257,2.26257,0,1.13128,1.74327,1.43669,1.45926
13,1892.44,1,2.5639,12.1906,61.1852,150.981,2.20528,2.20528,0,1.10264,1.87505,1.40031,1.58812
14,1882.72,1,2.32629,8.53756,76.7041,163.218,2.14944,2.14944,0,1.07472,2.01255,1.36486,1.54791
15,1867.63,1,2.12221,9.51074,55.5301,173.079,2.09501,2.09501,0,1.04751,1.99303,1.3303,1.50871
16,1863.79,1,2.13837,16.4552,52.7979,144.425,2.04197,2.04197,0,1.02098,1.96665,1.29661,1.47051
17,1838.45,1,2.27695,10.2018,47.2234,183.989,1.99026,1.99026,0,0.995131,1.91685,1.26378,1.43328
18,1840.58,1,2.54443,9.12927,42.1444,155.168,1.93987,1.93987,0,0.969933,1.86832,1.23851,1.65083
19,1812.75,1,2.97496,8.73427,39.074,142.693,1.89075,1.89075,0,0.945374,1.82101,1.20715,1.60903
20,1804.42,1,2.96854,7.24012,38.2166,136.791,1.84287,1.84287,0,0.921437,1.7749,1.17659,1.56829
21,1810.53,1,3.22913,11.7156,42.5642,103.64,1.79621,1.79621,0,0.898105,1.80498,1.1468,1.52858
22,1780.53,1,3.29373,11.4371,43.3377,121.961,1.75073,1.75073,0,0.875365,1.75928,1.11776,1.48987
23,1784.97,1,3.17629,9.91046,38.7171,138.684,1.7064,1.7064,0,0.8532,1.93952,1.10425,1.45215
24,1766.95,1,3.2522,8.88684,41.9326,171.69,1.66319,1.66319,0,0.831597,1.89041,1.07629,1.41538
25,1747.1,1,3.91311,10.0827,37.7208,130.32,1.62108,1.62108,0,0.81054,1.84254,1.04904,1.37954
26,1729.61,1,3.96751,12.3767,38.1254,145.366,1.58003,1.58003,0,0.790017,1.79589,1.02248,1.34461
27,1727.37,1,4.04433,11.7587,34.7396,130.095,1.54003,1.54003,0,0.770013,1.76085,0.996589,1.31056
28,1715.17,1,3.99116,9.07902,48.6176,101.675,1.50103,1.50103,0,0.750516,1.71627,0.993912,1.27738
29,1706.98,1,4.20763,8.13568,44.7011,85.6151,1.46302,1.46302,0,0.731512,1.82489,0.968746,1.24504
30,1691.69,1,4.66392,6.12012,38.9964,104.715,1.42598,1.42598,0,0.71299,1.77869,0.944217,1.21351
31,1692.62,1,4.33832,4.60275,41.3532,107.319,1.38987,1.38987,0,0.694937,1.73365,0.920309,1.33842
32,1671.21,1,4.33613,6.04634,36.2175,82.0319,1.35468,1.35468,0,0.677341,1.68975,0.897006,1.30453
33,1669.91,1,4.31724,6.21031,35.0492,79.4327,1.32038,1.32038,0,0.66019,1.96351,0.874293,1.2715
34,1654.1,1,4.31315,6.33297,35.1832,68.5317,1.28695,1.28695,0,0.643474,1.94227,0.852156,1.2393
35,1640.97,1,4.59056,7.38557,29.6687,72.4402,1.25436,1.25436,0,0.627181,2.01164,0.830579,1.20792
36,1636.26,1,4.6753,13.5638,28.0853,74.3531,1.2226,1.2226,0,0.6113,1.96556,0.833193,1.17734
37,1622.62,1,4.44787,13.5811,34.27,69.2152,1.19164,1.19164,0,0.595821,2.07335,0.812096,1.14753
38,1619.3,1,4.60316,13.4361,34.1272,55.1338,1.16147,1.16147,0,0.580735,2.02085,0.804545,1.13757
39,1603.76,1,4.95528,9.67928,31.5424,65.3748,1.13206,1.13206,0,0.56603,2.04937,0.784174,1.10877
40,1588.12,1,4.80794,14.1361,30.2063,59.4099,1.1034,1.1034,0,0.551698,2.09483,0.764318,1.08069
41,1579.78,1,4.8718,12.4561,28.9676,57.0302,1.07546,1.07546,0,0.537729,2.29951,0.744965,1.05333
42,1564.86,1,5.11051,13.3086,30.1637,53.099,1.04823,1.04823,0,0.524113,2.24129,0.726102,1.09578
43,1553.95,1,5.19488,12.5787,26.5838,47.744,1.02168,1.02168,0,0.510842,2.18454,0.707717,1.06804
44,1544.42,1,5.04433,13.0287,24.4467,52.8587,0.995815,0.995815,0,0.497908,2.12922,0.728875,1.04099
45,1534.76,1,5.02876,15.0148,23.5977,51.7778,0.970601,0.970601,0,0.4853,2.2836,0.710419,1.07486
46,1529.1,1,4.77906,9.93451,28.5963,45.8866,0.946024,0.946024,0,0.473012,2.22578,0.692431,1.20702
47,1516.37,1,4.82475,13.8839,28.1639,48.8166,0.922071,0.922071,0,0.461035,2.16942,0.674898,1.17646
48,1502.53,1,4.78304,8.06526,22.6494,40.5678,0.898723,0.898723,0,0.449362,2.46328,0.65781,1.14667
49,1496.22,1,4.924,7.34504,25.2337,46.1537,0.875967,0.875967,0,0.437984,2.40091,0.641154,1.12282
50,1480.17,1,4.98875,7.44878,26.2769,47.4943,0.853787,0.853787,0,0.426894,2.34011,0.624919,1.09438
51,1463.29,1,5.16187,3.02418,26.4831,39.0827,0.832169,0.832169,0,0.416084,2.28086,0.609096,1.06667
52,1451.2,1,5.15393,6.39094,24.1471,31.8761,0.811098,0.811098,0,0.405549,2.22311,0.593673,1.03967
53,1453.55,1,5.08491,11.3691,23.0185,31.8369,0.79056,0.79056,0,0.39528,2.17468,0.585953,1.01334
54,1444.17,1,5.04539,8.88931,22.3421,30.9808,0.770543,0.770543,0,0.385271,2.13142,0.571116,1.03707
55,1423.79,1,5.20063,10.6569,22.6494,28.7391,0.751032,0.751032,0,0.375516,2.07745,0.556655,1.01082
56,1418.93,1,4.95254,5.63981,23.0099,31.2588,0.732016,0.732016,0,0.366008,2.02485,0.573546,1.12416
57,1407.44,1,5.09846,5.53763,25.6837,30.7288,0.713481,0.713481,0,0.35674,2.06512,0.559024,1.09569
58,1398.37,1,4.74627,5.5202,24.6531,28.7731,0.695415,0.695415,0,0.347707,2.01283,0.544869,1.20836
59,1394.08,1,4.60506,4.08844,25.8161,33.3857,0.677807,0.677807,0,0.338903,1.96187,0.531073,1.22201
60,1380.35,1,4.9384,4.25895,23.4361,24.0521,0.660644,0.660644,0,0.330322,1.91219,0.517626,1.19107
61,1366.39,1,5.16463,6.12678,24.8128,28.0947,0.643916,0.643916,0,0.321958,1.86377,0.504519,1.16091
62,1352.88,1,5.37626,9.30995,25.5415,30.4396,0.627612,0.627612,0,0.313806,1.81658,0.491744,1.13152
