time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,3.99103,2.26155,3.00549,3.34047,3.60654,3.86038,4.10613,4.36415,4.69006,5.08823,5.88416,All
-59.4257,7.79907,4.4314,5.9067,6.55389,7.07111,7.55025,8.01173,8.51872,9.12475,9.88695,11.373,All
-59.1386,11.425,6.50805,8.69965,9.6453,10.3896,11.0843,11.7394,12.4653,13.3467,14.4259,16.5517,All
-58.8514,14.8852,8.4844,11.3851,12.6091,13.5806,14.4409,15.3025,16.2279,17.3408,18.7115,21.4244,All
-58.5643,18.165,10.3411,13.9844,15.459,16.6355,17.6403,18.6901,19.8032,21.1245,22.7775,25.9652,All
-58.2771,21.3146,12.1308,16.4731,18.2196,19.5512,20.7047,21.9131,23.1842,24.7007,26.6488,30.2751,All
-57.99,24.1714,13.8479,18.7813,20.7387,22.2156,23.5099,24.8541,26.2521,27.9618,30.092,34.0893,All
-57.7028,23.0572,14.694,18.235,19.9427,21.2209,22.4614,23.6671,24.9144,26.4856,28.4479,32.0268,All
-57.4157,22.0055,15.1076,17.7592,19.2072,20.3202,21.4946,22.5159,23.7016,25.1478,26.9567,30.2602,All
-57.1285,21.0409,15.217,17.2959,18.5159,19.5478,20.5329,21.4923,22.5929,23.8793,25.616,28.6652,All
-56.8414,20.1159,14.9867,16.7432,17.8509,18.8114,19.7062,20.598,21.6057,22.7622,24.3866,27.0824,All
-56.5542,19.3148,14.5203,16.1485,17.2333,18.0704,18.8845,19.7577,20.6982,21.8134,23.3443,25.8286,All
-56.2671,18.5572,13.9652,15.5199,16.5002,17.3352,18.1372,18.9713,19.8442,20.9549,22.4107,24.8447,All
-55.9799,17.7687,13.3224,14.822,15.7752,16.6062,17.3766,18.1799,19.0696,20.1426,21.5928,24.0657,All
-55.6928,16.9609,12.6519,14.1048,15.0303,15.8157,16.5819,17.3557,18.2002,19.2337,20.5899,22.8909,All
-55.4056,16.1949,11.9586,13.4231,14.3141,15.0862,15.8271,16.5684,17.3765,18.361,19.6478,21.8522,All
-55.1185,15.4708,11.2871,12.7502,13.6302,14.3913,15.0964,15.8144,16.6214,17.5459,18.748,20.9039,All
-54.8313,14.7666,10.6231,12.0739,13.0074,13.7261,14.4159,15.1189,15.9005,16.7872,17.947,20.0715,All
-54.5442,14.0989,9.95888,11.4461,12.3788,13.107,13.7566,14.466,15.2152,16.0796,17.1992,19.2541,All
-54.257,13.4797,9.35055,10.8718,11.7753,12.4877,13.1496,13.8232,14.5466,15.3979,16.5134,18.5087,All
-53.9699,12.9053,8.71061,10.2889,11.1967,11.8962,12.5596,13.2334,13.9503,14.7867,15.835,17.7978,All
-53.6827,12.3415,8.1287,9.72237,10.6542,11.3302,12.0036,12.6648,13.3546,14.1813,15.2083,17.1196,All
-53.3956,11.7937,7.53938,9.19176,10.1036,10.7967,11.4673,12.1105,12.7888,13.5972,14.6261,16.4914,All
-53.1084,11.2804,7,8.65781,9.60079,10.2985,10.9618,11.5851,12.249,13.0594,14.0747,15.8821,All
-52.8213,10.7774,6.50855,8.15979,9.10347,9.8065,10.4632,11.093,11.7433,12.5508,13.5763,15.3367,All
-52.5341,10.3082,6.05642,7.70389,8.62929,9.34086,9.995,10.6156,11.2853,12.0521,13.0668,14.8103,All
-52.247,9.8552,5.61897,7.23699,8.18786,8.89753,9.55111,10.1619,10.8327,11.5976,12.5929,14.2672,All
-51.9598,9.41271,5.20067,6.80996,7.76269,8.46608,9.13164,9.71514,10.3974,11.1503,12.1403,13.804,All
-51.6727,9.00959,4.80759,6.42209,7.36052,8.06352,8.72128,9.30792,9.97746,10.73,11.7112,13.346,All
-51.3855,8.61825,4.44417,6.05112,6.96387,7.6755,8.31759,8.92415,9.57819,10.3363,11.301,12.9032,All
-51.0984,8.2333,4.11091,5.68379,6.59745,7.29602,7.93342,8.56151,9.20659,9.96294,10.8887,12.4817,All
-50.8112,7.87746,3.82728,5.34549,6.24384,6.93799,7.5733,8.2053,8.84673,9.5926,10.5016,12.0986,All
-50.5241,7.53627,3.54303,5.03222,5.91165,6.58412,7.21741,7.85896,8.51006,9.2474,10.1537,11.7193,All
-50.2369,7.21703,3.28973,4.72118,5.59412,6.25851,6.89147,7.53353,8.16169,8.90712,9.80925,11.3397,All
-49.9498,6.90689,3.03263,4.43796,5.29941,5.9554,6.57473,7.21925,7.8292,8.57684,9.48152,10.9888,All
-49.6627,6.60367,2.80685,4.15748,5.02091,5.64815,6.27535,6.91782,7.51891,8.26432,9.17223,10.6882,All
-49.3755,6.31661,2.59959,3.91061,4.74975,5.36431,5.98345,6.63358,7.22135,7.95677,8.85596,10.3464,All
-49.0884,6.04001,2.40324,3.67371,4.492,5.09649,5.70894,6.35774,6.93921,7.6722,8.5602,10.0561,All
-48.8012,5.7746,2.22036,3.44594,4.2535,4.84691,5.46225,6.08893,6.66028,7.40068,8.27858,9.74329,All
-48.5141,5.52256,2.05541,3.22249,4.01633,4.6019,5.21167,5.82871,6.40599,7.13648,8.01556,9.46789,All
-48.2269,5.2779,1.89685,3.02117,3.79615,4.36679,4.96789,5.58387,6.15399,6.8864,7.75712,9.19307,All
-47.9398,5.86718,2.77481,3.79099,4.49701,5.03964,5.58072,6.17078,6.71597,7.42621,8.27814,9.70666,All
-47.6526,9.61866,6.64988,7.64198,8.32237,8.83798,9.3558,9.90368,10.4697,11.1135,12.0028,13.5804,All
-47.3655,13.2425,9.4168,10.8263,11.6428,12.306,12.9159,13.5297,14.2183,15.0372,16.0523,17.8636,All
-47.0783,16.6474,11.6206,13.6623,14.701,15.5006,16.2468,17.0485,17.869,18.8538,20.1152,22.3141,All
-46.7912,19.8881,13.5832,16.2888,17.5608,18.5452,19.424,20.3666,21.357,22.5027,24.0792,26.6981,All
-46.504,22.9732,15.2868,18.7725,20.2363,21.4201,22.4667,23.5302,24.6898,26.0581,27.8648,30.9509,All
-46.2169,25.9307,16.9524,21.1154,22.8238,24.14,25.3505,26.5414,27.8762,29.4039,31.4214,34.9929,All
