time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.0515419,1,0.136899,1,0.0520589,7.66186,-0.0393955,4.2123,-0.0921323,7.66186,-0.068487,All
1.05006,0.0471091,1.05006,0.122105,1.05006,0.04794,7.90715,-0.0534193,4.43697,-0.100645,7.90715,-0.0791792,All
1.10263,0.0424545,1.10263,0.106571,1.10263,0.0436149,8.1603,-0.0597558,4.67363,-0.10935,8.1603,-0.0839921,All
1.15782,0.0375668,1.15782,0.0902587,1.15782,0.0390733,8.24936,-0.0611767,4.92291,-0.117599,8.24936,-0.0850617,All
1.21,0.0329465,1.21,0.074839,1.21,0.0347802,8.42155,-0.063441,5.18548,-0.125621,8.42155,-0.0867498,All
1.21578,0.0324345,1.21578,0.0731302,1.21578,0.0343044,8.69117,-0.0623776,5.26025,-0.127666,8.69117,-0.0857004,All
1.27664,0.0270452,1.27664,0.0551442,1.27664,0.0292967,8.83685,-0.0611037,5.46206,-0.133104,8.83685,-0.0844853,All
1.34055,0.0213862,1.34055,0.0362578,1.34055,0.0240384,8.96941,-0.0597812,5.75339,-0.139889,8.96941,-0.0831847,All
1.40766,0.0154439,1.40766,0.016426,1.40766,0.0185168,9.25657,-0.0566643,6.06026,-0.146138,9.25657,-0.0800356,All
1.42,0.0143512,1.42,0.0127792,1.42,0.0175015,9.42434,-0.0546578,6.30819,-0.150214,9.42434,-0.0779516,All
1.47813,0.00920408,1.47813,-0.00439852,1.47813,0.0127188,9.55291,-0.0529888,6.3835,-0.151388,9.55291,-0.0761703,All
1.55212,0.00265192,1.55212,-0.0262656,1.55212,0.0066306,9.85875,-0.0487042,6.72397,-0.15549,9.85875,-0.0714911,All
1.62982,0.000585413,1.62982,-0.0326266,1.62982,0.00433367,10.0118,-0.0465595,7.08261,-0.158659,10.0118,-0.0691489,All
1.63,0.000588117,1.63,-0.0326155,1.63,0.00433472,10.1744,-0.0442824,7.35614,-0.159621,10.1744,-0.0666622,All
1.71141,0.00180927,1.71141,-0.0276019,1.71141,0.00480965,10.5001,-0.0396593,7.46038,-0.15989,10.5001,-0.0615659,All
1.79708,0.00309439,1.79708,-0.0223258,1.79708,0.00530946,10.5993,-0.0382118,7.85829,-0.15952,10.5993,-0.0599397,All
1.84,0.0037382,1.84,-0.0196825,1.84,0.00555985,10.8363,-0.0348485,8.27743,-0.157328,10.8363,-0.0561249,All
1.88704,0.00444385,1.88704,-0.0167855,1.88704,0.00583429,11.1832,-0.0300459,8.40408,-0.156178,11.1832,-0.0506448,All
1.98151,0.00586085,1.98151,-0.0109678,1.98151,0.00638539,11.1868,-0.0300026,8.71893,-0.152382,11.1868,-0.0505941,All
2.05,0.00669813,2.05,-0.00738003,2.05,0.00688505,11.5412,-0.0257839,9.18397,-0.145237,11.5412,-0.0456668,All
2.0807,0.00704187,2.0807,-0.00587649,2.0807,0.00712559,11.7743,-0.0230089,9.45203,-0.140099,11.7743,-0.0424257,All
2.18486,0.00820816,2.18486,-0.000775181,2.18486,0.00794172,11.9107,-0.0213854,9.67382,-0.135513,11.9107,-0.0405295,All
2.26,0.00904953,2.26,0.00290496,2.26,0.00853048,12.292,-0.0174952,10.1898,-0.123649,12.292,-0.0358807,All
2.29423,0.00943283,2.29423,0.0045815,2.29423,0.0087987,12.3618,-0.0169062,10.5,-0.115919,12.3618,-0.0351537,All
2.40908,0.0107188,2.40908,0.0102063,2.40908,0.00969858,12.6855,-0.0141744,10.7333,-0.109886,12.6855,-0.0317814,All
2.47,0.0114009,2.47,0.01319,2.47,0.0101759,12.9493,-0.0119486,11.3058,-0.0947142,12.9493,-0.0290337,All
2.52968,0.0120691,2.52968,0.0161127,2.52968,0.0106435,13.0917,-0.0107473,11.5479,-0.0882655,13.0917,-0.0275507,All
2.65631,0.0134871,2.65631,0.0223148,2.65631,0.0116357,13.5108,-0.00721046,11.9088,-0.0788476,13.5108,-0.0231847,All
2.68,0.0137523,2.68,0.023475,2.68,0.0118213,13.5368,-0.00699102,12.544,-0.0630859,13.5368,-0.0229138,All
2.78929,0.014976,2.78929,0.0288274,2.78929,0.0126776,13.9433,-0.00472907,12.5959,-0.0618652,13.9433,-0.0198793,All
2.89,0.0161037,2.89,0.03376,2.89,0.0134668,14.1243,-0.0037284,13.213,-0.0479534,14.1243,-0.0185349,All
2.92892,0.0165395,2.92892,0.035666,2.92892,0.0137717,14.3897,-0.00226052,13.6438,-0.0389273,14.3897,-0.0165629,All
3.07554,0.0181812,3.07554,0.0428469,3.07554,0.0149205,14.7118,-0.00142687,13.9178,-0.0334745,14.7118,-0.0151819,All
3.1,0.0184551,3.1,0.044045,3.1,0.0151122,14.8504,-0.00108169,14.6601,-0.0198644,14.8504,-0.0146021,All
3.2295,0.0199051,3.2295,0.0503873,3.2295,0.0161269,15.2993,3.59222e-05,14.6918,-0.0193278,15.2993,-0.0127247,All
3.31,0.0208065,3.31,0.05433,3.31,0.0167576,15.3259,0.000102079,15.442,-0.00721617,15.3259,-0.0126136,All
3.39116,0.0217153,3.39116,0.0583051,3.39116,0.0173936,15.8165,0.00132375,15.7397,-0.00266065,15.8165,-0.0105614,All
3.52,0.0231579,3.52,0.064615,3.52,0.0184031,15.8868,0.00149871,16.2657,0.00461405,15.8868,-0.0102675,All
3.56093,0.0236162,3.56093,0.0666193,3.56093,0.0187237,16.3229,0.00258453,16.7876,0.011087,16.3229,-0.00844352,All
3.73,0.023618,3.73,0.0690934,3.73,0.0185601,16.4743,0.00296151,17.1332,0.0146576,16.4743,-0.00781028,All
3.73918,0.0236024,3.73918,0.0691796,3.73918,0.0185389,16.8454,0.00322456,17.8356,0.0219144,16.8454,-0.00699726,All
3.92637,0.0232845,3.92637,0.0709365,3.92637,0.018106,17.0618,0.00297403,18.0471,0.0240995,17.0618,-0.00701907,All
3.94,0.0232613,3.94,0.0710645,3.94,0.0180745,17.3848,0.00259997,18.8835,0.031574,17.3848,-0.00705164,All
4.12292,0.0219017,4.12292,0.0702794,4.12292,0.0163098,17.6493,0.00229363,19.0097,0.0325242,17.6493,-0.00707832,All
4.15,0.0216246,4.15,0.0699824,4.15,0.0159516,17.9413,0.00195539,19.9315,0.0384369,17.9413,-0.00710777,All
4.32931,0.01979,4.32931,0.0680156,4.32931,0.0135797,18.2368,0.00161324,20.0236,0.0389049,18.2368,-0.00713756,All
4.36,0.019476,4.36,0.067679,4.36,0.0131738,18.5157,0.00129018,20.9794,0.0437621,18.5157,-0.00716569,All
4.54603,0.0175725,4.54603,0.0656385,4.54603,0.010713,18.8243,0.000932844,21.0916,0.0442315,18.8243,-0.00719681,All
4.57,0.0173273,4.57,0.0653756,4.57,0.0103959,19.1085,0.000603664,22.0274,0.047097,19.1085,-0.00722547,All
4.77361,0.015244,4.77361,0.0631423,4.77361,0.00770269,19.4117,0.000252448,22.2165,0.0475554,19.4117,-0.00725605,All
4.78,0.0151786,4.78,0.0630722,4.78,0.00761812,19.7202,-0.000350186,23.0753,0.0485483,19.7202,-0.00767151,All
4.99,0.01303,4.99,0.0607688,4.99,0.00484029,19.9992,-0.00100907,23.4015,0.0487195,19.9992,-0.00822562,All
5.01257,0.012799,5.01257,0.0605213,5.01257,0.00454173,20.3516,-0.00184114,24.1233,0.0490983,20.3516,-0.00892538,All
5.2,0.0108813,5.2,0.0584655,5.2,0.00206247,20.5867,-0.00239648,24.6497,0.0489445,20.5867,-0.0093924,All
5.2635,0.0102316,5.2635,0.057769,5.2635,0.00122252,21.0031,-0.00337983,25.1712,0.0482674,21.0031,-0.0102194,All
5.41,0.00873261,5.41,0.0561621,5.41,-0.000715354,21.1742,-0.00378389,25.9644,0.0467233,21.1742,-0.0105592,All
5.52699,0.00753562,5.52699,0.0548789,5.52699,-0.00226283,21.6755,-0.00496778,26.2192,0.0460752,21.6755,-0.0115548,All
5.62,0.0062448,5.62,0.053007,5.62,-0.00389193,21.7617,-0.00515741,27.2671,0.042757,21.7617,-0.0117201,All
