iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,646.771,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,621.969,1,9.37051,14.4976,39.2713,82.8247,0.24,0.894427,0.894427,0.894427,0.948364
3,571.532,1,9.1196,13.9212,40.5343,88.8532,0.192,0.8,0.894441,0.8,0.848242
4,532.65,1,9.22351,14.2641,39.8863,95.5521,0.1536,0.715542,0.800013,0.715542,0.819874
5,507.797,1,8.98919,13.2498,40.6852,98.9274,0.126867,0.64,0.827221,0.64,0.847516
6,458.288,1,9.03101,13.5418,38.7272,88.1861,0.101494,0.572433,0.806667,0.572433,0.912679
7,440.323,1,8.99156,13.8355,38.6252,85.6903,0.0914531,0.512,0.786149,0.512,0.900405
8,423.242,1,8.93422,12.8892,39.9139,91.8647,0.086456,0.457947,0.764687,0.457947,0.914066
9,405.616,1,8.89333,11.6555,39.8343,96.3225,0.0808697,0.4096,0.72134,0.4096,0.921387
10,396.262,1,8.88858,11.0167,40.6286,97.7312,0.0797422,0.366357,0.697711,0.366357,0.851096
11,396.016,1,8.89434,10.7916,41.4146,95.684,0.0800362,0.32768,0.727089,0.32768,0.856469
12,371.289,1,8.86684,10.1006,42.6495,105.654,0.073265,0.330235,0.665217,0.293086,0.826615
13,365.193,1,8.93238,10.5065,42.952,104.837,0.0718286,0.309014,0.648855,0.262144,0.818375
14,356.073,1,9.03058,10.39,42.8415,102.696,0.0694224,0.304525,0.64093,0.244586,0.784684
15,349.617,1,9.04229,10.0894,43.4538,100.408,0.0690651,0.30535,0.606357,0.218764,0.786278
16,348.56,1,9.18028,9.78237,43.708,89.5283,0.0699945,0.29176,0.6114,0.195669,0.804527
17,339.839,1,9.13134,10.0953,42.7179,91.2846,0.0669336,0.292023,0.603397,0.184398,0.80791
18,340.109,1,9.08947,10.7337,42.8546,92.4785,0.06709,0.289627,0.54324,0.191422,0.827497
19,322.983,1,9.1574,10.183,43.1314,95.7277,0.0643718,0.281768,0.531663,0.171213,0.764163
20,320.899,1,9.21217,10.1596,42.8614,90.8537,0.0650147,0.273454,0.547015,0.153137,0.749398
21,316.055,1,9.25277,10.6596,42.6638,89.9353,0.0625489,0.276467,0.556624,0.156218,0.74747
22,313.53,1,9.27256,10.3891,43.4651,87.9863,0.0633684,0.275182,0.505062,0.144568,0.765543
23,317.238,1,9.28313,10.1586,42.8511,87.8778,0.065358,0.271564,0.496675,0.138369,0.759538
24,310.351,1,9.26101,9.8346,43.2099,93.1359,0.0624444,0.274941,0.509411,0.151797,0.709053
25,317.993,1,9.3146,9.61952,43.776,85.5727,0.0642727,0.274362,0.524507,0.153673,0.741739
26,320.292,1,9.33439,9.79477,43.5387,83.6019,0.0648605,0.270534,0.512505,0.154211,0.776633
27,320.531,1,9.39892,9.51675,44.2198,81.4787,0.0659277,0.271171,0.548539,0.140192,0.728059
28,329.511,1,9.41376,9.494,44.2552,79.8934,0.0676266,0.270634,0.557205,0.15615,0.756513
29,331.829,1,9.4376,9.90173,44.0143,73.7236,0.0681065,0.277085,0.5546,0.160583,0.731593
30,319.195,1,9.50847,9.91654,42.9971,73.226,0.0668748,0.269673,0.533938,0.147264,0.654356
31,321.322,1,9.4974,9.52272,43.4656,73.0498,0.0673552,0.273676,0.567355,0.136943,0.641798
32,315.428,1,9.44018,9.66512,43.5075,71.9009,0.0643272,0.279065,0.538349,0.149467,0.652819
33,315.206,1,9.45773,9.86105,42.8758,70.2921,0.06491,0.275594,0.545726,0.142597,0.636969
34,320.532,1,9.48592,10.2971,42.7769,69.8217,0.0670146,0.276314,0.555267,0.139671,0.613537
