iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,765.458,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,755.674,1,6.37954,0.961512,32.1468,6.62685,28.6335,1.46202,1.46202,0.974679,0.62,0.285
3,749.481,1,6.50121,0.893487,33.4617,8.17941,23.5332,1.425,1.425,1.10804,0.62,0.27075
4,738.957,1,6.55952,0.961259,32.4394,9.12811,25.4452,1.38892,1.38892,1.07998,0.62,0.257212
5,725.827,1,6.21092,0.118961,30.179,9.19496,28.7054,1.35375,1.35375,1.09617,0.62,0.244352
6,710.746,1,6.24538,0.128472,31.7587,9.61139,32.2039,1.31947,1.31947,1.06841,0.62,0.232134
7,699.016,1,6.5168,0.444963,27.8254,9.05686,34.4179,1.28606,1.28606,1.1095,0.62,0.220528
8,688.634,1,6.28213,0.236755,26.1701,10.8829,38.0748,1.2535,1.2535,1.08141,0.62,0.209501
9,681.728,1,6.17842,0.0787635,25.3803,10.165,32.3636,1.22176,1.22176,1.05403,0.62,0.199026
10,669.327,1,6.19688,0.480659,21.4073,11.311,30.2903,1.19082,1.19082,1.02734,0.62,0.189075
11,659.508,1,6.03488,0.360976,18.3006,13.4104,28.9177,1.16067,1.16067,1.00132,0.62,0.179621
12,642.45,1,5.82727,0.107912,18.5379,13.4996,25.8452,1.13128,1.13128,0.97597,0.62,0.17064
13,634.386,1,5.75732,-0.166666,18.1941,16.1699,25.502,1.10264,1.10264,0.951258,0.62,0.162108
14,632.611,1,5.85373,0.461135,16.6981,16.9672,25.502,1.07472,1.07472,0.959222,0.62,0.154003
15,607.675,1,6.20557,0.56003,17.2584,18.0127,24.6851,1.04751,1.04751,1.01097,0.62,0.146302
16,602.997,1,6.10002,0.636735,16.928,21.5124,24.2223,1.02098,1.02098,0.985375,0.62,0.138987
17,590.65,1,6.00114,0.411793,15.4241,20.7278,25.0171,0.995131,0.995131,0.962841,0.62,0.132038
18,580.321,1,5.96416,0.51959,15.31,18.8898,25.0366,0.969933,0.969933,1.03105,0.62,0.125436
19,567.004,1,6.11201,0.700333,15.5926,19.913,25.7799,0.945374,0.945374,1.00495,0.62,0.119164
20,559.788,1,6.02702,0.498203,15.6773,20.3135,26.0014,0.921437,0.921437,0.979501,0.62,0.113206
21,552.405,1,5.83247,0.229626,14.506,19.9945,26.2858,0.898105,0.898105,0.954699,0.62,0.107546
22,552.166,1,6.05885,0.787865,13.8429,22.8153,27.0662,0.875365,0.875365,0.930526,0.62,0.102168
23,539.956,1,6.02378,0.873667,12.4289,22.6718,25.6177,0.8532,0.8532,0.906964,0.62,0.0970601
24,517.823,1,5.91525,0.474861,12.3439,20.562,25.7478,0.831597,0.831597,0.884,0.62,0.0922071
25,508.607,1,5.97663,0.391118,12.3988,23.9451,26.8139,0.81054,0.81054,0.861616,0.62,0.0875967
26,497.778,1,5.8435,0.126977,12.5585,23.8781,26.4788,0.790017,0.790017,0.8398,0.62,0.0832169
27,495.393,1,5.78334,0.183161,11.599,28.2787,26.0443,0.770013,0.770013,0.844769,0.62,0.079056
28,488.664,1,5.82433,0.391139,11.2068,27.7547,25.0677,0.750516,0.750516,0.823379,0.62,0.0751032
29,479.544,1,5.71878,0.275021,12.3264,29.0205,24.0101,0.731512,0.731512,0.80253,0.62,0.0713481
30,479.357,1,5.78753,0.288475,13.1646,30.3245,23.4474,0.71299,0.71299,0.788054,0.62,0.0677807
31,456.398,1,5.8371,0.42443,12.8325,28.0428,22.907,0.694937,0.694937,0.77822,0.62,0.0643916
32,450.204,1,5.86837,0.412266,14.0808,24.9513,23.1307,0.677341,0.677341,0.758516,0.62,0.061172
33,444.023,1,5.68285,0.0949019,13.2643,24.2396,23.3295,0.66019,0.66019,0.790028,0.62,0.0581134
34,434.674,1,5.71203,0.000181449,13.7242,23.4874,23.5482,0.643474,0.643474,0.770966,0.62,0.0552078
