simulations,OFV
500,950.136
1000,949.833
1500,949.423
2000,948.374
2500,949.343
3000,949.712
3500,949.837
4000,949.977
4500,950.49
5000,950.514
5500,950.462
6000,950.685
6500,950.487
7000,950.319
7500,949.968
8000,950.238
8500,950.442
9000,950.122
9500,949.913
10000,949.41
10500,948.822
11000,948.838
11500,948.761
12000,948.565
12500,948.727
13000,948.375
13500,948.336
14000,948.18
14500,947.424
15000,947.541
15500,947.466
16000,947.586
16500,947.629
17000,947.722
17500,947.714
18000,947.602
18500,947.755
19000,947.698
19500,947.726
20000,947.613
20500,947.652
21000,947.402
21500,947.486
22000,947.352
22500,947.333
23000,947.171
23500,947.157
24000,947.151
24500,947.18
25000,947.223
25500,947.244
26000,947.225
26500,947.003
27000,947.019
27500,947.058
28000,947.192
28500,947.22
29000,947.289
29500,947.341
30000,947.443
