simulations,OFV
500,966.467
1000,966.989
1500,966.154
2000,965.361
2500,966.128
3000,966.247
3500,966.292
4000,966.333
4500,966.612
5000,966.805
5500,966.733
6000,966.889
6500,966.607
7000,966.731
7500,966.501
8000,966.664
8500,966.905
9000,966.571
9500,966.304
10000,966.138
10500,966.162
11000,966.241
11500,966.291
12000,966.082
12500,966.132
13000,965.91
13500,965.704
14000,965.66
14500,965.627
15000,965.702
15500,965.705
16000,965.864
16500,965.717
17000,965.678
17500,965.789
18000,965.59
18500,965.71
19000,965.577
19500,965.442
20000,965.225
20500,965.113
21000,964.855
21500,964.922
22000,964.979
22500,965.004
23000,964.773
23500,964.472
24000,964.464
24500,964.52
25000,964.565
25500,964.527
26000,964.506
26500,964.502
27000,964.414
27500,964.452
28000,964.547
28500,964.548
29000,964.644
29500,964.706
30000,964.765
