simulations,OFV
500,970.193
1000,970.051
1500,971.302
2000,971.178
2500,971.313
3000,971.817
3500,972.395
4000,972.582
4500,972.685
5000,972.753
5500,972.761
6000,972.789
6500,972.774
7000,973.041
7500,972.91
8000,972.796
8500,972.984
9000,973.081
9500,972.92
10000,973.024
10500,973.146
11000,973.041
11500,972.985
12000,972.961
12500,973.079
13000,973.017
13500,972.942
14000,973.019
14500,972.903
15000,973.019
15500,973.117
16000,973.122
16500,973.054
17000,973.111
17500,973.214
18000,973.22
18500,973.229
19000,973.189
19500,973.25
20000,973.364
20500,972.369
21000,972.42
21500,972.466
22000,972.513
22500,972.598
23000,972.577
23500,972.261
24000,972.314
24500,972.301
25000,972.407
25500,972.384
26000,972.396
26500,972.49
27000,972.511
27500,972.505
28000,972.545
28500,972.596
29000,972.652
29500,972.692
30000,972.761
