iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1602.84,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1584.77,1,4.94986,33.7752,14.2823,58.3319,0.974679,0.974679,0.974679,1.04799,0.974679,0.974679
3,1557.46,1,4.71081,30.8804,13.0148,73.0879,0.95,0.95,0.95,1.02145,0.95,0.95
4,1552.58,1,4.23103,31.9182,13.8087,88.367,0.925945,0.925945,0.925945,0.995587,0.925945,0.925945
5,1534.54,1,4.21391,35.7964,11.6266,89.8588,0.9025,0.9025,0.9025,0.970378,0.9025,0.9025
6,1534.95,1,4.35803,31.0683,9.91813,90.3939,0.879648,0.899396,0.90105,0.945807,0.879648,0.879648
7,1517.49,1,4.13486,31.7743,10.6434,83.5131,0.857375,0.876623,0.894836,0.921859,0.857375,0.857375
8,1509.62,1,4.51611,29.7361,11.2065,76.5127,0.835666,0.854427,0.985933,0.990951,0.835666,0.835666
9,1510.74,1,4.70857,26.1708,9.75718,70.4631,0.814506,0.837055,1.10491,0.96586,0.814506,0.814506
10,1486.34,1,4.56421,27.4032,9.05391,75.6396,0.793882,0.815861,1.2815,0.941404,0.793882,0.793882
11,1483.58,1,4.70581,27.6617,8.09228,71.785,0.773781,0.795203,1.24905,1.01762,0.773781,0.773781
12,1466.77,1,4.73012,27.6018,7.70128,67.4107,0.754188,0.775068,1.21743,0.991857,0.754188,0.754188
13,1465.91,1,4.51455,23.9604,10.9629,82.2158,0.735092,0.755442,1.29017,1.0019,0.735092,0.735092
14,1457.14,1,4.42781,26.3896,9.90646,74.6839,0.716479,0.736314,1.33353,1.04584,0.716479,0.716479
15,1441.22,1,4.50734,25.6382,10.8994,66.4861,0.698337,0.71767,1.37023,1.01936,0.698337,0.698337
16,1442.09,1,4.6882,26.1876,13.2867,49.4745,0.680655,0.699498,1.33553,1.11189,0.680655,0.680655
17,1420.44,1,4.73991,21.1239,9.93963,47.7366,0.66342,0.681787,1.3119,1.08373,0.66342,0.66342
18,1420.28,1,4.87325,21.0048,8.8337,45.1806,0.646622,0.664524,1.27868,1.22924,0.646622,0.646622
19,1401.41,1,4.86152,22.0063,10.9833,53.464,0.630249,0.647697,1.2463,1.19811,0.630249,0.630249
20,1383.99,1,4.94368,24.409,11.2766,49.0763,0.614291,0.631297,1.23463,1.16778,0.614291,0.614291
21,1368,1,5.18608,24.6493,11.6117,45.9346,0.598737,0.615313,1.20337,1.13821,0.598737,0.598737
22,1359.58,1,5.2368,23.3506,10.4709,49.0898,0.583577,0.599732,1.1729,1.10939,0.583577,0.583577
23,1348.69,1,5.08859,23.5858,9.22411,49.1593,0.5688,0.584547,1.1432,1.0813,0.5688,0.5688
24,1342.57,1,4.98688,27.0582,8.26612,49.1678,0.554398,0.569746,1.14767,1.05392,0.554398,0.554398
25,1318.71,1,5.13196,23.2827,8.57237,41.9354,0.54036,0.55532,1.11861,1.02723,0.54036,0.54036
26,1301.95,1,5.18589,23.9924,9.97832,37.9526,0.526678,0.541259,1.09028,1.00122,0.526678,0.526678
27,1308.85,1,5.02763,23.2583,9.92413,39.3072,0.513342,0.527554,1.06268,1.04881,0.513342,0.513342
28,1288.78,1,5.10631,24.4228,8.54638,39.3907,0.500344,0.514196,1.03577,1.02226,0.500344,0.500344
29,1274.93,1,5.18175,24.0354,9.39489,40.8512,0.487675,0.501176,1.00954,0.996372,0.487675,0.487675
30,1257.99,1,5.27939,24.6417,7.98307,35.8906,0.475327,0.488486,0.983981,0.971144,0.475327,0.475327
31,1259.44,1,5.15973,23.8699,6.45577,33.7209,0.463291,0.476117,1.03116,0.946554,0.463291,0.463291
32,1239.55,1,5.08441,25.215,6.57182,27.0274,0.45156,0.464062,1.00505,0.922586,0.45156,0.45156
33,1238.46,1,5.14081,24.1768,6.70166,25.5997,0.440127,0.452311,0.979597,0.919277,0.440127,0.440127
34,1233.15,1,4.96279,24.5489,7.24861,26.7234,0.428982,0.440858,0.954793,0.972774,0.428982,0.428982
35,1214.32,1,5.1415,22.7172,8.62746,33.506,0.41812,0.429696,0.930618,0.948143,0.41812,0.41812
36,1204.23,1,5.28441,23.7324,10.1156,27.5268,0.407533,0.418816,0.907054,0.924135,0.407533,0.407533
37,1192.55,1,5.1547,24.3743,8.00306,27.7513,0.397214,0.408211,0.884087,0.900735,0.397214,0.397214
38,1184.56,1,5.07038,23.8169,6.88534,23.7806,0.387157,0.397875,0.861701,0.916228,0.387157,0.387157
39,1174.2,1,5.01187,23.706,6.28756,23.4782,0.377354,0.3878,0.839882,0.94597,0.377354,0.377354
40,1158.34,1,5.09019,25.7151,6.17318,24.2108,0.367799,0.377981,0.818616,1.02605,0.367799,0.367799
41,1151.61,1,5.16378,26.654,5.77569,20.3322,0.358486,0.36841,0.797888,1.00007,0.358486,0.358486
42,1127.78,1,5.24316,26.3876,5.82861,19.1984,0.349409,0.359082,0.777685,0.974751,0.349409,0.349409
43,1112.46,1,5.32709,25.1031,6.6983,20.7087,0.340562,0.34999,0.757994,0.95007,0.340562,0.340562
44,1117.74,1,5.29137,24.3446,7.53179,25.3447,0.331938,0.341128,0.738801,0.937021,0.331938,0.331938
45,1109.92,1,5.10529,22.9303,7.27173,23.3329,0.323534,0.33249,0.821623,0.913295,0.323534,0.323534
46,1097.25,1,5.15547,23.7589,5.99754,24.2065,0.315341,0.324071,0.800819,0.890169,0.315341,0.315341
47,1086.76,1,5.19197,24.5078,6.27501,20.9315,0.307357,0.315866,0.780542,0.86763,0.307357,0.307357
48,1076.58,1,5.18594,24.3988,6.21979,22.7575,0.299574,0.307868,0.760778,0.845661,0.299574,0.299574
49,1067.37,1,5.21928,26.0336,6.64726,27.2844,0.291989,0.300073,0.741515,0.824248,0.291989,0.291989
50,1067.79,1,5.14783,25.7194,5.9812,22.3446,0.284596,0.292475,0.722739,0.803378,0.284596,0.284596
51,1059.45,1,5.24671,26.4015,4.94221,23.1267,0.27739,0.285069,0.704439,0.816846,0.27739,0.27739
52,1033.85,1,5.07274,25.2726,5.19157,25.7134,0.270366,0.277851,0.686602,0.911761,0.270366,0.270366
53,1028.19,1,5.1246,25.1691,5.01437,23.3808,0.26352,0.270815,0.669217,0.888675,0.26352,0.26352
