Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-1.78324,0.0968921,0.060413,-0.735332,-0.0264608,-0.284573,-0.770082,-0.0287691,-0.290981,-0.734069,0.0879656,0.165016,-0.735332,-0.37977,-0.283125,-0.770082,-0.420378,-0.290698,-0.734069,-0.301387,-0.338243,-1.78324,0.0739142,-0.173346,-0.770082,-0.74334,-0.75469,-0.734069,-0.301151,-0.343169,-1.78324,0.084999,-0.17655,-0.735332,-0.75971,-0.748124
-1.74691,0.10729,0.0591851,-0.721617,-0.0414075,-0.27917,-0.755972,-0.0404537,-0.285552,-0.723675,0.108336,0.163073,-0.721617,-0.319971,-0.277201,-0.755972,-0.351639,-0.284736,-0.723675,-0.282775,-0.333661,-1.74691,0.0549263,-0.17017,-0.755972,-0.732588,-0.740849,-0.723675,-0.283047,-0.338531,-1.74691,0.0629637,-0.173331,-0.721617,-0.741167,-0.734184
-1.71059,0.111978,0.0579572,-0.707901,-0.0545005,-0.273767,-0.741863,-0.0521384,-0.280122,-0.713282,0.127213,0.161131,-0.707901,-0.274519,-0.271277,-0.741863,-0.2829,-0.278773,-0.713282,-0.276838,-0.32908,-1.71059,0.0444214,-0.166995,-0.741863,-0.721836,-0.727009,-0.713282,-0.277956,-0.333894,-1.71059,0.0504111,-0.170112,-0.707901,-0.72322,-0.720243
-1.67427,0.116665,0.0567293,-0.694185,-0.0639364,-0.268363,-0.727753,-0.0633599,-0.274693,-0.702888,0.144103,0.159188,-0.694185,-0.256181,-0.265354,-0.727753,-0.21801,-0.27281,-0.702888,-0.282415,-0.324498,-1.67427,0.0339165,-0.16382,-0.727753,-0.711008,-0.713168,-0.702888,-0.284621,-0.329257,-1.67427,0.0378584,-0.166893,-0.694185,-0.706424,-0.706303
-1.63795,0.120796,0.0555014,-0.680469,-0.0705653,-0.26296,-0.713643,-0.0672388,-0.269263,-0.692494,0.159184,0.157245,-0.680469,-0.256093,-0.25943,-0.713643,-0.214145,-0.266847,-0.692494,-0.29387,-0.319916,-1.63795,0.0242169,-0.160645,-0.713643,-0.698988,-0.699328,-0.692494,-0.297203,-0.32462,-1.63795,0.0262147,-0.163673,-0.680469,-0.690462,-0.692363
-1.60162,0.11892,0.0542735,-0.666753,-0.0741703,-0.257557,-0.699534,-0.0687666,-0.263834,-0.682101,0.172279,0.155303,-0.666753,-0.272589,-0.253506,-0.699534,-0.228832,-0.260884,-0.682101,-0.307364,-0.315334,-1.60162,0.0231978,-0.15747,-0.699534,-0.686518,-0.685487,-0.682101,-0.311696,-0.319982,-1.60162,0.0243687,-0.160454,-0.666753,-0.675338,-0.678423
-1.5653,0.117044,0.0530456,-0.653037,-0.0749674,-0.252154,-0.685424,-0.0683723,-0.258405,-0.671707,0.183301,0.15336,-0.653037,-0.300734,-0.247582,-0.685424,-0.258183,-0.254921,-0.671707,-0.318439,-0.310753,-1.5653,0.0221788,-0.154294,-0.685424,-0.673645,-0.671647,-0.671707,-0.323457,-0.315345,-1.5653,0.0225226,-0.157235,-0.653037,-0.660918,-0.664483
-1.52898,0.115168,0.0518177,-0.639321,-0.0741005,-0.246751,-0.671315,-0.0661697,-0.252975,-0.661313,0.19233,0.151418,-0.639321,-0.333842,-0.241658,-0.671315,-0.299714,-0.248959,-0.661313,-0.323432,-0.306171,-1.52898,0.0211598,-0.151119,-0.671315,-0.66028,-0.657806,-0.661313,-0.328691,-0.310708,-1.52898,0.0206766,-0.154016,-0.639321,-0.646877,-0.650542
-1.49266,0.110749,0.0505898,-0.625605,-0.0707477,-0.241348,-0.657205,-0.0635096,-0.247546,-0.650919,0.198509,0.149475,-0.625605,-0.370965,-0.235735,-0.657205,-0.343397,-0.242996,-0.650919,-0.32001,-0.301589,-1.49266,0.0235133,-0.147944,-0.657205,-0.646727,-0.643966,-0.650919,-0.324984,-0.306071,-1.49266,0.0227565,-0.150797,-0.625605,-0.633336,-0.636602
-1.45633,0.105683,0.0493619,-0.611889,-0.0653818,-0.235945,-0.643096,-0.0605052,-0.242116,-0.640526,0.200177,0.147533,-0.611889,-0.406806,-0.229811,-0.643096,-0.385829,-0.237033,-0.640526,-0.311811,-0.297008,-1.45633,0.0266,-0.144769,-0.643096,-0.632832,-0.630125,-0.640526,-0.31624,-0.301434,-1.45633,0.0257442,-0.147577,-0.611889,-0.62011,-0.622662
