simulations,OFV
500,957.378
1000,957.907
1500,957.134
2000,957.118
2500,958.015
3000,957.628
3500,956.569
4000,956.322
4500,956.842
5000,956.972
5500,957.047
6000,957.146
6500,956.691
7000,956.78
7500,956.895
8000,956.837
8500,957.135
9000,956.739
9500,956.533
10000,956.488
10500,956.447
11000,956.565
11500,956.628
12000,956.465
12500,956.636
13000,956.723
13500,956.738
14000,956.763
14500,956.573
15000,956.516
15500,956.502
16000,956.503
16500,956.333
17000,956.344
17500,956.451
18000,956.473
18500,956.577
19000,956.611
19500,956.597
20000,956.552
20500,956.412
21000,956.339
21500,956.365
22000,956.404
22500,956.387
23000,956.31
23500,956.224
24000,956.253
24500,956.27
25000,956.318
25500,956.242
26000,956.172
26500,956.169
27000,956.168
27500,956.168
28000,956.189
28500,956.155
29000,956.229
29500,956.298
30000,956.348
