simulations, -2LL
1000,613.66
2000,613.207
3000,613.038
4000,613.094
5000,613.039
6000,612.965
7000,613.031
8000,612.949
9000,612.723
10000,612.774
11000,612.787
12000,612.835
13000,612.928
14000,612.991
15000,613.012
16000,613.072
17000,613.136
18000,613.167
19000,613.22
20000,613.185
21000,613.128
22000,613.171
23000,613.175
24000,613.167
25000,613.148
26000,613.133
27000,613.146
28000,613.117
29000,613.133
30000,613.123
