iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1501,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1485.78,1,6.09954,1.28083,0.495784,52.3223,16.5222,61.8842,0.974679,0.974679,1.10359,0.974679,0.998743,0.974679,0.974679
3,1472.85,1,2.96877,1.95925,1.22818,52.9597,16.2555,63.2141,0.95,0.95,1.07565,0.95,0.998743,0.95,0.95
4,1469.91,1,3.68234,1.72914,0.921292,48.1622,17.5663,57.696,0.925945,0.925945,1.06966,0.925945,0.998743,0.925945,0.925945
5,1445.63,1,4.80141,1.22875,0.636839,53.0647,15.5766,63.7159,0.9025,0.9025,1.04258,0.9025,0.998743,0.9025,0.9025
6,1436.43,1,5.02246,1.08841,0.590245,61.9456,15.648,74.5474,0.879648,0.879648,1.01618,0.879648,0.998743,0.879648,0.879648
7,1423.51,1,5.83277,0.931745,0.530665,55.3084,16.4008,66.4788,0.857375,0.857375,0.990447,0.857375,0.998743,0.857375,0.857375
8,1405.4,1,6.37362,1.24926,0.38732,58.9745,14.9404,70.4505,0.835666,0.835666,0.965368,0.835666,0.998743,0.835666,0.835666
9,1403.28,1,5.39038,1.35466,0.620893,60.6398,14.8891,72.6434,0.814506,0.814506,0.968232,0.814506,0.998743,0.814506,0.814506
10,1385.59,1,6.6925,1.11629,0.414643,59.4103,15.7714,71.4204,0.793882,0.793882,0.943716,0.793882,0.998743,0.793882,0.793882
11,1377.67,1,4.34491,1.80354,0.859367,59.4787,15.1568,71.0134,0.773781,0.773781,0.91982,0.773781,0.998743,0.773781,0.773781
12,1360.3,1,5.0723,1.48977,0.683395,56.3061,14.5509,66.9415,0.754188,0.754188,0.89653,0.754188,0.998743,0.754188,0.754188
13,1361.49,1,6.12228,1.09494,0.486457,59.6982,18.0353,70.9918,0.735092,0.735092,0.965817,0.735092,0.998743,0.735092,0.735092
14,1342.96,1,5.54123,1.23332,0.611139,53.5134,14.5443,63.9266,0.716479,0.716479,0.981396,0.716479,0.998743,0.716479,0.716479
15,1326.2,1,5.59019,1.35502,0.604338,54.4723,15.3318,65.1905,0.698337,0.698337,0.956546,0.698337,0.998743,0.698337,0.698337
16,1321.06,1,5.61634,1.33022,0.574264,53.3446,16.6788,63.8578,0.680655,0.680655,0.964252,0.680655,0.998743,0.680655,0.680655
17,1303.43,1,7.65287,1.07806,0.288721,50.9374,16.7514,61.4601,0.66342,0.66342,0.939837,0.66342,0.998743,0.66342,0.66342
18,1297.18,1,6.58418,1.26196,0.472902,50.3635,20.5312,60.9059,0.646622,0.646622,0.916039,0.646622,0.998743,0.646622,0.646622
19,1290.21,1,6.15234,1.24297,0.553787,49.9422,22.4226,60.1119,0.630249,0.630249,0.917709,0.630249,0.998743,0.630249,0.630249
20,1281.29,1,7.87545,0.973182,0.303358,51.1676,21.9815,61.7413,0.614291,0.614291,0.894472,0.614291,0.998743,0.614291,0.614291
21,1267.25,1,6.58123,1.41482,0.463446,47.7085,22.5838,58.0726,0.598737,0.598737,0.871823,0.598737,0.998743,0.598737,0.598737
22,1257.46,1,8.24766,1.16455,0.270325,51.5658,20.1337,63.2182,0.583577,0.583577,0.849748,0.583577,0.998743,0.583577,0.583577
23,1239.7,1,6.3845,1.57568,0.520576,49.8244,15.8807,61.3667,0.5688,0.5688,0.828232,0.5688,0.998743,0.5688,0.5688
24,1219.01,1,6.02737,1.30966,0.559124,52.5366,13.777,64.5715,0.554398,0.554398,0.807261,0.554398,0.998743,0.554398,0.554398
25,1218.36,1,5.82328,1.27935,0.581353,50.4088,12.0188,61.9742,0.54036,0.54036,0.79369,0.54036,0.998743,0.54036,0.54036
26,1200.05,1,5.55247,1.3556,0.644954,50.9274,12.3366,62.6309,0.526678,0.526678,0.773593,0.526678,0.998743,0.526678,0.526678
27,1187.45,1,6.84245,1.24803,0.437399,50.1757,13.6686,61.8535,0.513342,0.513342,0.754006,0.513342,0.998743,0.513342,0.513342
28,1178.61,1,6.69095,1.17547,0.446038,52.0523,14.4305,63.799,0.500344,0.500344,0.734914,0.500344,0.998743,0.500344,0.500344
29,1164.78,1,7.89254,0.789671,0.295602,49.1935,15.7167,59.988,0.487675,0.487675,0.728615,0.487675,0.998743,0.487675,0.487675
30,1148.74,1,8.36043,0.973801,0.257667,47.2576,14.7249,57.4428,0.475327,0.475327,0.710166,0.475327,0.998743,0.475327,0.475327
31,1146.72,1,7.70686,1.31845,0.343296,48.8821,14.5851,59.0548,0.463291,0.463291,0.837872,0.463291,0.998743,0.463291,0.463291
32,1135.01,1,5.37257,1.56079,0.693199,50.2332,13.2513,60.943,0.45156,0.45156,0.816657,0.45156,0.998743,0.45156,0.45156
33,1130.05,1,5.21083,1.66629,0.722349,52.2721,12.6709,63.2143,0.440127,0.440127,0.795979,0.440127,0.998743,0.440127,0.440127
34,1107.78,1,5.58928,1.76363,0.62854,51.7849,11.3197,62.8233,0.428982,0.428982,0.775824,0.428982,0.998743,0.428982,0.428982
35,1099.72,1,7.08576,1.31748,0.398446,48.8845,12.0051,59.3555,0.41812,0.41812,0.75618,0.41812,0.998743,0.41812,0.41812
36,1103.95,1,6.08512,1.34573,0.535845,49.8793,13.2343,60.4374,0.407533,0.407533,0.754918,0.407533,0.998743,0.407533,0.407533
37,1088.26,1,6.65256,1.38269,0.455604,47.0408,11.6022,56.8753,0.397214,0.397214,0.777336,0.397214,0.998743,0.397214,0.397214
38,1070.06,1,6.97089,1.20102,0.417816,49.7309,10.927,60.0043,0.387157,0.387157,0.757654,0.387157,0.998743,0.387157,0.387157
39,1056.58,1,6.78714,1.09624,0.459258,50.6744,12.4412,61.3209,0.377354,0.377354,0.738469,0.377354,0.998743,0.377354,0.377354
40,1060.76,1,6.73058,1.27243,0.462818,50.8708,12.8357,61.5518,0.367799,0.367799,0.719771,0.367799,0.998743,0.367799,0.367799
41,1050.28,1,6.42435,1.42069,0.52764,49.6102,13.0264,59.9947,0.358486,0.358486,0.706224,0.358486,0.998743,0.358486,0.358486
42,1031.73,1,6.38457,1.37842,0.532929,49.0587,12.0004,59.4317,0.349409,0.349409,0.688342,0.349409,0.998743,0.349409,0.349409
43,1022.16,1,6.18203,1.37833,0.537987,51.09,13.4503,61.9913,0.340562,0.340562,0.670913,0.340562,0.998743,0.340562,0.340562
44,1011.64,1,6.55616,1.30025,0.499256,47.328,15.2175,57.5454,0.331938,0.331938,0.653925,0.331938,0.998743,0.331938,0.331938
45,1003.19,1,6.10668,1.39666,0.582138,44.9095,16.9776,54.3864,0.323534,0.323534,0.65627,0.323534,0.998743,0.323534,0.323534
46,992.525,1,6.02023,1.36287,0.571873,43.8772,15.487,53.4216,0.315341,0.315341,0.639653,0.315341,0.998743,0.315341,0.315341
