iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1477.21,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1464.65,1,6.78896,1.32843,0.40329,51.2416,16.7192,60.5256,0.974679,0.974679,1.02508,0.974679,0.998743,0.974679,0.974679
3,1462.8,1,5.58174,0.98766,0.58502,45.5841,17.6151,54.4111,0.95,0.95,0.999128,0.95,0.998743,0.95,0.95
4,1451.89,1,7.77474,0.656147,0.142823,44.7579,20.3485,53.4293,0.925945,0.925945,0.973829,0.925945,0.998743,0.925945,0.925945
5,1427.89,1,5.53198,0.965731,0.531167,49.8666,16.0513,59.0168,0.9025,0.9025,0.949172,0.9025,0.998743,0.9025,0.9025
6,1423.5,1,4.32362,1.44189,0.743075,52.2625,18.5638,61.8475,0.879648,0.879648,0.97421,0.879648,0.998743,0.879648,0.879648
7,1414.97,1,4.9785,1.62162,0.641171,56.9257,18.1855,67.1804,0.857375,0.857375,0.996151,0.857375,0.998743,0.857375,0.857375
8,1390.07,1,4.64682,1.41109,0.72795,58.7776,16.0504,68.7581,0.835666,0.835666,0.970928,0.835666,0.998743,0.835666,0.835666
9,1386.53,1,4.2828,1.20945,0.829074,68.7833,15.8999,80.2751,0.814506,0.814506,0.968722,0.814506,0.998743,0.814506,0.814506
10,1371.35,1,4.92481,1.07764,0.701618,62.4436,14.2711,72.9556,0.793882,0.793882,0.982353,0.793882,0.998743,0.793882,0.793882
11,1356.66,1,6.00198,1.43868,0.530098,55.021,13.9942,64.1768,0.773781,0.773781,0.957479,0.773781,0.998743,0.773781,0.773781
12,1342.3,1,6.79197,1.22466,0.428098,52.7134,14.286,61.3524,0.754188,0.754188,0.973543,0.754188,0.998743,0.754188,0.754188
13,1342.2,1,6.24278,0.803404,0.513793,51.2883,17.7544,59.2138,0.735092,0.735092,0.989407,0.735092,0.998743,0.735092,0.735092
14,1329.28,1,5.66795,1.02769,0.598992,51.8424,14.9625,60.1084,0.716479,0.716479,1.00866,0.716479,0.998743,0.716479,0.716479
15,1308.2,1,6.27389,0.859577,0.496796,49.1541,16.4527,57.11,0.698337,0.698337,0.983121,0.698337,0.998743,0.698337,0.698337
16,1303.02,1,6.39128,0.948702,0.417898,46.5448,19.1703,54.6,0.680655,0.680655,0.958228,0.680655,0.998743,0.680655,0.680655
17,1288.15,1,6.10643,0.814569,0.514371,49.6424,18.5128,58.1188,0.66342,0.66342,0.938716,0.66342,0.998743,0.66342,0.66342
18,1271.55,1,6.02155,0.873313,0.541188,49.4598,20.622,57.6913,0.646622,0.646622,0.914947,0.646622,0.998743,0.646622,0.646622
19,1267.35,1,6.15002,1.06967,0.539384,47.3038,22.1521,54.8009,0.630249,0.630249,0.913353,0.630249,0.998743,0.630249,0.630249
20,1251.79,1,6.14944,1.01306,0.545341,44.4927,21.0087,51.6183,0.614291,0.614291,0.890226,0.614291,0.998743,0.614291,0.614291
21,1243.91,1,7.58379,0.607503,0.302496,41.5136,22.1918,48.4432,0.598737,0.598737,0.867685,0.598737,0.998743,0.598737,0.598737
22,1232.37,1,6.66938,0.8037,0.458385,47.6516,22.7268,55.7634,0.583577,0.583577,0.845715,0.583577,0.998743,0.583577,0.583577
23,1213.63,1,6.76096,0.800525,0.430392,47.3952,20.7554,55.6844,0.5688,0.5688,0.824301,0.5688,0.998743,0.5688,0.5688
24,1199.9,1,6.86554,0.908205,0.443985,46.0891,18.6779,53.9086,0.554398,0.554398,0.803429,0.554398,0.998743,0.554398,0.554398
25,1195.21,1,6.46744,1.10884,0.486247,43.6814,19.0406,50.8415,0.54036,0.54036,0.783086,0.54036,0.998743,0.54036,0.54036
26,1183.94,1,7.36025,0.670694,0.383654,45.1047,20.1911,52.7501,0.526678,0.526678,0.763258,0.526678,0.998743,0.526678,0.526678
27,1172.71,1,6.83379,0.782818,0.44313,47.0541,22.185,54.7165,0.513342,0.513342,0.744157,0.513342,0.998743,0.513342,0.513342
28,1158.59,1,7.37229,0.949498,0.381014,46.4216,21.2281,53.855,0.500344,0.500344,0.725315,0.500344,0.998743,0.500344,0.500344
29,1145.72,1,6.4153,1.10592,0.484771,43.4648,22.3657,50.3031,0.487675,0.487675,0.716488,0.487675,0.998743,0.487675,0.487675
30,1129.95,1,6.73464,1.03278,0.42797,46.4022,17.1731,53.5918,0.475327,0.475327,0.698346,0.475327,0.998743,0.475327,0.475327
