iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1523.13,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1506.2,1,4.3324,26.1734,7.65915,32.2041,0.974679,0.974679,1.08821,0.974679,0.998761,0.974679,0.974679
3,1491.25,1,4.36234,27.3994,7.66848,34.1114,0.95,0.95,1.06065,0.95,0.998761,0.95,0.95
4,1479.67,1,4.35507,24.4508,9.08588,30.3966,0.925945,0.925945,1.0338,0.925945,0.998761,0.925945,0.925945
5,1469.39,1,4.10709,27.7707,7.51786,34.3723,0.9025,0.9025,1.00762,0.9025,0.998761,0.9025,0.9025
6,1460.47,1,4.03911,27.4736,7.61207,34.0033,0.879648,0.879648,0.989623,0.879648,0.998761,0.879648,0.879648
7,1451.26,1,4.47452,27.3042,8.02708,33.809,0.857375,0.857375,0.964565,0.857375,0.998761,0.857375,0.857375
8,1432.53,1,4.20062,25.8607,7.95006,31.7685,0.835666,0.835666,0.940142,0.835666,0.998761,0.835666,0.835666
9,1428.04,1,4.39134,25.0962,7.44735,30.6872,0.814506,0.814506,1.02466,0.814506,0.998761,0.814506,0.814506
10,1418.06,1,4.2279,27.3379,7.40163,33.4044,0.793882,0.822533,0.998719,0.830518,0.998761,0.793882,0.793882
11,1402.55,1,4.25263,29.763,5.9668,36.4414,0.773781,0.801706,0.973431,0.809489,0.998761,0.773781,0.773781
12,1384.98,1,4.39354,27.2906,5.99118,33.3831,0.754188,0.781406,0.983772,0.788992,0.998761,0.754188,0.754188
13,1388.98,1,4.43095,27.6402,7.80565,34.0541,0.735092,0.761621,0.99105,0.769014,0.998761,0.735092,0.735092
14,1376.74,1,4.64923,29.2281,7.24314,36.3091,0.716479,0.742336,0.969238,0.749542,0.998761,0.716479,0.716479
15,1357.1,1,4.69131,28.5581,7.96531,35.5027,0.698337,0.72354,0.98051,0.730563,0.998761,0.698337,0.698337
16,1357.46,1,4.41667,25.2735,8.61596,31.3455,0.680655,0.705219,1.14094,0.712065,0.998761,0.680655,0.680655
17,1342.64,1,4.46636,26.9609,7.14747,33.5906,0.66342,0.687363,1.23159,0.694035,0.998761,0.66342,0.66342
18,1326.13,1,4.64505,27.6361,6.85294,34.3814,0.646622,0.669958,1.2004,0.676462,0.998761,0.646622,0.646622
19,1321.5,1,4.8681,26.0841,7.57126,32.4673,0.630249,0.652995,1.22341,0.659334,0.998761,0.630249,0.630249
20,1313.17,1,4.6216,23.8675,9.192,29.6177,0.614291,0.63646,1.19243,0.642639,0.998761,0.614291,0.614291
21,1303.56,1,4.73821,22.7087,9.50572,28.4197,0.598737,0.620345,1.21259,0.626367,0.998761,0.598737,0.598737
22,1276.95,1,4.719,25.295,6.01418,31.8313,0.583577,0.604637,1.18189,0.610507,0.998761,0.583577,0.583577
23,1268.33,1,4.6749,25.6754,4.34274,32.4443,0.5688,0.589328,1.15196,0.595048,0.998761,0.5688,0.5688
24,1254.18,1,4.78334,26.5998,4.35157,33.6439,0.554398,0.574406,1.12279,0.579982,0.998761,0.554398,0.554398
25,1239.63,1,4.82415,24.9151,5.24094,31.4337,0.54036,0.559861,1.09436,0.565296,0.998761,0.54036,0.54036
26,1242.13,1,4.81638,23.8773,5.47596,30.1992,0.526678,0.545685,1.11373,0.550982,0.998761,0.526678,0.526678
27,1220.55,1,4.76076,24.2486,6.73917,30.7555,0.513342,0.531868,1.08553,0.537031,0.998761,0.513342,0.513342
28,1209.46,1,4.91783,24.5394,6.10938,31.0701,0.500344,0.518401,1.05804,0.523433,0.998761,0.500344,0.500344
29,1194.31,1,4.77485,23.7679,6.65759,29.9681,0.487675,0.505275,1.03125,0.51018,0.998761,0.487675,0.487675
30,1185.52,1,4.85627,23.8921,6.42913,30.0701,0.475327,0.492481,1.00514,0.497262,0.998761,0.475327,0.475327
31,1185.31,1,4.80936,25.4333,5.95142,31.7323,0.463291,0.480011,0.979692,0.484671,0.998761,0.463291,0.463291
32,1173.69,1,4.75757,25.5067,4.93163,31.8678,0.45156,0.467857,0.954885,0.472399,0.998761,0.45156,0.45156
33,1168.69,1,4.77171,25.0429,4.98153,31.3207,0.440127,0.456011,0.961428,0.460437,0.998761,0.440127,0.440127
34,1156.64,1,4.62886,25.3381,5.07923,31.7666,0.428982,0.444464,1.01694,0.448779,0.998761,0.428982,0.428982
35,1140.08,1,4.69285,23.7638,5.76979,29.8195,0.41812,0.43321,0.99119,0.437415,0.998761,0.41812,0.41812
36,1132.8,1,4.76282,24.063,6.04894,30.1215,0.407533,0.422241,0.966092,0.42634,0.998761,0.407533,0.407533
37,1130.98,1,4.67526,23.4287,5.86547,29.3268,0.397214,0.411549,0.94163,0.415545,0.998761,0.397214,0.397214
38,1121.01,1,4.68752,23.8246,5.37355,29.8919,0.387157,0.401129,0.917788,0.405023,0.998761,0.387157,0.387157
39,1108.17,1,4.76648,23.6941,6.10985,29.8198,0.377354,0.390972,0.922244,0.394767,0.998761,0.377354,0.377354
