simulations,OFV
500,972.561
1000,970.393
1500,970.487
2000,968.572
2500,969.295
3000,970.108
3500,970.149
4000,970.492
4500,971.027
5000,971.154
5500,971.401
6000,971.606
6500,971.041
7000,970.962
7500,971.011
8000,971.326
8500,971.571
9000,971.292
9500,970.956
10000,970.389
10500,970.266
11000,970.37
11500,970.115
12000,969.808
12500,969.937
13000,969.613
13500,969.482
14000,969.47
14500,968.878
15000,968.994
15500,968.752
16000,968.895
16500,968.78
17000,968.878
17500,968.879
18000,968.615
18500,968.773
19000,968.621
19500,968.528
20000,968.38
20500,968.348
21000,968.231
21500,968.358
22000,968.447
22500,968.327
23000,968.01
23500,967.697
24000,967.646
24500,967.506
25000,967.601
25500,967.665
26000,967.631
26500,967.666
27000,967.647
27500,967.693
28000,967.829
28500,967.872
29000,967.995
29500,968.083
30000,968.175
