iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1585.19,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1556.53,1,5.42237,32.9353,12.5696,53.2605,0.974679,0.974679,0.974679,1.02654,0.974679,0.974679
3,1531.79,1,5.31841,29.2301,11.5991,61.8334,0.95,0.95,0.95,1.00055,0.95,0.95
4,1529.29,1,4.53775,31.3345,14.2546,80.1555,0.925945,0.925945,0.925945,0.975269,0.925945,0.925945
5,1513.38,1,5.0588,31.4964,13.1685,85.9383,0.9025,0.9025,0.9025,0.970384,0.9025,0.9025
6,1499.53,1,4.93229,29.6646,11.5778,86.8308,0.879648,0.879648,0.947454,0.945814,0.879648,0.879648
7,1496.78,1,4.73914,31.3367,11.1559,99.198,0.857375,0.857375,0.957109,0.921865,0.857375,0.857375
8,1475.64,1,4.56999,27.372,10.4006,91.6087,0.835666,0.835666,0.932874,0.967589,0.835666,0.835666
9,1474.48,1,4.50979,26.0551,7.70938,92.3339,0.814506,0.814506,0.909254,0.965253,0.814506,0.814506
10,1463.32,1,4.26086,26.8223,8.07242,100.295,0.793882,0.793882,0.886231,0.940812,0.793882,0.793882
11,1444.67,1,4.85623,28.6628,7.13612,101.468,0.773781,0.773781,0.863791,0.929436,0.773781,0.773781
12,1430.22,1,4.61412,26.6559,6.4057,107.753,0.754188,0.754188,0.841919,0.905902,0.754188,0.754188
13,1426.53,1,4.51372,22.5412,7.16782,124.878,0.735092,0.735092,0.975892,0.939119,0.735092,0.735092
14,1421.22,1,4.36967,25.0204,6.78802,108.818,0.716479,0.716479,1.09839,0.958194,0.716479,0.716479
15,1405,1,4.23271,22.9761,6.45751,115.578,0.698337,0.698337,1.16887,0.933932,0.698337,0.698337
16,1398.95,1,4.60562,24.6425,6.62049,114.057,0.680655,0.680655,1.13927,0.910284,0.680655,0.680655
17,1387.03,1,4.42245,23.5616,5.38845,119.052,0.66342,0.66342,1.11043,0.887236,0.66342,0.66342
18,1374.44,1,4.63237,23.3743,4.77879,96.7906,0.646622,0.646622,1.08231,0.960913,0.646622,0.646622
19,1369.98,1,4.33855,23.8587,5.13242,110.07,0.630249,0.630249,1.0549,1.00674,0.630249,0.630249
20,1351.98,1,4.40216,25.9676,4.5731,105.681,0.614291,0.614291,1.02819,0.981252,0.614291,0.614291
21,1344.45,1,4.61152,24.7103,4.86419,91.7829,0.598737,0.598737,1.00216,0.956406,0.598737,0.598737
22,1322.2,1,4.44503,24.6823,4.30918,102.841,0.583577,0.583577,0.976784,0.932189,0.583577,0.583577
23,1317.88,1,4.54076,21.9944,4.31047,100.693,0.5688,0.5688,0.952051,0.908585,0.5688,0.5688
24,1304.25,1,4.35593,24.1246,4.4168,118.076,0.554398,0.554398,0.927945,0.925569,0.554398,0.554398
25,1293.99,1,4.55428,23.7504,4.24363,105.206,0.54036,0.54036,0.904449,0.935153,0.54036,0.54036
26,1282.35,1,4.29021,25.2788,4.00929,128.274,0.526678,0.526678,0.881548,0.960103,0.526678,0.526678
27,1282,1,4.24727,25.1639,4.34936,140.191,0.513342,0.513342,0.859226,0.953768,0.513342,0.513342
28,1260.43,1,4.48923,25.1671,4.35092,108.001,0.500344,0.500344,0.83747,0.932133,0.500344,0.500344
29,1255.15,1,4.4405,23.9101,3.88322,104.012,0.487675,0.487675,0.816265,0.91569,0.487675,0.487675
30,1228.88,1,4.6644,25.6719,3.46279,121.654,0.475327,0.475327,0.795597,0.892504,0.475327,0.475327
31,1227.25,1,4.52302,25.6697,3.19514,114.978,0.463291,0.463291,0.775452,0.869906,0.463291,0.463291
32,1217.23,1,4.4507,23.8644,3.18259,114.519,0.45156,0.45156,0.755817,1.00192,0.45156,0.45156
33,1218.39,1,4.47744,24.7516,3.14406,109.474,0.440127,0.440127,0.840464,0.976555,0.440127,0.440127
34,1214.68,1,4.39644,26.0212,3.32108,115.445,0.428982,0.428982,0.895699,0.995931,0.428982,0.428982
35,1196.75,1,4.42057,25.7113,2.67565,126.12,0.41812,0.41812,0.897761,0.970713,0.41812,0.41812
36,1191.98,1,4.31791,26.8402,3.31989,117.864,0.407533,0.407533,0.87503,0.946134,0.407533,0.407533
37,1180.24,1,4.56547,25.6248,2.83321,110.725,0.397214,0.397214,0.852873,0.922178,0.397214,0.397214
38,1172.94,1,4.60918,25.8108,2.83708,88.1801,0.387157,0.387157,0.831278,0.921902,0.387157,0.387157
39,1158.07,1,4.62288,27.2829,2.86815,96.8734,0.377354,0.377354,0.81023,0.956023,0.377354,0.377354
40,1147.31,1,4.52019,26.2244,3.65828,103.966,0.367799,0.367799,0.789714,1.00859,0.367799,0.367799
41,1132.33,1,4.51566,25.9167,3.90707,105.593,0.358486,0.358486,0.769718,0.983049,0.358486,0.358486
42,1118.59,1,4.56931,25.2453,3.98715,98.3733,0.349409,0.349409,0.750229,0.958157,0.349409,0.349409
43,1107.25,1,4.7354,24.5507,3.76104,87.0592,0.340562,0.340562,0.731232,0.933896,0.340562,0.340562
44,1106.72,1,4.68179,25.2215,3.99918,92.5196,0.331938,0.331938,0.712717,0.910249,0.331938,0.331938
