simulations,OFV
500,948.976
1000,953.992
1500,954.674
2000,953.466
2500,954.608
3000,954.915
3500,954.494
4000,955.053
4500,955.259
5000,954.952
5500,954.615
6000,954.916
6500,954.754
7000,955.082
7500,954.747
8000,954.798
8500,955.114
9000,954.677
9500,954.506
10000,954.579
10500,954.539
11000,954.6
11500,954.716
12000,954.658
12500,954.7
13000,954.034
13500,953.69
14000,953.582
14500,953.654
15000,953.19
15500,953.278
16000,953.266
16500,953.265
17000,953.397
17500,953.466
18000,953.482
18500,953.566
19000,953.449
19500,953.378
20000,953.284
20500,953.021
21000,953.044
21500,953.041
22000,952.962
22500,953.015
23000,952.999
23500,952.975
24000,952.995
24500,953.103
25000,953.12
25500,953.065
26000,952.862
26500,952.772
27000,952.81
27500,952.784
28000,952.914
28500,952.917
29000,952.834
29500,952.934
30000,952.921
