simulations,OFV
500,943.083
1000,944.589
1500,943.634
2000,943.243
2500,944.299
3000,944.086
3500,943.167
4000,943.074
4500,943.505
5000,943.318
5500,943.383
6000,943.352
6500,943.054
7000,943.02
7500,942.957
8000,943.026
8500,943.243
9000,942.83
9500,942.571
10000,942.511
10500,942.397
11000,942.486
11500,942.488
12000,942.356
12500,942.414
13000,942.418
13500,942.456
14000,942.424
14500,942.395
15000,942.382
15500,942.36
16000,942.378
16500,942.073
17000,942.083
17500,942.169
18000,942.14
18500,942.257
19000,942.227
19500,942.207
20000,942.113
20500,942.044
21000,941.973
21500,942.002
22000,942.097
22500,942.079
23000,941.843
23500,941.734
24000,941.767
24500,941.759
25000,941.839
25500,941.756
26000,941.698
26500,941.671
27000,941.629
27500,941.653
28000,941.736
28500,941.711
29000,941.789
29500,941.838
30000,941.891
