time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.082314,1,-0.113659,1,-0.0864059,8.28835,-0.069254,3.87828,-0.461692,8.28835,-0.0708738,All
1.05006,-0.0631603,1.05006,-0.087422,1.05006,-0.067437,8.51456,-0.0386588,4.06471,-0.413321,8.51456,-0.0615846,All
1.10263,-0.0430479,1.10263,-0.0598718,1.10263,-0.0475186,8.74694,-0.0228498,4.26011,-0.362625,8.74694,-0.0516708,All
1.15782,-0.0219286,1.15782,-0.0309424,1.15782,-0.026603,8.75967,-0.0223835,4.4649,-0.316576,8.75967,-0.0511334,All
1.21,-0.0019645,1.21,-0.00359536,1.21,-0.00683144,8.98566,-0.0141033,4.61206,-0.289645,8.98566,-0.0415906,All
1.21578,0.000247911,1.21578,-0.00056477,1.21578,-0.00464036,9.2309,-0.0127798,4.67953,-0.277298,9.2309,-0.0323161,All
1.27664,0.0235346,1.27664,0.0313335,1.27664,0.0184217,9.23098,-0.0127806,4.90448,-0.236132,9.23098,-0.0323134,All
1.34055,0.0479869,1.34055,0.0648286,1.34055,0.0426382,9.48283,-0.0159839,5.14024,-0.206721,9.48283,-0.0253931,All
1.40766,0.0736634,1.40766,0.1,1.40766,0.068067,9.70229,-0.018965,5.34583,-0.184743,9.70229,-0.021505,All
1.42,0.078385,1.42,0.106468,1.42,0.0727431,9.74163,-0.0194994,5.38733,-0.180306,9.74163,-0.020808,All
1.47813,0.100625,1.47813,0.136933,1.47813,0.0947688,10.0075,-0.02241,5.64631,-0.157496,10.0075,-0.0211049,All
1.55212,0.128937,1.55212,0.175714,1.55212,0.122807,10.1736,-0.0241336,5.91773,-0.142189,10.1736,-0.0219668,All
1.62982,0.122653,1.62982,0.173007,1.62982,0.117811,10.2806,-0.0252442,6.0796,-0.136437,10.2806,-0.0225222,All
1.63,0.122582,1.63,0.172933,1.63,0.117746,10.5612,-0.0281558,6.2022,-0.132763,10.5612,-0.0239781,All
1.71141,0.0906633,1.71141,0.139544,1.71141,0.0882838,10.6449,-0.0290245,6.50035,-0.128838,10.6449,-0.0244125,All
1.79708,0.0570727,1.79708,0.104406,1.79708,0.0572787,10.8494,-0.0311469,6.81283,-0.129373,10.8494,-0.0254738,All
1.84,0.0402446,1.84,0.0868027,1.84,0.0417459,11.1162,-0.0337902,6.81338,-0.129377,11.1162,-0.0271064,All
1.88704,0.0218005,1.88704,0.0675089,1.88704,0.0247214,11.1455,-0.0339894,7.14033,-0.136518,11.1455,-0.027467,All
1.98151,-0.0152373,1.98151,0.0287647,1.98151,-0.0094656,11.4497,-0.0358769,7.48357,-0.144201,11.4497,-0.0309357,All
2.05,-0.0255612,2.05,0.0166265,2.05,-0.0190506,11.5875,-0.0365484,7.54715,-0.145625,11.5875,-0.0322276,All
2.0807,-0.0274478,2.0807,0.013831,2.0807,-0.0208262,11.7622,-0.0373995,7.84331,-0.15307,11.7622,-0.0338651,All
2.18486,-0.0338487,2.18486,0.00434634,2.18486,-0.0268507,12.0588,-0.0377897,8.22034,-0.163078,12.0588,-0.0347685,All
2.26,-0.0384664,2.26,-0.00249603,2.26,-0.0311968,12.0832,-0.037788,8.28093,-0.164365,12.0832,-0.0347826,All
2.29423,-0.04057,2.29423,-0.00561316,2.29423,-0.0331767,12.413,-0.0377644,8.6155,-0.170285,12.413,-0.0349731,All
2.40908,-0.0476279,2.40908,-0.0160712,2.40908,-0.0398195,12.5302,-0.0377561,9.0147,-0.172085,12.5302,-0.0350408,All
2.47,-0.0513716,2.47,-0.0216186,2.47,-0.043343,12.7518,-0.0377403,9.02966,-0.172077,12.7518,-0.0351689,All
2.52968,-0.055039,2.52968,-0.0270528,2.52968,-0.0467948,13.0015,-0.0377224,9.46372,-0.16651,13.0015,-0.0353132,All
2.65631,-0.0628211,2.65631,-0.0385842,2.65631,-0.0541192,13.0998,-0.0377154,9.74848,-0.162689,13.0998,-0.03537,All
2.68,-0.0642768,2.68,-0.0407412,2.68,-0.0554893,13.4573,-0.0376899,9.91865,-0.158499,13.4573,-0.0355766,All
2.78929,-0.0709929,2.78929,-0.0506927,2.78929,-0.0618103,13.4728,-0.0376888,10.3955,-0.143667,13.4728,-0.0355855,All
2.89,-0.0771821,2.89,-0.0598637,2.89,-0.0676355,13.8246,-0.0376637,10.4823,-0.140967,13.8246,-0.0357888,All
2.92892,-0.0795736,2.92892,-0.0634075,2.92892,-0.0698864,13.9441,-0.0376551,10.8952,-0.125527,13.9441,-0.0358579,All
3.07554,-0.088584,3.07554,-0.0767587,3.07554,-0.0783668,14.2019,-0.0376057,11.216,-0.112045,14.2019,-0.0359425,All
3.1,-0.0900873,3.1,-0.0789863,3.1,-0.0797817,14.4154,-0.0370559,11.4189,-0.103433,14.4154,-0.0349569,All
3.2295,-0.0980454,3.2295,-0.0907783,3.2295,-0.0872718,14.5895,-0.0366076,11.9498,-0.0803769,14.5895,-0.0341533,All
