iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1541.99,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1519.52,1,5.04966,28.1721,13.1285,64.6313,0.974679,0.974679,0.974679,1.10767,0.974679,0.974679
3,1501.34,1,5.20237,26.2174,14.3438,90.5316,0.95,0.95,0.95,1.08245,0.95,0.95
4,1495.22,1,4.5557,30.2822,15.027,108.013,0.925945,0.925945,0.993749,1.05504,0.925945,0.925945
5,1485.75,1,4.93688,29.7121,12.5622,89.2852,0.9025,0.9025,0.968587,1.02833,0.9025,0.9025
6,1475.12,1,4.67248,26.232,10.3052,94.5209,0.879648,0.920728,0.944061,1.00229,0.879648,0.879648
7,1461.1,1,4.7926,28.1523,8.57432,89.6042,0.857375,0.897415,0.954139,0.976912,0.857375,0.857375
8,1445.15,1,4.85834,27.7683,8.35131,79.7102,0.835666,0.874691,0.929979,0.952176,0.835666,0.835666
9,1447.59,1,4.91262,27.6089,6.98998,84.4366,0.814506,0.852544,1.04066,1.14184,0.814506,0.814506
10,1443.87,1,4.30139,25.9164,7.52798,98.7265,0.793882,0.830957,1.18014,1.27602,0.793882,0.793882
11,1425.27,1,4.67806,25.7159,6.06322,86.7312,0.773781,0.809917,1.15026,1.39752,0.773781,0.773781
12,1423.91,1,4.57891,28.4852,6.0262,84.5602,0.754188,0.789409,1.12889,1.39745,0.754188,0.754188
13,1408.8,1,4.28232,25.6235,7.66057,97.1661,0.735092,0.769421,1.1003,1.57396,0.735092,0.735092
14,1401.2,1,4.32637,27.2878,7.30098,82.1564,0.716479,0.749939,1.07244,1.53552,0.716479,0.716479
15,1385.51,1,4.08934,25.4322,7.46233,106.09,0.698337,0.73095,1.0535,1.49664,0.698337,0.698337
16,1376.56,1,4.35894,26.049,8.12603,92.0315,0.680655,0.712442,1.02682,1.56771,0.680655,0.680655
17,1362.34,1,4.7239,20.8386,7.98809,93.754,0.66342,0.694402,1.00082,1.52802,0.66342,0.66342
