iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,802.37,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,787.691,1,5.46256,0.645588,29.1889,6.13069,67.165,1.46202,1.46202,1.03027,0.62,0.285
3,778.529,1,5.21899,0.54942,28.1605,8.00236,110.822,1.425,1.425,1.13022,0.62,0.27075
4,776.292,1,4.57556,0.731124,30.1168,7.60119,130.216,1.38892,1.38892,1.1016,0.62,0.257212
5,749.558,1,4.92475,0.953188,25.8509,8.46229,132.658,1.35375,1.35375,1.07371,0.62,0.244352
6,746.23,1,4.71152,0.747701,33.3575,10.6129,158.36,1.31947,1.31947,1.05218,0.62,0.232134
7,739.939,1,4.10159,1.31846,25.2898,11.6433,180.877,1.28606,1.28606,1.02554,0.62,0.220528
8,722.969,1,3.93195,1.30189,23.2374,10.4183,205.748,1.2535,1.2535,0.999572,0.62,0.209501
9,727.428,1,4.01029,1.35386,26.4339,12.2689,216.999,1.22176,1.22176,0.974262,0.62,0.199026
10,710.941,1,3.81861,1.21513,25.5963,13.0814,229.206,1.19082,1.19082,0.949594,0.62,0.189075
11,700.751,1,3.34922,1.51113,21.4076,10.4638,248.545,1.16067,1.16067,0.925549,0.62,0.179621
12,686.961,1,2.80777,1.44011,22.9707,9.46343,270.292,1.13128,1.13128,0.902114,0.62,0.17064
13,668.255,1,2.74149,1.36748,25.5694,8.70049,302.39,1.10264,1.10264,0.879272,0.62,0.162108
14,664.249,1,2.49304,1.0708,20.855,8.50466,308.768,1.07472,1.07472,0.857008,0.62,0.154003
15,646.985,1,2.44382,1.42266,21.4966,7.73721,324.207,1.04751,1.04751,0.835308,0.62,0.146302
16,638.55,1,2.32737,1.53168,21.5555,8.99183,340.924,1.02098,1.02098,0.814158,0.62,0.138987
17,620.162,1,2.29713,2.11076,22.6017,8.25687,339.459,0.995131,0.995131,0.793543,0.62,0.132038
18,608.939,1,2.56097,1.78493,23.2243,7.84643,331.768,0.969933,0.969933,0.77345,0.62,0.125436
19,601.411,1,2.42436,1.58401,24.3862,6.52101,348.097,0.945374,0.945374,0.753866,0.62,0.119164
20,596.722,1,2.2844,1.79187,24.2329,5.70002,374.34,0.921437,0.921437,0.734777,0.62,0.113206
21,578.282,1,2.30017,2.06699,24.9976,5.47478,382.821,0.898105,0.898105,0.716172,0.62,0.107546
22,572.724,1,2.20241,1.61042,25.1958,5.9511,389.7,0.875365,0.875365,0.698039,0.62,0.102168
23,561.884,1,2.11018,1.8253,24.1373,5.92157,397.159,0.8532,0.8532,0.680364,0.62,0.0970601
24,553.548,1,2.14609,1.6867,25.0002,5.79441,406.468,0.831597,0.831597,0.663137,0.62,0.0922071
25,540.355,1,2.16596,1.41275,25.0563,6.18627,408.055,0.81054,0.81054,0.646346,0.62,0.0875967
26,521.233,1,1.96648,1.86186,24.1439,5.93302,428.299,0.790017,0.790017,0.62998,0.62,0.0832169
27,515.422,1,2.06486,1.62805,24.1932,5.82329,428.633,0.770013,0.770013,0.614028,0.62,0.079056
