Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.87417,0,7.98154,0,0.951565,0.00714286,26.1099,0,All
2.39494,0.00714286,12.12,0.00714286,0.952126,0.0142857,26.123,0.00714286,All
2.45704,0.0142857,12.3979,0.0142857,1.30579,0.0214286,26.123,0.0142857,All
2.46699,0.0214286,12.7488,0.0214286,1.39837,0.0285714,26.123,0.0214286,All
2.4901,0.0285714,12.8234,0.0285714,1.51896,0.0357143,26.123,0.0285714,All
2.5422,0.0357143,12.9726,0.0357143,1.58152,0.0428571,26.123,0.0357143,All
2.58175,0.0428571,13.0469,0.0428571,1.62021,0.05,26.123,0.0428571,All
2.63632,0.05,13.1736,0.05,1.68336,0.0571429,26.123,0.05,All
2.65954,0.0571429,13.4124,0.0571429,1.75518,0.0642857,26.123,0.0571429,All
2.67034,0.0642857,13.4561,0.0642857,1.77102,0.0714286,26.123,0.0642857,All
2.69085,0.0714286,13.6971,0.0714286,1.79857,0.0785714,26.123,0.0714286,All
3.14723,0.0785714,13.9718,0.0785714,1.92856,0.0857143,26.123,0.0785714,All
3.23039,0.0857143,14.3593,0.0857143,1.93106,0.0928571,26.123,0.0857143,All
3.28619,0.0928571,14.4582,0.0928571,2.01228,0.1,26.123,0.0928571,All
3.29745,0.1,14.7754,0.1,2.05744,0.107143,26.123,0.1,All
3.31958,0.107143,15.3017,0.107143,2.08561,0.114286,26.123,0.107143,All
3.38391,0.114286,15.423,0.114286,2.19604,0.121429,26.123,0.114286,All
3.41739,0.121429,15.5984,0.121429,2.20096,0.128571,26.123,0.121429,All
3.44548,0.128571,15.7229,0.128571,2.28565,0.135714,26.123,0.128571,All
3.45173,0.135714,16.0131,0.135714,2.28747,0.142857,26.123,0.135714,All
3.49467,0.142857,16.02,0.142857,2.3032,0.15,26.123,0.142857,All
4.44304,0.15,16.0392,0.15,2.3051,0.157143,26.123,0.15,All
4.4461,0.157143,16.1031,0.157143,2.39732,0.164286,26.123,0.157143,All
4.48315,0.164286,16.3067,0.164286,2.4457,0.171429,26.123,0.164286,All
4.52888,0.171429,16.4661,0.171429,2.48263,0.178571,26.123,0.171429,All
4.53379,0.178571,16.6491,0.178571,2.48614,0.185714,26.123,0.178571,All
4.5454,0.185714,16.6584,0.185714,2.51692,0.192857,26.123,0.185714,All
4.61326,0.192857,16.7033,0.192857,2.63647,0.2,26.123,0.192857,All
4.66856,0.2,16.8215,0.2,2.6511,0.207143,26.123,0.2,All
4.68919,0.207143,17.05,0.207143,2.68564,0.214286,26.123,0.207143,All
4.77002,0.214286,17.0942,0.214286,2.74719,0.221429,26.123,0.214286,All
4.81831,0.221429,17.1929,0.221429,2.75745,0.228571,26.123,0.221429,All
4.82914,0.228571,17.4184,0.228571,2.78289,0.235714,26.123,0.228571,All
4.82981,0.235714,17.4831,0.235714,2.84936,0.242857,26.123,0.235714,All
4.85921,0.242857,17.4874,0.242857,3.03412,0.25,26.123,0.242857,All
4.86199,0.25,17.6503,0.25,3.04169,0.257143,26.123,0.25,All
4.86748,0.257143,17.7423,0.257143,3.32399,0.264286,26.123,0.257143,All
4.87045,0.264286,17.9628,0.264286,3.32882,0.271429,26.123,0.264286,All
4.88262,0.271429,18.0258,0.271429,3.39984,0.278571,26.123,0.271429,All
4.88564,0.278571,18.1279,0.278571,3.45222,0.285714,26.123,0.278571,All
