Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.87417,0.00056265,6.88781e-05,7.98154,7.25896e-05,3.31847e-05,0.951565,0.0282831,0.0067624,26.1099,2.22045e-16,2.22045e-16,All
1.99728,0.00128388,0.000177494,8.45417,0.000172332,8.81886e-05,1.31136,0.0571135,0.0220574,26.1101,2.22045e-16,2.22045e-16,All
2.1204,0.00264498,0.000411158,8.92681,0.000370463,0.000211482,1.67115,0.0845986,0.0476791,26.1104,2.22045e-16,2.22045e-16,All
2.24352,0.00499124,0.000869124,9.39944,0.000730462,0.000463772,2.03094,0.106423,0.0822414,26.1107,2.22045e-16,2.22045e-16,All
2.36664,0.00873005,0.00169729,9.87208,0.00133532,0.000940457,2.39073,0.121534,0.123448,26.1109,2.22045e-16,2.22045e-16,All
2.48975,0.0142921,0.00309363,10.3447,0.00228362,0.00178008,2.75052,0.13048,0.168954,26.1112,2.22045e-16,2.22045e-16,All
2.61287,0.0220796,0.00530795,10.8173,0.00368155,0.00316995,3.11032,0.134385,0.216735,26.1115,2.22045e-16,2.22045e-16,All
2.73599,0.0324111,0.00863499,11.29,0.00563163,0.00534721,3.47011,0.134448,0.265195,26.1117,2.22045e-16,2.22045e-16,All
2.85911,0.0454714,0.0134009,11.7626,0.00821989,0.00859405,3.8299,0.131735,0.313149,26.112,2.22045e-16,2.22045e-16,All
2.98222,0.0612761,0.0199445,12.2353,0.0115034,0.013227,4.18969,0.127114,0.359761,26.1123,2.22045e-16,2.22045e-16,All
3.10534,0.0796555,0.0285952,12.7079,0.0155003,0.0195805,4.54948,0.12126,0.404471,26.1125,2.22045e-16,2.22045e-16,All
3.22846,0.100259,0.03965,13.1805,0.0201836,0.0279873,4.90928,0.114681,0.446931,26.1128,2.22045e-16,2.22045e-16,All
3.35158,0.122579,0.0533531,13.6532,0.02548,0.0387562,5.26907,0.107748,0.486952,26.1131,2.22045e-16,2.22045e-16,All
3.47469,0.145989,0.0698782,14.1258,0.0312734,0.0521512,5.62886,0.100725,0.524455,26.1133,2.22045e-16,2.22045e-16,All
3.59781,0.169789,0.0893168,14.5984,0.0374122,0.0683726,5.98865,0.0937972,0.559444,26.1136,2.22045e-16,2.22045e-16,All
3.72093,0.193255,0.111672,15.0711,0.0437202,0.0875426,6.34844,0.0870878,0.591976,26.1139,2.22045e-16,2.22045e-16,All
3.84405,0.215687,0.13686,15.5437,0.0500085,0.109697,6.70824,0.0806767,0.622147,26.1141,2.22045e-16,2.22045e-16,All
3.96716,0.236449,0.164713,16.0163,0.0560879,0.134781,7.06803,0.0746114,0.650071,26.1144,2.22045e-16,2.22045e-16,All
4.09028,0.254995,0.194991,16.489,0.0617801,0.162654,7.42782,0.0689161,0.67588,26.1147,2.22045e-16,2.22045e-16,All
4.2134,0.270898,0.227394,16.9616,0.0669273,0.193094,7.78761,0.0635987,0.699708,26.1149,2.22045e-16,2.22045e-16,All
4.33652,0.28385,0.261575,17.4342,0.0713996,0.225812,8.1474,0.0586561,0.72169,26.1152,2.22045e-16,2.22045e-16,All
4.45963,0.293672,0.297159,17.9069,0.0750987,0.260464,8.5072,0.0540773,0.741959,26.1155,2.22045e-16,2.22045e-16,All
4.58275,0.300304,0.333756,18.3795,0.0779601,0.296668,8.86699,0.0498466,0.760645,26.1157,2.22045e-16,2.22045e-16,All
4.70587,0.30379,0.370975,18.8521,0.0799529,0.33402,9.22678,0.0459454,0.777868,26.116,2.22045e-16,2.22045e-16,All
4.82899,0.304268,0.408436,19.3248,0.081077,0.372108,9.58657,0.0423534,0.793743,26.1163,2.22045e-16,2.22045e-16,All
4.95211,0.301947,0.445782,19.7974,0.08136,0.410527,9.94636,0.0390499,0.808379,26.1165,2.22045e-16,2.22045e-16,All
5.07522,0.297093,0.482682,20.27,0.0808519,0.448891,10.3062,0.036014,0.821875,26.1168,2.22045e-16,2.22045e-16,All
5.19834,0.290006,0.518845,20.7427,0.079621,0.48684,10.6659,0.0332258,0.834324,26.117,2.22045e-16,2.22045e-16,All
5.32146,0.28101,0.554014,21.2153,0.0777479,0.524053,11.0257,0.0306658,0.845811,26.1173,2.22045e-16,2.22045e-16,All
5.44458,0.270432,0.587974,21.688,0.0753217,0.560246,11.3855,0.0283157,0.856416,26.1176,2.22045e-16,2.22045e-16,All
5.56769,0.258598,0.620552,22.1606,0.0724347,0.59518,11.7453,0.0261585,0.86621,26.1178,2.22045e-16,2.22045e-16,All
5.69081,0.245816,0.651611,22.6332,0.0691795,0.628658,12.1051,0.0241782,0.87526,26.1181,2.22045e-16,2.22045e-16,All
5.81393,0.232374,0.681053,23.1059,0.0656455,0.660529,12.4649,0.0223598,0.883627,26.1184,2.22045e-16,2.22045e-16,All
5.93705,0.218533,0.708814,23.5785,0.0619166,0.69068,12.8247,0.0206898,0.891368,26.1186,2.22045e-16,2.22045e-16,All
6.06016,0.204527,0.734857,24.0511,0.0580695,0.719038,13.1845,0.0191554,0.898532,26.1189,2.22045e-16,2.22045e-16,All
6.18328,0.190555,0.759177,24.5238,0.0541728,0.745564,13.5443,0.0177453,0.905166,26.1192,2.22045e-16,2.22045e-16,All
6.3064,0.17679,0.781787,24.9964,0.0502863,0.770248,13.9041,0.0164487,0.911315,26.1194,2.22045e-16,2.22045e-16,All
6.42952,0.163372,0.802723,25.469,0.0464605,0.793108,14.2639,0.0152559,0.917015,26.1197,2.22045e-16,2.22045e-16,All
6.55263,0.150414,0.822034,25.9417,0.0427373,0.814182,14.6237,0.0141582,0.922304,26.12,2.22045e-16,2.22045e-16,All
