simulations,OFV
500,940.967
1000,942.62
1500,941.27
2000,939.422
2500,939.579
3000,939.762
3500,939.344
4000,939.306
4500,939.396
5000,939.646
5500,939.721
6000,940.151
6500,939.668
7000,939.882
7500,939.519
8000,939.592
8500,939.732
9000,939.5
9500,939.316
10000,939.175
10500,939.043
11000,939.022
11500,938.884
12000,938.538
12500,938.684
13000,938.552
13500,938.43
14000,938.375
14500,938.262
15000,938.299
15500,938.204
16000,938.348
16500,938.215
17000,938.298
17500,938.439
18000,938.217
18500,938.329
19000,938.287
19500,938.274
20000,938.131
20500,937.972
21000,937.855
21500,937.957
22000,938.069
22500,938.086
23000,937.881
23500,937.781
24000,937.698
24500,937.716
25000,937.744
25500,937.712
26000,937.653
26500,937.671
27000,937.593
27500,937.619
28000,937.692
28500,937.688
29000,937.795
29500,937.843
30000,937.877
