iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1295.5,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1283.91,1,9.27866,13.7643,51.2565,85.7125,0.95,0.95,0.285,0.285,1.04708,0.974679,0.974679,0.974679,0.974679,0.974679
3,1263.88,1,8.85293,13.4491,49.9246,84.2291,0.9025,0.9025,0.27075,0.27075,1.02355,0.95,0.95,0.95,1.02858,0.95
4,1242.66,1,8.87257,14.2487,50.4396,80.5991,0.857375,0.857375,0.257212,0.257212,1.01092,0.925945,0.925945,0.925945,1.00253,0.925945
5,1214.48,1,8.8966,13.5168,52.6291,81.2436,0.814506,0.814506,0.244352,0.244352,0.99976,0.9025,0.9025,0.9025,0.97715,0.9025
6,1200.33,1,8.84049,15.917,49.1157,82.3599,0.773781,0.773781,0.232134,0.232134,0.995779,0.879648,0.879648,0.879648,0.952408,0.879648
7,1178.07,1,8.87298,16.1744,46.7687,75.3899,0.735092,0.735092,0.220528,0.220528,1.00833,0.857375,0.857375,0.857375,0.99971,0.857375
8,1154.51,1,8.84133,16.7838,49.0164,74.3993,0.698337,0.698337,0.209501,0.209501,1.01914,0.835666,0.835666,0.835666,0.974397,0.835666
9,1143.77,1,8.90774,15.7429,50.5373,77.1464,0.66342,0.66342,0.199026,0.199026,1.02378,0.814506,0.814506,0.814506,0.949724,0.814506
10,1112.97,1,8.98986,15.6071,49.0316,77.9759,0.630249,0.630249,0.189075,0.189075,1.047,0.793882,0.793882,0.793882,0.925677,0.793882
11,1091.53,1,8.8926,16.0028,50.5099,82.9007,0.598737,0.598737,0.179621,0.179621,1.03427,0.773781,0.773781,0.773781,0.902238,0.773781
12,1084.81,1,8.8454,15.2696,49.1041,78.0392,0.5688,0.5688,0.17064,0.17064,1.03669,0.754188,0.754188,0.754188,0.879393,0.754188
13,1065.23,1,8.80662,14.308,53.1788,82.6938,0.54036,0.54036,0.162108,0.162108,1.04224,0.735092,0.735092,0.735092,0.857126,0.735092
14,1049.67,1,8.92304,15.2582,50.0863,87.4312,0.513342,0.513342,0.154003,0.154003,1.05723,0.716479,0.716479,0.716479,0.835423,0.716479
15,1026.17,1,8.78938,15.5581,54.2083,90.8036,0.487675,0.487675,0.146302,0.146302,1.04696,0.698337,0.698337,0.698337,0.81427,0.698337
16,1009.39,1,8.8263,16.4577,52.2091,98.7875,0.463291,0.463291,0.138987,0.138987,1.05696,0.680655,0.680655,0.680655,0.793652,0.680655
17,987.033,1,8.62645,16.7082,49.5362,100.259,0.440127,0.440127,0.132038,0.132038,1.04826,0.66342,0.66342,0.66342,0.806367,0.66342
18,976.2,1,8.72715,17.8244,49.6229,99.2117,0.41812,0.41812,0.125436,0.125436,1.05473,0.646622,0.646622,0.646622,0.785949,0.646622
19,965.573,1,8.76904,18.164,48.4397,99.7071,0.397214,0.397214,0.119164,0.119164,1.05794,0.630249,0.630249,0.630249,0.775982,0.630249
20,947.072,1,8.82252,17.4856,48.7368,95.0852,0.377354,0.377354,0.113206,0.113206,1.06217,0.614291,0.614291,0.614291,0.756333,0.614291
21,934.629,1,8.78789,16.6961,48.6687,100.538,0.358486,0.358486,0.107546,0.107546,1.05945,0.598737,0.598737,0.598737,0.737183,0.598737
22,922.083,1,8.83785,17.1,48.2972,105.386,0.340562,0.340562,0.102168,0.102168,1.0633,0.583577,0.583577,0.583577,0.718517,0.583577
23,912.092,1,8.76,17.9685,47.9655,96.108,2.22045e-16,2.22045e-16,0.11492,0.113785,1.05799,0.5688,0.5688,0.5688,0.700323,0.5688
24,902.314,1,8.77398,17.7304,48.2206,94.3958,2.10942e-16,2.22045e-16,0.109174,0.115411,1.05282,0.554398,0.554398,0.554398,0.682591,0.554398
25,898.277,1,8.84043,17.8147,48.383,91.7708,0.0458211,2.22045e-16,0.104722,0.11603,1.05786,0.54036,0.54036,0.54036,0.665307,0.54036
26,889.12,1,8.81514,17.4434,46.2324,89.5975,0.0443784,2.22045e-16,0.100123,0.115087,1.05839,0.526678,0.526678,0.526678,0.675072,0.526678
27,880.641,1,8.85307,17.5178,46.4659,89.0888,2.22045e-16,2.22045e-16,0.102373,0.112944,1.05654,0.513342,0.513342,0.513342,0.674632,0.513342
28,877.503,1,8.83948,17.7973,46.9663,89.5016,2.22045e-16,2.22045e-16,0.0997605,0.113662,1.06343,0.500344,0.515638,0.500344,0.661267,0.500344
29,874.543,1,8.84726,17.2584,45.2769,92.0157,2.22045e-16,2.22045e-16,0.097322,0.116856,1.05752,0.487675,0.517598,0.487675,0.644523,0.487675
30,877.888,1,8.86259,18.25,44.0635,93.1019,0.0140038,2.22045e-16,0.0955841,0.120493,1.06319,0.475327,0.504493,0.475327,0.628204,0.475327
31,885.712,1,8.93111,16.8076,44.3147,84.099,0.0133036,2.22045e-16,0.0908049,0.131815,1.06466,0.463291,0.497894,0.463291,0.641621,0.463291
32,874.784,1,8.89505,16.8075,44.3981,85.9343,0.101941,2.22045e-16,0.0848014,0.128638,1.06748,0.45156,0.485287,0.45156,0.625375,0.45156
33,864.495,1,8.87118,16.7487,44.2202,90.2571,0.0968436,2.22045e-16,0.0805613,0.131063,1.04624,0.440127,0.472999,0.440127,0.60954,0.440127
34,859.093,1,8.96006,15.9953,46.0804,85.7375,0.178263,2.22045e-16,0.0757399,0.130282,1.05584,0.428982,0.466183,0.428982,0.594106,0.428982
