simulations, -2LL
1000,596.192
2000,595.338
3000,594.92
4000,594.878
5000,594.976
6000,595.173
7000,595.435
8000,595.391
9000,595.116
10000,595.114
11000,595.181
12000,595.221
13000,595.379
14000,595.383
15000,595.393
16000,595.533
17000,595.638
18000,595.711
19000,595.738
20000,595.723
21000,595.741
22000,595.775
23000,595.756
24000,595.671
25000,595.666
26000,595.696
27000,595.712
28000,595.649
29000,595.673
30000,595.699
