iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,700.265,1,10.2171,4.95684,22.0859,25.646,0.3,1.5,1.5,1.5,1.5
2,674.731,1,9.34502,8.11122,31.0656,46.9034,0.24,1.34164,1.6728,1.34164,1.53813
3,630.583,1,8.93084,8.27904,37.773,57.5624,0.192,1.2,1.82612,1.2,1.41129
4,574.41,1,8.59096,11.3597,38.7652,75.8813,0.1536,1.07331,1.63333,1.07331,1.2623
5,562.893,1,8.69621,12.2382,38.681,77.2984,0.134227,0.96,1.56181,0.96,1.29405
6,546.647,1,8.90819,10.3949,39.2979,74.2656,0.129932,0.85865,1.39692,0.85865,1.31788
7,524.456,1,9.05142,10.3415,40.3081,74.9274,0.119107,0.768,1.24945,0.768,1.32108
8,504.676,1,9.0477,11.1277,42.7196,73.0058,0.113317,0.68692,1.17573,0.68692,1.34422
9,494.634,1,9.05564,11.1905,42.3567,78.4033,0.113135,0.6144,1.09215,0.6144,1.26526
10,484.89,1,9.14664,12.9065,41.5554,79.8382,0.110703,0.549536,1.00404,0.549536,1.238
11,476.353,1,9.2222,13.4562,41.0243,77.7083,0.10723,0.49152,1.02645,0.49152,1.21169
12,470.142,1,9.11148,13.7524,41.7993,79.0121,0.105621,0.439629,1.06434,0.439629,1.1812
13,458.685,1,9.0141,12.1902,41.9677,86.5028,0.103754,0.393216,0.961518,0.393216,1.17617
14,453.285,1,8.99637,11.9756,42.2044,91.4627,0.101679,0.357299,0.983403,0.351703,1.15247
15,436.914,1,9.06289,12.6589,41.6264,87.6836,0.0972914,0.350672,0.879583,0.314573,1.16326
16,437.184,1,9.19458,13.1696,41.5175,84.7556,0.0978161,0.334349,0.859753,0.282014,1.15383
17,426.136,1,9.3306,13.6213,42.2542,80.5893,0.0954562,0.306734,0.836604,0.267347,1.13493
18,418.68,1,9.32691,12.2651,43.1932,80.1676,0.0974711,0.298591,0.748282,0.239123,1.15018
19,406.877,1,9.38252,11.7922,44.1491,81.7964,0.0946592,0.279191,0.669283,0.213878,1.16549
20,403.15,1,9.50998,11.8313,44.692,80.1222,0.0933762,0.268082,0.680478,0.191298,1.15804
21,394.938,1,9.50515,11.4391,44.7837,79.813,0.0923197,0.268534,0.608638,0.18055,1.14817
22,390.345,1,9.53675,11.264,45.1092,82.0158,0.0900512,0.25762,0.553218,0.191145,1.16143
23,393.881,1,9.57963,11.1511,45.5622,78.5232,0.0905476,0.254409,0.600681,0.183729,1.19419
24,387.991,1,9.66016,11.5377,44.9917,72.9363,0.0892812,0.255902,0.582141,0.179291,1.1572
25,385.789,1,9.61214,11.0265,45.5107,77.3791,0.0890978,0.259565,0.540644,0.17888,1.15078
26,390.17,1,9.60412,10.6691,46.1085,84.0056,0.092644,0.259144,0.513974,0.177776,1.13318
27,394.934,1,9.57886,10.0305,46.6218,79.0099,0.0950029,0.256336,0.479583,0.181864,1.14313
28,394.983,1,9.55576,10.2027,46.5164,72.6549,0.0949118,0.246562,0.493744,0.172877,1.21521
29,398.259,1,9.57,10.5271,46.1194,70.5258,0.0954556,0.250364,0.490452,0.168487,1.27482
30,393.718,1,9.53184,10.7884,46.2136,75.0932,0.0948663,0.263273,0.46538,0.153824,1.36093
31,389.931,1,9.5496,10.307,45.8617,80.5726,0.0920109,0.258896,0.489234,0.160045,1.33688
32,393.303,1,9.50921,10.0016,46.3297,77.6892,0.0942352,0.269746,0.49087,0.150002,1.28476
33,391.057,1,9.51797,10.4588,46.6081,76.4091,0.0935826,0.264903,0.489108,0.155504,1.23109
34,392.302,1,9.52847,10.9817,46.1286,79.9122,0.0977366,0.264008,0.448166,0.148306,1.18709
35,395.624,1,9.42814,11.1867,45.7451,87.6686,0.10061,0.268512,0.400852,0.14419,1.20528
