simulations,OFV
500,966.742
1000,967.862
1500,967.327
2000,965.345
2500,965.408
3000,965.631
3500,964.975
4000,965.124
4500,965.4
5000,965.464
5500,965.411
6000,965.722
6500,965.286
7000,965.35
7500,965.307
8000,965.481
8500,965.652
9000,965.485
9500,965.261
10000,965.022
10500,964.99
11000,964.997
11500,964.822
12000,964.584
12500,964.657
13000,964.437
13500,964.241
14000,964.128
14500,964.152
15000,964.229
15500,964.121
16000,964.28
16500,964.2
17000,964.262
17500,964.399
18000,964.082
18500,964.201
19000,964.131
19500,964.07
20000,963.902
20500,963.836
21000,963.699
21500,963.768
22000,963.864
22500,963.822
23000,963.569
23500,963.431
24000,963.386
24500,963.287
25000,963.343
25500,963.396
26000,963.316
26500,963.292
27000,963.179
27500,963.229
28000,963.355
28500,963.355
29000,963.462
29500,963.529
30000,963.608
