time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0.345945,-16.5517,-2.39832,-1.31718,-0.567786,0.0566532,0.629022,1.201,1.86742,2.63276,3.97966,All
-59.9284,1.88334,-14.8971,-0.911086,0.212418,0.993967,1.5962,2.17247,2.77386,3.44551,4.27081,5.64431,All
-59.8569,3.35669,-13.2541,0.413549,1.59566,2.40537,3.0533,3.66205,4.30022,5.02041,5.91231,7.3727,All
-59.7853,4.7685,-11.6312,1.62123,2.89004,3.75275,4.41793,5.10642,5.76937,6.55182,7.50628,9.19268,All
-59.7137,6.10337,-10.1312,2.73191,4.08147,5.01137,5.74298,6.4726,7.22489,8.05713,9.09713,10.9487,All
-59.6421,7.38947,-8.65676,3.74241,5.1919,6.20814,7.03224,7.79594,8.61542,9.52763,10.6371,12.6633,All
-59.5706,8.64559,-7.21288,4.70413,6.29517,7.33379,8.25809,9.08569,9.96068,10.932,12.1136,14.3386,All
-59.499,9.86978,-5.82413,5.59373,7.31345,8.4371,9.43339,10.3122,11.259,12.3029,13.5932,15.9824,All
-59.4274,11.0415,-4.52125,6.47929,8.30187,9.51675,10.5542,11.5187,12.5347,13.6298,15.0191,17.5615,All
-59.3559,12.1817,-3.25222,7.29905,9.24078,10.565,11.6547,12.686,13.7469,14.9001,16.4027,19.087,All
-59.2843,13.2555,-1.95887,8.1185,10.1496,11.5901,12.7139,13.8139,14.9236,16.1288,17.7203,20.5462,All
-59.2127,14.3208,-0.71407,8.91923,11.0582,12.5883,13.7483,14.8965,16.0637,17.3073,19.0002,21.9638,All
-59.1411,15.3589,0.437395,9.6576,11.9179,13.5419,14.7611,15.9439,17.1537,18.4521,20.2248,23.3531,All
-59.0696,16.3472,1.61321,10.3845,12.7695,14.4498,15.737,16.9545,18.2161,19.5829,21.4156,24.737,All
-58.998,17.3082,2.65023,11.091,13.5993,15.3251,16.6879,17.9411,19.2497,20.6786,22.5805,26.0213,All
-58.9264,18.2315,3.69674,11.7667,14.3798,16.1966,17.6079,18.8971,20.2487,21.7451,23.7037,27.2577,All
-58.8549,19.1386,4.69283,12.4251,15.1626,17.0386,18.484,19.8217,21.2132,22.7669,24.7803,28.4645,All
-58.7833,20.0123,5.56926,13.0908,15.9058,17.8601,19.3602,20.7137,22.1531,23.7725,25.8385,29.648,All
-58.7117,20.8761,6.35394,13.7365,16.6557,18.6685,20.2021,21.586,23.0732,24.7264,26.8542,30.7544,All
-58.6401,21.713,7.12087,14.3418,17.388,19.4316,21.0255,22.4333,23.9598,25.6778,27.8405,31.847,All
-58.5686,22.525,7.80627,14.9778,18.084,20.1812,21.8192,23.2607,24.8179,26.5825,28.8018,32.8986,All
-58.497,23.3149,8.423,15.563,18.7863,20.9043,22.5825,24.0687,25.6386,27.4465,29.7522,33.9744,All
-58.4254,24.0801,9.01728,16.1256,19.4563,21.6063,23.3472,24.8502,26.4747,28.2947,30.658,34.969,All
-58.3539,24.8392,9.49567,16.7144,20.1168,22.275,24.1021,25.6119,27.2763,29.1225,31.5335,35.971,All
-58.2823,25.578,10.0886,17.291,20.7577,22.9507,24.8174,26.3651,28.043,29.9454,32.4036,36.907,All
-58.2107,26.2814,10.6005,17.8079,21.3884,23.6213,25.5037,27.0916,28.7829,30.7497,33.2285,37.8442,All
-58.1391,26.9744,11.1214,18.3449,22.0169,24.2643,26.1798,27.8021,29.5103,31.5143,34.0645,38.7855,All
-58.0676,27.6504,11.6468,18.9042,22.6284,24.9025,26.8383,28.5,30.2103,32.2817,34.8519,39.6809,All
-57.996,28.2275,12.0889,19.3606,23.1297,25.4541,27.3853,29.0788,30.8184,32.9344,35.535,40.436,All
-57.9244,27.3278,11.8606,18.934,22.4097,24.6724,26.5601,28.1639,29.8338,31.8836,34.3716,39.0903,All
-57.8529,26.5119,11.5525,18.5347,21.7322,23.9311,25.7431,27.3058,28.8907,30.8737,33.2832,37.8148,All
-57.7813,25.7394,11.3264,18.1681,21.0946,23.2259,24.972,26.4684,28.0203,29.9152,32.2662,36.589,All
-57.7097,24.9875,11.0446,17.7608,20.5642,22.5578,24.2634,25.6764,27.2142,29.0275,31.3053,35.4608,All
-57.6381,24.2538,10.6392,17.3887,20.0692,21.9491,23.5715,24.9441,26.4454,28.1922,30.4189,34.4424,All
-57.5666,23.5842,10.1636,17.0626,19.568,21.3571,22.9083,24.2613,25.701,27.3965,29.5752,33.4259,All
-57.495,22.9569,9.66691,16.7566,19.0913,20.8159,22.2652,23.5999,25.0079,26.6549,28.76,32.466,All
-57.4234,22.3618,9.17526,16.3799,18.6512,20.3077,21.6799,22.9817,24.3471,25.9469,28.0253,31.6183,All
-57.3519,21.8094,8.55615,16.0403,18.2084,19.8113,21.1404,22.3999,23.7278,25.2884,27.3001,30.7422,All
-57.2803,21.275,7.97011,15.6893,17.79,19.3216,20.6468,21.8745,23.1317,24.654,26.6472,30.0097,All
-57.2087,20.7748,7.37909,15.3877,17.4122,18.8645,20.1603,21.3675,22.6063,24.0947,26.0048,29.3207,All
-57.1371,20.2938,6.84323,15.0827,17.0406,18.4402,19.7071,20.8828,22.0932,23.5141,25.4053,28.662,All
-57.0656,19.8265,6.36027,14.7478,16.6548,18.0425,19.2694,20.4266,21.6257,23.0101,24.8431,28.0037,All
-56.994,19.407,5.9029,14.3979,16.2825,17.6306,18.8526,19.97,21.1741,22.5217,24.295,27.4439,All
-56.9224,18.9937,5.40595,14.068,15.9175,17.2602,18.435,19.5679,20.7324,22.0877,23.8179,26.8953,All
-56.8509,18.6192,4.9622,13.733,15.5654,16.8786,18.05,19.1649,20.3391,21.6487,23.3636,26.3408,All
-56.7793,18.24,4.50732,13.412,15.2349,16.5332,17.6857,18.7927,19.9436,21.2407,22.9169,25.8694,All
-56.7077,17.8748,4.06801,13.0898,14.9135,16.2028,17.3249,18.4295,19.5407,20.8504,22.5164,25.4399,All
-56.6361,17.524,3.65395,12.7717,14.5985,15.8785,16.9901,18.0969,19.1833,20.4817,22.1341,25.0162,All
-56.5646,17.1884,3.26597,12.464,14.2791,15.5647,16.6535,17.7539,18.8449,20.1141,21.7923,24.6568,All
-56.493,16.8693,2.89068,12.1753,13.9741,15.2419,16.3302,17.4154,18.5227,19.8,21.4601,24.3978,All
-56.4214,16.5573,2.58408,11.8813,13.6761,14.9368,16.0254,17.0936,18.1985,19.4733,21.1406,24.0925,All
-56.3498,16.2549,2.19545,11.5872,13.369,14.6474,15.723,16.7767,17.8811,19.1752,20.8217,23.8062,All
-56.2783,15.9475,1.85868,11.3122,13.0721,14.3605,15.4234,16.4964,17.592,18.872,20.5289,23.5365,All
-56.2067,15.6579,1.55094,11.0583,12.799,14.0752,15.1338,16.2185,17.3,18.5684,20.2512,23.3008,All
-56.1351,15.3853,1.22149,10.8006,12.537,13.7967,14.8556,15.9285,17.0302,18.2859,19.9779,23.063,All
-56.0636,15.1047,0.87814,10.5442,12.2684,13.5219,14.5856,15.6515,16.761,18.018,19.7141,22.9244,All
-55.992,14.8446,0.579511,10.2876,12.0119,13.258,14.3241,15.3792,16.4869,17.7576,19.4676,22.737,All
-55.9204,14.5725,0.315003,10.0405,11.7618,13.0093,14.0543,15.1036,16.1957,17.4521,19.133,22.3092,All
-55.8488,14.309,0.0471763,9.80398,11.5322,12.7593,13.8016,14.8481,15.9102,17.1509,18.8094,21.8853,All
-55.7773,14.0449,-0.183666,9.5869,11.3108,12.532,13.5464,14.5875,15.6444,16.8558,18.4788,21.4646,All
-55.7057,13.8052,-0.424475,9.37468,11.0864,12.306,13.3026,14.34,15.3901,16.5765,18.1513,21.0701,All
-55.6341,13.5677,-0.681173,9.17983,10.8623,12.0775,13.0719,14.1043,15.1384,16.3104,17.8493,20.704,All
-55.5626,13.344,-0.917144,8.98461,10.6594,11.8659,12.8593,13.8714,14.8964,16.0519,17.5779,20.392,All
-55.491,13.1312,-1.14382,8.79727,10.4614,11.6569,12.6376,13.6417,14.657,15.801,17.3103,20.0381,All
-55.4194,12.9256,-1.33729,8.60136,10.2761,11.4447,12.4331,13.4235,14.424,15.5631,17.052,19.7679,All
