simulations,OFV
500,980.896
1000,980.365
1500,980.937
2000,981.315
2500,981.547
3000,981.871
3500,981.999
4000,981.941
4500,981.987
5000,982.07
5500,982.008
6000,981.27
6500,981.21
7000,981.329
7500,981.308
8000,981.275
8500,981.401
9000,981.281
9500,981.118
10000,981.046
10500,981.097
11000,981.092
11500,980.998
12000,980.934
12500,980.99
13000,980.988
13500,980.912
14000,980.905
14500,980.823
15000,980.829
15500,980.917
16000,980.908
16500,980.855
17000,980.862
17500,980.909
18000,980.92
18500,980.933
19000,980.986
19500,981.056
20000,981.101
20500,980.338
21000,980.36
21500,980.405
22000,980.368
22500,980.408
23000,980.364
23500,980.425
24000,980.479
24500,980.455
25000,980.521
25500,980.546
26000,980.557
26500,980.592
27000,980.552
27500,980.563
28000,980.548
28500,980.564
29000,980.606
29500,980.638
30000,980.679
