rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.720907176856996,-1.02434782442026,0.209587244502961,-0.384518482943971
2,1,-1.43905523022561,-0.637081164854896,0.184223650093992,1.62293166073924
3,1,-1.63594330317738,-0.148135630718307,-0.150285575477007,2.12057316527763
4,1,-1.08790983903251,-1.87735654081533,0.539626189955816,0.819980572854913
5,1,-1.40212202254069,-0.193701881857397,1.49302448032155,1.52682257303599
6,1,-0.881778383939303,-0.364975587745287,-3.12299225964048,1.30009687995817
7,1,-1.42659112127084,1.3070669123547,0.0197960939860058,-1.69571530463586
8,1,-0.704516104438505,-0.295723650879696,0.230267929983577,0.134069415884395
9,1,-0.809844663519668,-0.524307476044049,1.36246085957293,0.731338059632362
10,1,-1.10726191372267,-0.937126335647406,1.2019957013053,-0.289837219509116
1,2,0.141954878622191,0.190880708180352,-0.43728673238543,0.801888542767264
2,2,0.215361417006365,-0.385592391604685,0.44187122331494,-0.337819375273724
3,2,0.356263529942621,0.194428163303027,-0.0541107405129038,-0.622075350942335
4,2,0.0571382191240199,-0.0103742206261703,-0.64870075653467,1.22290482254795
5,2,0.0706197897916533,0.273084847633771,-0.60007117842778,1.59501545363509
6,2,0.1417390291844,-0.0954150148272473,0.442694529166876,-1.18802155251514
7,2,0.111763647056399,0.141226278546777,0.320265071079189,-1.32712979415966
8,2,0.311090017762202,-0.0682856299994434,0.460196395702116,-0.101947817966212
9,2,0.241682767908828,0.0324731898124306,2.1227825485099,-0.700491938513465
10,2,0.436676651185383,-1.13989031996967,2.00566374380551,0.338774970271301
1,3,0.237680218234987,0.607855836439215,-0.986243116299681,-2.51946863662473
2,3,0.247402946279208,-0.23430912717262,1.55015403303223,1.206098461817
3,3,0.192720002509555,-0.228603010863695,1.61010726658096,-0.349442552022401
4,3,0.0380970766077431,-0.036507235901844,-0.765642865592643,0.414904435673016
5,3,0.190974408691119,-0.0341100478966987,0.238841988790071,-0.14852337876678
6,3,0.161298628279318,-0.289434352495838,0.172289472262205,0.206835175262365
7,3,0.301774872723394,0.441451889412724,0.484847789082541,1.03369952422628
8,3,0.0956688751734387,0.377377348009448,-0.436466746660064,1.16406117490455
9,3,0.30445210690187,0.306056549418749,0.686643456884168,-0.376051244839051
10,3,-1.93202768366102,0.889226895106821,0.333281144817885,3.6785871692462
1,4,-0.14217747614706,-0.457484020143029,-0.487253932503931,0.458195649997667
2,4,-0.109777274423733,-0.165110170149412,-1.3470990721191,0.349400127945416
3,4,0.0896482421574947,-0.211918784342188,1.84794538765348,-1.04725066251857
4,4,-0.0971477709570985,-0.138411688194389,0.0684224627383147,1.19070058690462
5,4,-0.070405426553377,-1.70502302382143,2.0212058122857,-0.449477992802688
6,4,0.0199911652202622,-1.01427746287926,1.26517237611974,-0.24145999604545
7,4,-0.0735806388816706,0.0949522537390859,1.15879050012011,-1.3450920793211
8,4,0.0495770060044852,-0.363281496196192,1.11828452441355,-0.998010751022574
9,4,-0.0664911182303123,-1.04360758947723,0.771519712950534,-0.809374628817306
10,4,0.148375624009972,0.263789561258752,2.85353249353138,-3.29234751353633
1,5,-0.454106431242293,0.164805849703906,0.946186201680467,1.92599019117977
2,5,-0.180174516270963,-0.0942739911309965,-1.35843130192087,-1.34385974232953
3,5,-1.46549822515504,0.274697597894725,0.556157535658524,2.79043059497045
