time,Q1,Q2,Q3
72,2.5075,6.435,13.14425
72.83,16.22925,22.445,30.02225
73.66,24.07825,32.54,44.38325
74.48,21.28825,29.78,40.19175
75.31,15.2295,22.96,31.83125
76.14,11.508,18.69,27.10075
76.97,8.95875,15.695,23.48
77.79,7.38875,13.65,21.35125
78.62,6.25975,12.07,19.643
79.45,5.299,10.725,18.21
80.28,4.53975,9.69,17.07
81.1,3.90875,8.795,16.0705
81.93,3.32,8.02,15.25
82.76,2.98925,7.35,14.4305
83.59,2.6695,6.74,13.57425
84.41,11.01,15.615,21.76
85.24,20.66875,28.01,37.8515
86.07,25.84225,34.89,47.46925
86.9,18.019,25.935,35.641
87.72,13.47625,20.645,29.3405
88.55,9.94,17.105,25.30025
89.38,8.17725,14.585,22.3715
90.21,6.7785,12.79,20.65025
91.03,5.77975,11.375,18.89325
91.86,4.909,10.18,17.61125
92.69,4.2385,9.24,16.6
93.52,3.599,8.435,15.74025
94.34,3.1395,7.705,14.87025
95.17,2.84925,7.06,14.14075
96,2.5095,6.485,13.34225
