time,Q1,Q2,Q3
72,2.499,5.92,11.80075
72.83,13.25975,17.96,24.56125
73.66,19.0395,25.925,35.2445
74.48,17.2795,24.05,33.01325
75.31,13.32775,18.965,26.8705
76.14,10.49625,15.745,22.95
76.97,8.3995,13.525,20.61125
77.79,6.92,11.905,18.8005
78.62,5.79825,10.575,17.502
79.45,4.94975,9.51,16.25325
80.28,4.2895,8.62,15.2705
81.1,3.7285,7.9,14.38075
81.93,3.26975,7.28,13.44025
82.76,2.9,6.72,12.781
83.59,2.60925,6.185,12.23
84.41,9.03775,12.745,18.4525
85.24,16.52925,22.285,30.5505
86.07,20.39925,27.9,38.0935
86.9,14.99975,21.185,29.503
87.72,11.69925,17.245,24.86525
88.55,9.329,14.535,21.79225
89.38,7.6985,12.7,19.7815
90.21,6.2895,11.215,18.1635
91.03,5.29,10.065,16.95075
91.86,4.63875,9.06,15.85225
92.69,3.99,8.28,14.91075
93.52,3.479,7.6,13.9105
94.34,3.07975,7.005,13.141
95.17,2.75925,6.46,12.5705
96,2.50925,5.965,11.90275
