time,Q1,Q2,Q3
72,5.5095,8.385,12.26
72.83,5.5095,8.39,12.27
73.66,5.5095,8.39,12.28
74.48,5.5095,8.39,12.29
75.31,5.5095,8.395,12.29025
76.14,5.5095,8.395,12.30025
76.97,5.5095,8.395,12.30025
77.79,5.5095,8.395,12.32
78.62,5.5095,8.395,12.33
79.45,5.5095,8.395,12.34
80.28,5.5095,8.395,12.34025
81.1,5.5095,8.4,12.34025
81.93,5.5095,8.4,12.3405
82.76,5.5095,8.4,12.34075
83.59,5.5095,8.4,12.3505
84.41,5.5095,8.4,12.35075
85.24,5.5095,8.4,12.351
86.07,5.5095,8.4,12.351
86.9,5.5095,8.4,12.35125
87.72,5.50975,8.4,12.35125
88.55,5.50975,8.4,12.36125
89.38,5.50975,8.4,12.36125
90.21,5.50975,8.4,12.3615
91.03,5.50975,8.4,12.37125
91.86,5.50975,8.4,12.3715
92.69,5.50975,8.4,12.3715
93.52,5.50975,8.4,12.37175
94.34,5.50975,8.4,12.37175
95.17,5.50975,8.405,12.38175
96,5.50975,8.405,12.38175
