time,Q1,Q2,Q3
72,9.1155,19.265,34.24325
72.83,18.97975,28.26,42.6425
73.66,24.04875,33.955,48.75025
74.48,27.263,37.77,53.41275
75.31,29.39875,40.74,56.8925
76.14,28.90925,40.77,57.52425
76.97,20.61775,32.495,48.7015
77.79,15.9495,27.115,43.277
78.62,12.6495,23.485,38.8695
79.45,10.23975,20.76,35.987
80.28,13.0975,22.785,37.54025
81.1,20.92925,30.425,44.98775
81.93,25.40875,35.42,50.4275
82.76,28.0285,38.88,54.97
83.59,29.9395,41.55,58.22475
84.41,25.79975,37.555,53.7825
85.24,18.8475,30.47,46.7785
86.07,14.88925,25.775,41.912
86.9,11.7685,22.515,37.833
87.72,9.58975,20.05,35.3165
88.55,16.2565,25.83,40.50375
89.38,22.46775,32.4,46.93575
90.21,26.47425,36.76,51.972
91.03,28.70975,39.895,56.272
91.86,30.45925,42.325,59.35075
92.69,22.91625,34.85,51.356
93.52,17.37775,28.715,45.176
94.34,13.7595,24.555,40.371
95.17,11.0695,21.63,36.92425
96,9.1165,19.39,34.533
