time,Q1,Q2,Q3
72,11.946,25.07,41.76375
72.83,32.12975,45.06,62.82175
73.66,43.16875,58.695,79.59025
74.48,39.25775,55.03,75.0425
75.31,30.799,45.5,63.9665
76.14,24.70975,39.55,57.764
76.97,20.8565,34.965,52.81475
77.79,17.54425,31.565,49.01475
78.62,14.77725,28.79,46.08
79.45,13.007,26.535,43.67125
80.28,20.79775,32.85,49.7505
81.1,36.6395,50.255,69.406
81.93,46.22575,62.71,84.712
82.76,36.034,51.585,70.6555
83.59,28.5045,43.315,62.102
84.41,23.41725,37.915,56.44
85.24,19.65775,33.73,51.9735
86.07,16.5245,30.645,48.05225
86.9,14.099,28.015,45.45
87.72,12.50475,25.9,43.19225
88.55,27.0085,39.56,57.39975
89.38,40.26725,54.76,74.62575
90.21,42.97725,59.61,80.93025
91.03,33.01775,48.39,67.51
91.86,26.469,41.485,59.7705
92.69,22.08925,36.485,54.902
93.52,18.58925,32.62,50.58475
94.34,15.5045,29.78,47.2715
95.17,13.55975,27.36,44.8105
96,11.946,25.33,42.604
