time,Q1,Q2,Q3
72,2.63875,5.655,9.78025
72.83,7.70975,10.795,14.86075
73.66,10.49975,14.215,19.37025
74.48,9.669,13.255,18.31175
75.31,7.4395,10.845,15.701
76.14,5.8775,9.265,13.93125
76.97,4.729,8.15,12.72025
77.79,3.86925,7.255,11.67025
78.62,3.31975,6.58,10.91025
79.45,2.89775,6,10.2315
80.28,4.89,7.59,11.65075
81.1,8.79975,12.11,16.55025
81.93,11.2,15.13,20.57075
82.76,8.88975,12.32,17.3605
83.59,6.7695,10.265,15.08025
84.41,5.39925,8.895,13.5505
85.24,4.44,7.835,12.44025
86.07,3.64,7.055,11.48
86.9,3.169,6.38,10.7105
87.72,2.768,5.85,10.12
88.55,6.48,9.28,13.25025
89.38,9.68975,13.26,18.091
90.21,10.63975,14.385,19.62025
91.03,8.1695,11.56,16.5115
91.86,6.3085,9.74,14.58225
92.69,5.0295,8.505,13.24025
93.52,4.12875,7.56,12.09075
94.34,3.46975,6.835,11.2315
95.17,3.038,6.205,10.51175
96,2.6485,5.695,9.9605
