time,Q1,Q2,Q3
72,4.57975,9.625,17.83025
72.83,11.8095,16.695,24.83025
73.66,15.539,21.24,29.81325
74.48,13.70875,19.21,27.8215
75.31,9.8895,15.465,24.1935
76.14,7.47,13.03,21.6725
76.97,5.96,11.27,19.75025
77.79,4.839,9.935,18.241
78.62,10.54875,15.21,23.491
79.45,14.76975,20.29,28.85025
80.28,14.908,20.595,29.4105
81.1,10.69975,16.29,24.995
81.93,8.0095,13.545,22.3405
82.76,6.32875,11.665,20.27075
83.59,5.07825,10.25,18.651
84.41,9.08,13.62,22.08
85.24,13.94925,19.22,27.56675
86.07,16.19,22.155,31.174
86.9,11.54925,17.165,25.8735
87.72,8.5595,14.07,22.94025
88.55,6.669,12.065,20.7605
89.38,5.3295,10.6,19.07
90.21,7.288,11.735,20.05025
91.03,12.929,18.045,26.34
91.86,16.2595,22.185,31.192
92.69,12.5395,18.11,26.841
93.52,9.1895,14.755,23.54125
94.34,7.04925,12.545,21.27
95.17,5.64,10.915,19.46
96,4.6,9.695,17.90325
