time,Q1,Q2,Q3
72,5.47975,12.27,23.71025
72.83,23.819,31.825,45.4975
73.66,33.74875,45.41,64.135
74.48,30.72925,42.52,60.57
75.31,24.00875,34.395,50.34525
76.14,19.18825,29.225,44.5405
76.97,15.9865,25.45,40.1405
77.79,13.39975,22.57,36.70325
78.62,11.6175,20.265,34.108
79.45,10.10925,18.46,32.0405
80.28,8.94,16.98,30.023
81.1,7.96825,15.72,28.24325
81.93,7.1185,14.645,26.7715
82.76,6.4385,13.665,25.66075
83.59,5.84825,12.745,24.6005
84.41,16.83925,23.085,34.7345
85.24,29.24775,39.275,55.26225
86.07,35.6075,48.75,68.5835
86.9,27.07525,38.03,54.992
87.72,21.4095,31.69,47.502
88.55,17.4585,27.19,42.30525
89.38,14.648,24.015,38.6585
90.21,12.489,21.4,35.5835
91.03,10.869,19.35,33.0935
91.86,9.49975,17.725,31.1565
92.69,8.4595,16.33,29.37625
93.52,7.529,15.21,27.77075
94.34,6.75775,14.155,26.4915
95.17,6.10975,13.22,25.2905
96,5.47975,12.335,24.23025
