time,Q1,Q2,Q3
72,15.9585,27.65,43.97225
72.83,22.22925,32.79,49.14025
73.66,25.48,35.96,52.0845
74.48,27.259,38.28,54.681
75.31,28.48825,40.02,56.712
76.14,27.9785,39.74,56.91175
76.97,21.318,33.05,49.7655
77.79,16.87575,28.635,45.08
78.62,21.12975,31.865,48.2505
79.45,24.869,35.325,51.6715
80.28,26.82925,37.85,54.3505
81.1,28.24925,39.69,56.34625
81.93,29.13925,41.135,58.302
82.76,22.8795,34.51,51.6
83.59,17.86225,29.645,46.2735
84.41,19.699,30.68,47.1215
85.24,24.148,34.665,51.107
86.07,26.339,37.355,53.814
86.9,28.00975,39.34,55.97825
87.72,28.9385,40.825,58.1605
88.55,24.44,36.16,53.2715
89.38,18.8055,30.695,47.4905
90.21,18.1085,29.335,45.9105
91.03,23.27825,33.9,50.3605
91.86,25.94875,36.775,53.47125
92.69,27.718,38.94,55.54975
93.52,28.72775,40.535,57.71325
94.34,26.03975,37.99,55.12175
95.17,19.968,31.89,48.833
96,15.9595,27.815,44.391
