time,Q1,Q2,Q3
72,3.2595,7.09,12.64075
72.83,7.0295,10.35,15.9535
73.66,8.87975,12.425,17.913
74.48,9.96875,13.815,19.852
75.31,10.749,14.905,21.212
76.14,10.55875,14.915,21.40025
76.97,7.58875,11.9,18.0615
77.79,5.788,10.015,16.07025
78.62,4.539,8.745,14.4925
79.45,3.6795,7.69,13.3215
80.28,4.92975,8.45,13.951
81.1,7.78975,11.17,16.8815
81.93,9.28975,12.96,18.8105
82.76,10.25975,14.235,20.36075
83.59,10.9595,15.21,21.6415
84.41,9.37875,13.74,20.31025
85.24,6.95975,11.24,17.38075
86.07,5.249,9.58,15.4805
86.9,4.16,8.355,14.09225
87.72,3.4695,7.42,13.00175
88.55,6.0895,9.485,15.16075
89.38,8.3795,11.875,17.58425
90.21,9.63975,13.425,19.54
91.03,10.5185,14.595,20.793
91.86,11.1395,15.495,21.96175
92.69,8.38,12.795,19.16125
93.52,6.3395,10.63,16.85025
94.34,4.859,9.15,14.98225
95.17,3.918,8.02,13.73175
96,3.26925,7.15,12.82025
