time,Q1,Q2,Q3
72,2.33825,5.675,11.5015
72.83,12.9495,17.735,23.66425
73.66,18.3885,25.66,34.53075
74.48,16.7965,23.595,32.32025
75.31,12.8095,18.515,26.14325
76.14,9.97925,15.205,22.21
76.97,7.8695,12.89,19.8625
77.79,6.42975,11.305,17.901
78.62,5.41,10.06,16.4935
79.45,4.64825,9.085,15.4705
80.28,3.97975,8.31,14.63075
81.1,3.52,7.57,13.882
81.93,3.14975,6.98,13.11275
82.76,2.82975,6.42,12.56025
83.59,2.46,5.915,12.03025
84.41,8.779,12.38,17.83075
85.24,16.129,22.04,29.72
86.07,19.40975,27.56,37.28
86.9,14.539,20.75,28.92125
87.72,11.3795,16.7,23.942
88.55,8.919,13.945,21.19075
89.38,7.09925,12.05,19.001
90.21,5.94825,10.665,17.25025
91.03,5,9.54,16.1005
91.86,4.26975,8.69,15.1415
92.69,3.74975,7.94,14.36
93.52,3.32975,7.28,13.49525
94.34,2.9995,6.715,12.91275
95.17,2.64925,6.17,12.393
96,2.33825,5.69,11.86025
