time,Q1,Q2,Q3
72,8.4795,19.55,37.3745
72.83,35.47775,47.75,66.752
73.66,50.35525,66.83,92.42775
74.48,46.1385,63.175,87.1795
75.31,36.12575,51.42,73.52275
76.14,29.7,43.95,66.1045
76.97,25.258,38.735,60.46675
77.79,22.0535,34.745,55.95175
78.62,18.839,31.775,51.57925
79.45,16.2865,29.145,48.77725
80.28,14.308,26.905,46.60225
81.1,12.71375,24.975,44.473
81.93,11.258,23.305,42.48575
82.76,10.0795,21.76,41.225
83.59,9.02875,20.355,40.087
84.41,24.638,35.225,53.101
85.24,43.40875,58.21,79.841
86.07,53.65425,71.96,99.30125
86.9,40.457,56.605,79.0195
87.72,32.898,47.515,70.06275
88.55,27.22975,41.235,63.374
89.38,23.53975,36.745,58.32625
90.21,20.289,33.25,53.72575
91.03,17.51525,30.475,50.80175
91.86,15.39575,28.06,48.3615
92.69,13.43975,25.97,46.34825
93.52,12.01425,24.185,44.55275
94.34,10.6485,22.56,43.07325
95.17,9.62825,21.12,41.55225
96,8.59875,19.755,39.52425
