time,Q1,Q2,Q3
72,5.52,10.325,17.0305
72.83,10.72,15.51,22.43075
73.66,13.5785,19.025,26.57075
74.48,12.3395,17.795,25.311
75.31,9.718,14.905,22.262
76.14,7.9595,13.065,20.27025
76.97,6.75,11.7,18.741
77.79,5.7885,10.595,17.36175
78.62,9.7495,14.46,21.2315
79.45,12.9685,18.265,25.60125
80.28,13.21825,18.78,26.22025
81.1,10.366,15.56,22.99025
81.93,8.33925,13.5,20.71375
82.76,7.03,12,19.2205
83.59,6.0285,10.88,17.81025
84.41,8.5895,13.255,20.02175
85.24,12.32775,17.45,24.623
86.07,14.18925,19.905,27.62
86.9,10.93,16.22,23.78075
87.72,8.73925,13.955,21.303
88.55,7.3095,12.39,19.671
89.38,6.2595,11.165,18.17375
90.21,7.2795,11.925,18.73525
91.03,11.5695,16.555,23.83025
91.86,14.22,19.845,27.67075
92.69,11.59925,17.05,24.6315
93.52,9.22775,14.46,21.991
94.34,7.66875,12.76,20.10025
95.17,6.539,11.465,18.5625
96,5.579,10.395,17.47025
