time,Q1,Q2,Q3
72,3.8695,6.8,11.29175
72.83,5.31975,8.055,12.56025
73.66,6.10975,8.86,13.33225
74.48,6.59,9.425,13.8905
75.31,6.93,9.825,14.35125
76.14,6.82975,9.745,14.3
76.97,5.11975,8.115,12.6205
77.79,4.08975,7.02,11.58225
78.62,5.06,7.825,12.33025
79.45,5.9895,8.705,13.23
80.28,6.50925,9.32,13.82075
81.1,6.8695,9.76,14.28075
81.93,7.1295,10.075,14.69
82.76,5.4695,8.49,13.0005
83.59,4.3,7.26,11.93075
84.41,4.74975,7.53,12.06025
85.24,5.81975,8.53,13.07
86.07,6.409,9.195,13.73025
86.9,6.8095,9.665,14.21025
87.72,7.0695,10.01,14.6
88.55,5.88,8.87,13.45125
89.38,4.56975,7.54,12.16175
90.21,4.31975,7.215,11.7535
91.03,5.58975,8.325,12.8815
91.86,6.29925,9.05,13.6005
92.69,6.7195,9.555,14.14
93.52,7.00975,9.95,14.511
94.34,6.3395,9.315,13.9005
95.17,4.83,7.82,12.45075
96,3.86975,6.83,11.4815
