time,Q1,Q2,Q3
72,9.5495,19.225,32.98175
72.83,18.15,26.89,40.25025
73.66,22.91825,31.86,45.8515
74.48,25.6085,35.37,49.60675
75.31,27.62625,38.135,52.97025
76.14,27.29925,38.09,53.472
76.97,20.327,31.02,46.5345
77.79,15.8975,26.38,41.03
78.62,12.96925,23.175,37.57675
79.45,10.8195,20.59,35.0225
80.28,13.07,22.395,35.95275
81.1,20.08725,28.795,42.30075
81.93,24.1665,33.205,47.68025
82.76,26.2995,36.405,51.01175
83.59,28.21575,38.87,53.89725
84.41,24.9995,35.425,50.991
85.24,18.5175,29.26,44.8535
86.07,14.81825,25.265,39.95025
86.9,12.289,22.32,37.18
87.72,10.16825,19.975,34.38225
88.55,16.026,24.83,38.32525
89.38,21.63675,30.515,44.1405
90.21,24.9765,34.37,49.19075
91.03,26.95925,37.38,52.30475
91.86,28.716,39.575,54.77625
92.69,22.55375,33.205,48.92125
93.52,17.2265,27.8,43.142
94.34,13.86675,24.235,39.04125
95.17,11.518,21.495,36.381
96,9.5495,19.305,33.87275
