time,Q1,Q2,Q3
72,9.3455,22.26,42.6005
72.83,39.009,54.21,76.09225
73.66,56.07925,76.215,102.071
74.48,52.15825,71.855,99.89525
75.31,40.5465,58.77,84.04925
76.14,32.28,50.04,73.82275
76.97,26.78825,44.2,67.56825
77.79,22.66775,39.695,62.94525
78.62,19.77925,36.015,59.29025
79.45,17.60875,33.04,55.53475
80.28,15.5395,30.545,52.691
81.1,13.9495,28.39,49.97
81.93,12.3385,26.46,47.6885
82.76,11.03625,24.73,45.7935
83.59,9.88425,23.205,44.037
84.41,27.6775,39.86,60.471
85.24,48.8295,66.125,90.108
86.07,59.985,81.985,111.31325
86.9,45.805,64.72,91.752
87.72,36.36925,54.085,78.922
88.55,29.1995,47.075,70.9935
89.38,24.499,41.935,65.7535
90.21,21.178,37.845,61.431
91.03,18.668,34.535,57.7025
91.86,16.526,31.845,54.525
92.69,14.69875,29.52,51.653
93.52,13.27625,27.505,49.5015
94.34,11.6675,25.655,47.2025
95.17,10.44525,23.975,45.50425
96,9.35525,22.555,43.931
