time,Q1,Q2,Q3
72,4.089,7.5,12.05125
72.83,5.63,8.75,13.28175
73.66,6.52975,9.57,14.1405
74.48,7.0685,10.14,14.741
75.31,7.37,10.575,15.1905
76.14,7.23975,10.525,15.201
76.97,5.43975,8.895,13.6505
77.79,4.26925,7.75,12.4405
78.62,5.39,8.51,13.05175
79.45,6.35975,9.425,13.99175
80.28,6.9875,10.025,14.63175
81.1,7.3095,10.5,15.15075
81.93,7.55975,10.87,15.59
82.76,5.8195,9.265,14.0215
83.59,4.50975,8.03,12.72075
84.41,5.02,8.23,12.84175
85.24,6.13925,9.25,13.80175
86.07,6.858,9.91,14.50175
86.9,7.23975,10.405,15.07025
87.72,7.50975,10.81,15.5505
88.55,6.2395,9.65,14.38475
89.38,4.79975,8.315,13.0205
90.21,4.58925,7.925,12.6305
91.03,5.90975,9.025,13.66
91.86,6.699,9.765,14.37125
92.69,7.169,10.3,15.0005
93.52,7.45,10.73,15.5005
94.34,6.71975,10.11,14.78725
95.17,5.09975,8.61,13.39025
96,4.089,7.54,12.36025
